START-OF-LOG: 3.0
CALLSIGN: OK2SGW
CLUB: None
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 555681
OPERATORS: OK2SGW
NAME: Zdenek Skoda
CREATED-BY: N1MM Logger V12.2.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  3500 CW 2012-11-24 0002 OK2SGW        599 15     OE3K          599 15
QSO:  3500 CW 2012-11-24 0003 OK2SGW        599 15     RL3A          599 16
QSO:  3500 CW 2012-11-24 0004 OK2SGW        599 15     ER4A          599 16
QSO:  3500 CW 2012-11-24 0005 OK2SGW        599 15     US7IM         599 16
QSO:  3500 CW 2012-11-24 0006 OK2SGW        599 15     HG1A          599 15
QSO:  3500 CW 2012-11-24 0007 OK2SGW        599 15     LA5UF         599 14
QSO:  3500 CW 2012-11-24 0009 OK2SGW        599 15     OL8M          599 15
QSO:  3500 CW 2012-11-24 0010 OK2SGW        599 15     YT3W          599 15
QSO:  3500 CW 2012-11-24 0011 OK2SGW        599 15     SN7Q          599 15
QSO:  3500 CW 2012-11-24 0013 OK2SGW        599 15     HA8VK         599 15
QSO:  3500 CW 2012-11-24 0015 OK2SGW        599 15     R3FX          599 16
QSO:  3500 CW 2012-11-24 0016 OK2SGW        599 15     OY1CT         599 14
QSO:  3500 CW 2012-11-24 0018 OK2SGW        599 15     YT4A          599 15
QSO:  3500 CW 2012-11-24 0018 OK2SGW        599 15     OZ2TF         599 14
QSO:  3500 CW 2012-11-24 0020 OK2SGW        599 15     DF0HQ         599 14
QSO:  3500 CW 2012-11-24 0021 OK2SGW        599 15     OL4W          599 15
QSO:  3500 CW 2012-11-24 0021 OK2SGW        599 15     DM7C          599 14
QSO:  3500 CW 2012-11-24 0023 OK2SGW        599 15     LY2W          599 15
QSO:  3500 CW 2012-11-24 0024 OK2SGW        599 15     II1A          599 15
QSO:  3500 CW 2012-11-24 0025 OK2SGW        599 15     LZ9W          599 20
QSO:  3500 CW 2012-11-24 0027 OK2SGW        599 15     DJ0MDR        599 14
QSO:  3500 CW 2012-11-24 0030 OK2SGW        599 15     TC2M          599 20
QSO:  3500 CW 2012-11-24 0031 OK2SGW        599 15     DR4A          599 14
QSO:  3500 CW 2012-11-24 0033 OK2SGW        599 15     UP2L          599 17
QSO:  3500 CW 2012-11-24 0033 OK2SGW        599 15     UT2G          599 16
QSO:  3500 CW 2012-11-24 0035 OK2SGW        599 15     LY7A          599 15
QSO:  3500 CW 2012-11-24 0035 OK2SGW        599 15     9A7T          599 15
QSO:  3500 CW 2012-11-24 0036 OK2SGW        599 15     YL3FW         599 15
QSO:  3500 CW 2012-11-24 0037 OK2SGW        599 15     HG1S          599 15
QSO:  3500 CW 2012-11-24 0038 OK2SGW        599 15     HA5BSW        599 15
QSO:  3500 CW 2012-11-24 0039 OK2SGW        599 15     HA7JJS        599 15
QSO:  3500 CW 2012-11-24 0040 OK2SGW        599 15     SP4PND        599 15
QSO:  3500 CW 2012-11-24 0040 OK2SGW        599 15     EA2EA         599 14
QSO:  3500 CW 2012-11-24 0041 OK2SGW        599 15     UA5B          599 16
QSO:  3500 CW 2012-11-24 0042 OK2SGW        599 15     OK5W          599 15
QSO:  3500 CW 2012-11-24 0042 OK2SGW        599 15     SO9Q          599 15
QSO:  3500 CW 2012-11-24 0043 OK2SGW        599 15     DK3YD         599 14
QSO:  3500 CW 2012-11-24 0044 OK2SGW        599 15     DL0GL         599 14
QSO:  3500 CW 2012-11-24 0045 OK2SGW        599 15     OM3RRC        599 15
QSO:  3500 CW 2012-11-24 0047 OK2SGW        599 15     OM7RU         599 15
QSO:  3500 CW 2012-11-24 0048 OK2SGW        599 15     S52ZW         599 15
QSO:  3500 CW 2012-11-24 0050 OK2SGW        599 15     SP5OXJ        599 15
QSO:  3500 CW 2012-11-24 0051 OK2SGW        599 15     EI3KG         599 14
QSO:  3500 CW 2012-11-24 0053 OK2SGW        599 15     UT0AZA        599 16
QSO:  3500 CW 2012-11-24 0055 OK2SGW        599 15     OM7ZM         599 15
QSO:  3500 CW 2012-11-24 0056 OK2SGW        599 15     RZ4FWW        599 16
QSO:  3500 CW 2012-11-24 0058 OK2SGW        599 15     UA1OMS        599 16
QSO:  3500 CW 2012-11-24 0059 OK2SGW        599 15     HB9ARF        599 14
QSO:  3500 CW 2012-11-24 0100 OK2SGW        599 15     PA5KT         599 14
QSO:  3500 CW 2012-11-24 0101 OK2SGW        599 15     LY7Z          599 15
QSO:  3500 CW 2012-11-24 0101 OK2SGW        599 15     G4DDL         599 14
QSO:  3500 CW 2012-11-24 0102 OK2SGW        599 15     US2IR         599 16
QSO:  3500 CW 2012-11-24 0103 OK2SGW        599 15     HA1ZH         599 15
QSO:  3500 CW 2012-11-24 0104 OK2SGW        599 15     RA3NC         599 16
QSO:  3500 CW 2012-11-24 0106 OK2SGW        599 15     PA5WT         599 14
QSO:  3500 CW 2012-11-24 0107 OK2SGW        599 15     4Z5IW         599 20
QSO:  3500 CW 2012-11-24 0108 OK2SGW        599 15     OZ1LO         599 14
QSO:  3500 CW 2012-11-24 0108 OK2SGW        599 15     DK8ZZ         599 14
QSO:  3500 CW 2012-11-24 0109 OK2SGW        599 15     DL1DVE        599 14
QSO:  3500 CW 2012-11-24 0110 OK2SGW        599 15     5P3WW         599 14
QSO:  3500 CW 2012-11-24 0111 OK2SGW        599 15     EU1A          599 16
QSO:  3500 CW 2012-11-24 0112 OK2SGW        599 15     I2CZQ         599 15
QSO:  3500 CW 2012-11-24 0113 OK2SGW        599 15     G5O           599 14
QSO:  3500 CW 2012-11-24 0114 OK2SGW        599 15     YO5PBF        599 20
QSO:  3500 CW 2012-11-24 0115 OK2SGW        599 15     G4IIY         599 14
QSO:  3500 CW 2012-11-24 0116 OK2SGW        599 15     DR1D          599 14
QSO:  3500 CW 2012-11-24 0117 OK2SGW        599 15     MM2N          599 14
QSO:  3500 CW 2012-11-24 0119 OK2SGW        599 15     DD2CW         599 14
QSO:  3500 CW 2012-11-24 0120 OK2SGW        599 15     LY2MM         599 15
QSO:  3500 CW 2012-11-24 0121 OK2SGW        599 15     UT5ID         599 16
QSO:  3500 CW 2012-11-24 0123 OK2SGW        599 15     OH2XX         599 15
QSO:  3500 CW 2012-11-24 0124 OK2SGW        599 15     RT5G          599 16
QSO:  3500 CW 2012-11-24 0125 OK2SGW        599 15     OQ5M          599 14
QSO:  3500 CW 2012-11-24 0126 OK2SGW        599 15     HF8O          599 15
QSO:  3500 CW 2012-11-24 0128 OK2SGW        599 15     UX5I          599 16
QSO:  3500 CW 2012-11-24 0129 OK2SGW        599 15     NY4A          599 05
QSO:  3500 CW 2012-11-24 0130 OK2SGW        599 15     R8TR          599 16
QSO:  3500 CW 2012-11-24 0131 OK2SGW        599 15     P3N           599 20
QSO:  3500 CW 2012-11-24 0133 OK2SGW        599 15     UP0L          599 17
QSO:  3500 CW 2012-11-24 0136 OK2SGW        599 15     RW0A          599 18
QSO:  3500 CW 2012-11-24 0138 OK2SGW        599 15     Z38N          599 15
QSO:  3500 CW 2012-11-24 0140 OK2SGW        599 15     EI0W          599 14
QSO:  3500 CW 2012-11-24 0142 OK2SGW        599 15     G5D           599 14
QSO:  3500 CW 2012-11-24 0143 OK2SGW        599 15     DL9GFB        599 14
QSO:  3500 CW 2012-11-24 0143 OK2SGW        599 15     HA3LI         599 15
QSO:  3500 CW 2012-11-24 0144 OK2SGW        599 15     LY2SA         599 15
