START-OF-LOG: 3.0
CALLSIGN: 5T0SP
CLUB: SP DX CLUB
CONTEST: CQ-WW-CW
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 551380
OPERATORS: SP6EQZ
NAME: Wlodek Herej
CREATED-BY: N1MM Logger V9.10.3
SOAPBOX: We arrived to our QTH on Saturday afternoon when the contest
SOAPBOX: was running for many hours. After setting up first station
SOAPBOX: we decided to play in the contest. It was very limited operation,
SOAPBOX: as antennas were shared with other 5T0SP operation positions.
SOAPBOX: However it was a great pleasure to operate and give new
SOAPBOX: multiplier to so many stations.
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7034 CW 2012-11-25 0639 5T0SP         599 35     G4VVP         599 14
QSO:  7034 CW 2012-11-25 0646 5T0SP         599 35     F5CQ          599 14
QSO:  7034 CW 2012-11-25 0647 5T0SP         599 35     K9GS          599 04
QSO:  7034 CW 2012-11-25 0648 5T0SP         599 35     VY2ZM         599 05
QSO:  7034 CW 2012-11-25 0649 5T0SP         599 35     K1LQ          599 05
QSO:  7034 CW 2012-11-25 0649 5T0SP         599 35     K1LZ          599 05
QSO:  7034 CW 2012-11-25 0650 5T0SP         599 35     N6SS          599 03
QSO:  7034 CW 2012-11-25 0650 5T0SP         599 35     UA4NC         599 16
QSO:  7034 CW 2012-11-25 0650 5T0SP         599 35     EF7X          599 14
QSO:  7034 CW 2012-11-25 0651 5T0SP         599 35     HB9BLQ        599 14
QSO:  7034 CW 2012-11-25 0651 5T0SP         599 35     N6ML          599 03
QSO:  7034 CW 2012-11-25 0652 5T0SP         599 35     W6XB          599 03
QSO:  7034 CW 2012-11-25 0652 5T0SP         599 35     PJ2T          599 09
QSO:  7034 CW 2012-11-25 0653 5T0SP         599 35     SP9FKQ        599 15
QSO:  7034 CW 2012-11-25 0653 5T0SP         599 35     VE3EJ         599 04
QSO:  7034 CW 2012-11-25 0654 5T0SP         599 35     K0TG          599 04
QSO:  7034 CW 2012-11-25 0654 5T0SP         599 35     F6FGZ         599 14
QSO:  7034 CW 2012-11-25 0655 5T0SP         599 35     DR1D          599 14
QSO:  7034 CW 2012-11-25 0655 5T0SP         599 35     OE5FIN        599 15
QSO:  7034 CW 2012-11-25 0655 5T0SP         599 35     W3UA          599 05
QSO:  7034 CW 2012-11-25 0656 5T0SP         599 35     N4NX          599 05
QSO:  7034 CW 2012-11-25 0657 5T0SP         599 35     PA3EWP        599 14
QSO:  7034 CW 2012-11-25 0657 5T0SP         599 35     K7NJ          599 03
QSO:  7034 CW 2012-11-25 0700 5T0SP         599 35     IK1GPG        599 15
QSO:  7033 CW 2012-11-25 0710 5T0SP         599 35     W6YX          599 03
QSO:  7033 CW 2012-11-25 0710 5T0SP         599 35     K3LR          599 05
QSO:  7033 CW 2012-11-25 0711 5T0SP         599 35     NY4A          599 05
QSO:  7033 CW 2012-11-25 0711 5T0SP         599 35     N3RS          599 05
QSO:  7033 CW 2012-11-25 0712 5T0SP         599 35     NQ4I          599 05
QSO:  7033 CW 2012-11-25 0712 5T0SP         599 35     N2WKS         599 05
QSO:  7033 CW 2012-11-25 0713 5T0SP         599 35     K9CT          599 04
QSO:  7033 CW 2012-11-25 0714 5T0SP         599 35     CR3L          599 33
QSO:  7033 CW 2012-11-25 0714 5T0SP         599 35     NQ2Q          599 05
QSO:  7033 CW 2012-11-25 0714 5T0SP         599 35     NQ4I          599 05
QSO:  7033 CW 2012-11-25 0715 5T0SP         599 35     W1IDQ         599 05
QSO:  7033 CW 2012-11-25 0715 5T0SP         599 35     W0AIH         599 04
QSO:  7033 CW 2012-11-25 0716 5T0SP         599 35     K3WW          599 05
QSO:  7033 CW 2012-11-25 0716 5T0SP         599 35     N3RR          599 05
QSO:  7033 CW 2012-11-25 0716 5T0SP         599 35     K5ZD          599 05
QSO:  7033 CW 2012-11-25 0717 5T0SP         599 35     W8AEF         599 03
QSO:  7033 CW 2012-11-25 0717 5T0SP         599 35     DL6KVA        599 14
QSO:  7033 CW 2012-11-25 0717 5T0SP         599 35     DR1A          599 14
QSO:  7033 CW 2012-11-25 0718 5T0SP         599 35     WT1T          599 05
QSO:  7033 CW 2012-11-25 0718 5T0SP         599 35     VE6WZ         599 04
QSO:  7033 CW 2012-11-25 0718 5T0SP         599 35     LY2W          599 15
QSO:  7033 CW 2012-11-25 0719 5T0SP         599 35     VE7GL         599 03
