START-OF-LOG: 3.0
CALLSIGN: E77TA
CLUB: Bosnia and Herzegovina Contest club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 523077
OPERATORS: E77TA
NAME: Edin Zecevic
CREATED-BY: N1MM Logger V12.10.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  1828 CW 2012-11-24 0000 E77TA         599 15     LZ1KFM        599 20
QSO:  1825 CW 2012-11-24 0003 E77TA         599 15     Z38N          599 15
QSO:  1825 CW 2012-11-24 0005 E77TA         599 15     F6KOP         599 14
QSO:  1823 CW 2012-11-24 0008 E77TA         599 15     S52X          599 15
QSO:  1820 CW 2012-11-24 0013 E77TA         599 15     RK3SWB        599 16
QSO:  1819 CW 2012-11-24 0016 E77TA         599 15     DF0HQ         599 14
QSO:  1818 CW 2012-11-24 0018 E77TA         599 15     OK1T          599 15
QSO:  1818 CW 2012-11-24 0024 E77TA         599 15     9A1A          599 15
QSO:  1840 CW 2012-11-24 0033 E77TA         599 15     OL5Y          599 15
QSO:  1840 CW 2012-11-24 0035 E77TA         599 15     LY7A          599 15
QSO:  1842 CW 2012-11-24 0036 E77TA         599 15     YO5PBF        599 20
QSO:  1842 CW 2012-11-24 0037 E77TA         599 15     G3RXP         599 14
QSO:  1843 CW 2012-11-24 0038 E77TA         599 15     PA0O          599 14
QSO:  1844 CW 2012-11-24 0040 E77TA         599 15     UV5U          599 16
QSO:  1850 CW 2012-11-24 0045 E77TA         599 15     OM3IAG        599 15
QSO:  1851 CW 2012-11-24 0046 E77TA         599 15     EW8DX         599 16
QSO:  1847 CW 2012-11-24 0049 E77TA         599 15     YO3APJ        599 20
QSO:  1839 CW 2012-11-24 0053 E77TA         599 15     SN9V          599 15
QSO:  1833 CW 2012-11-24 0100 E77TA         599 15     DR1A          599 14
QSO:  1831 CW 2012-11-24 0102 E77TA         599 15     DK1NO         599 14
QSO:  1830 CW 2012-11-24 0103 E77TA         599 15     DR4A          599 14
QSO:  1830 CW 2012-11-24 0105 E77TA         599 15     S50B          599 15
QSO:  1828 CW 2012-11-24 0106 E77TA         599 15     HA5RST        599 15
QSO:  1826 CW 2012-11-24 0109 E77TA         599 15     LY7M          599 15
QSO:  1826 CW 2012-11-24 0110 E77TA         599 15     TF4X          599 40
QSO:  1824 CW 2012-11-24 0113 E77TA         599 15     DP9A          599 14
QSO:  1824 CW 2012-11-24 0113 E77TA         599 15     DL5YM         599 14
QSO:  1822 CW 2012-11-24 0115 E77TA         599 15     LZ9W          599 20
QSO:  1820 CW 2012-11-24 0116 E77TA         599 15     LZ5R          599 20
QSO:  1817 CW 2012-11-24 0118 E77TA         599 15     LY9A          599 15
QSO:  1814 CW 2012-11-24 0122 E77TA         599 15     YL2KO         599 15
QSO:  3580 CW 2012-11-24 0127 E77TA         599 15     UT5ID         599 16
QSO:  3578 CW 2012-11-24 0129 E77TA         599 15     LY2MM         599 15
QSO:  3576 CW 2012-11-24 0130 E77TA         599 15     DD2CW         599 14
QSO:  3574 CW 2012-11-24 0132 E77TA         599 15     MM2N          599 14
QSO:  3573 CW 2012-11-24 0134 E77TA         599 15     DR1D          599 14
QSO:  3572 CW 2012-11-24 0134 E77TA         599 15     G4IIY         599 14
QSO:  3571 CW 2012-11-24 0135 E77TA         599 15     YO5PBF        599 20
QSO:  3570 CW 2012-11-24 0135 E77TA         599 15     US7IM         599 16
QSO:  3569 CW 2012-11-24 0136 E77TA         599 15     G5O           599 14
QSO:  3568 CW 2012-11-24 0137 E77TA         599 15     I2CZQ         599 15
QSO:  3568 CW 2012-11-24 0140 E77TA         599 15     EW2A          599 16
QSO:  3567 CW 2012-11-24 0141 E77TA         599 15     DA0I          599 14
QSO:  3566 CW 2012-11-24 0142 E77TA         599 15     DK8ZZ         599 14
QSO:  3566 CW 2012-11-24 0142 E77TA         599 15     DL4MCF        599 14
