START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: F6CWA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 532864
OPERATORS:
CLUB: les nouvelles dx
NAME: CORNIC
SOAPBOX: After a cqww cw qrp in 2011 this year I participate with my TS850S and
SOAPBOX: a vertical 18HTS with 96 radial on the ground. I am a just man walked
SOAPBOX: on bands  by answering the CQ, it is another way of participating in
SOAPBOX: the cqww. Goodbye Hubert F6CWA
QSO:  1830 CW 2012-11-24 0327 F6CWA         599 14     W3GH          599 05     0
QSO:  1830 CW 2012-11-24 0328 F6CWA         599 14     HF8N          599 15     0
QSO:  1830 CW 2012-11-24 0330 F6CWA         599 14     HB9ARF        599 14     0
QSO:  1830 CW 2012-11-24 0331 F6CWA         599 14     9A1A          599 15     0
QSO:  1830 CW 2012-11-24 0333 F6CWA         599 14     R9FM          599 17     0
QSO:  1830 CW 2012-11-24 0339 F6CWA         599 14     UW5U          599 16     0
QSO:  1830 CW 2012-11-24 0342 F6CWA         599 14     VE1ZJ         599 05     0
QSO:  1830 CW 2012-11-24 0344 F6CWA         599 14     YT2W          599 15     0
QSO:  1830 CW 2012-11-24 0345 F6CWA         599 14     PA5KT         599 14     0
QSO:  1830 CW 2012-11-24 0345 F6CWA         599 14     HG1S          599 15     0
QSO:  1830 CW 2012-11-24 0348 F6CWA         599 14     D4C           599 35     0
QSO:  1830 CW 2012-11-24 0355 F6CWA         599 14     W2FU          599 05     0
QSO:  1830 CW 2012-11-24 0355 F6CWA         599 14     S58Q          599 15     0
QSO:  1830 CW 2012-11-24 0357 F6CWA         599 14     VO1HP         599 05     0
QSO:  1830 CW 2012-11-24 0400 F6CWA         599 14     EV1R          599 16     0
QSO:  1830 CW 2012-11-24 0410 F6CWA         599 14     C5A           599 35     0
QSO:  1830 CW 2012-11-24 0412 F6CWA         599 14     4U1GSC        599 15     0
QSO:  1830 CW 2012-11-24 0413 F6CWA         599 14     SO2O          599 15     0
QSO:  1830 CW 2012-11-24 0413 F6CWA         599 14     EI3KG         599 14     0
QSO:  1830 CW 2012-11-24 0415 F6CWA         599 14     Z60WW         599 15     0
QSO:  1830 CW 2012-11-24 0418 F6CWA         599 14     4O3A          599 15     0
QSO:  1830 CW 2012-11-24 0423 F6CWA         599 14     YO9AGI        599 20     0
QSO:  1830 CW 2012-11-24 0424 F6CWA         599 14     K1LZ          599 05     0
QSO:  1830 CW 2012-11-24 0424 F6CWA         599 14     VY2TT         599 05     0
QSO:  1830 CW 2012-11-24 0426 F6CWA         599 14     M5O           599 14     0
QSO:  1830 CW 2012-11-24 0433 F6CWA         599 14     VE9HF         599 05     0
QSO:  1830 CW 2012-11-24 0435 F6CWA         599 14     UX0LL         599 16     0
QSO:  1830 CW 2012-11-24 0438 F6CWA         599 14     VC2T          599 05     0
QSO:  1830 CW 2012-11-24 0441 F6CWA         599 14     LX7I          599 14     0
QSO:  1830 CW 2012-11-24 0443 F6CWA         599 14     S52X          599 15     0
QSO:  1830 CW 2012-11-24 0448 F6CWA         599 14     Z38N          599 15     0
QSO:  1830 CW 2012-11-24 0449 F6CWA         599 14     K5ZD          599 05     0
QSO:  1830 CW 2012-11-24 0451 F6CWA         599 14     SA1A          599 14     0
QSO:  1830 CW 2012-11-24 0452 F6CWA         599 14     HA8JV         599 15     0
QSO:  1830 CW 2012-11-24 0453 F6CWA         599 14     LY7M          599 15     0
QSO:  1830 CW 2012-11-24 0455 F6CWA         599 14     YL9T          599 15     0
QSO:  1830 CW 2012-11-24 0455 F6CWA         599 14     9H3TX         599 15     0
QSO:  1830 CW 2012-11-24 0459 F6CWA         599 14     OH0Z          599 15     0
QSO:  1830 CW 2012-11-24 0500 F6CWA         599 14     S50A          599 15     0
QSO:  1830 CW 2012-11-24 0501 F6CWA         599 14     WT1T          599 05     0
QSO:  1830 CW 2012-11-24 0502 F6CWA         599 14     N2CU          599 05     0
QSO:  1830 CW 2012-11-24 0504 F6CWA         599 14     E75A          599 15     0
QSO:  1830 CW 2012-11-24 0507 F6CWA         599 14     K1DG          599 05     0
QSO:  1830 CW 2012-11-24 0511 F6CWA         599 14     TC2M          599 20     0
QSO:  1830 CW 2012-11-24 0513 F6CWA         599 14     SZ1A          599 20     0
QSO:  1830 CW 2012-11-24 0514 F6CWA         599 14     W3LPL         599 05     0
QSO:  1830 CW 2012-11-24 0517 F6CWA         599 14     NN3W          599 05     0
QSO:  1830 CW 2012-11-24 0520 F6CWA         599 14     ER6A          599 16     0
QSO:  1830 CW 2012-11-24 0522 F6CWA         599 14     S51V          599 15     0
QSO:  1830 CW 2012-11-24 0523 F6CWA         599 14     SP2QG         599 15     0
QSO:  1830 CW 2012-11-24 0524 F6CWA         599 14     EI0W          599 14     0
QSO:  1830 CW 2012-11-24 0526 F6CWA         599 14     OH0V          599 15     0
QSO:  1830 CW 2012-11-24 0529 F6CWA         599 14     YO9BPX        599 20     0
QSO:  1830 CW 2012-11-24 0538 F6CWA         599 14     OZ5E          599 14     0
QSO:  1830 CW 2012-11-24 0539 F6CWA         599 14     II2E          599 15     0
QSO:  1830 CW 2012-11-24 0540 F6CWA         599 14     S57M          599 15     0
QSO:  1830 CW 2012-11-24 0548 F6CWA         599 14     DF0HQ         599 14     0
QSO:  3500 CW 2012-11-24 0604 F6CWA         599 14     K3CR          599 05     0
QSO:  3500 CW 2012-11-24 0604 F6CWA         599 14     EF1A          599 14     0
QSO:  3500 CW 2012-11-24 0604 F6CWA         599 14     K1LZ          599 05     0
QSO:  3500 CW 2012-11-24 0605 F6CWA         599 14     W1MK          599 05     0
QSO:  3500 CW 2012-11-24 0606 F6CWA         599 14     AD4Z          599 05     0
QSO:  3500 CW 2012-11-24 0607 F6CWA         599 14     K1RX          599 05     0
QSO:  3500 CW 2012-11-24 0608 F6CWA         599 14     W3LPL         599 05     0
QSO:  3500 CW 2012-11-24 0608 F6CWA         599 14     K5ZD          599 05     0
QSO:  3500 CW 2012-11-24 0609 F6CWA         599 14     IR4X          599 15     0
QSO:  3500 CW 2012-11-24 0611 F6CWA         599 14     HA8VK         599 15     0
QSO:  3500 CW 2012-11-24 0611 F6CWA         599 14     OR2A          599 14     0
QSO:  3500 CW 2012-11-24 0617 F6CWA         599 14     VP5CW         599 08     0
QSO:  3500 CW 2012-11-24 0618 F6CWA         599 14     KF3B          599 05     0
QSO:  3500 CW 2012-11-24 0620 F6CWA         599 14     NQ4I          599 05     0
QSO:  3500 CW 2012-11-24 0622 F6CWA         599 14     J75Z          599 08     0
QSO:  3500 CW 2012-11-24 0624 F6CWA         599 14     ED9Z          599 33     0
QSO:  3500 CW 2012-11-24 0626 F6CWA         599 14     HB9FBG        599 14     0
QSO:  3500 CW 2012-11-24 0626 F6CWA         599 14     W1MU          599 05     0
QSO:  3500 CW 2012-11-24 0627 F6CWA         599 14     S56CW         599 15     0
QSO:  3500 CW 2012-11-24 0628 F6CWA         599 14     K1AR          599 05     0
QSO:  3500 CW 2012-11-24 0631 F6CWA         599 14     W3EF          599 05     0
QSO:  3500 CW 2012-11-24 0632 F6CWA         599 14     VY2TT         599 05     0
QSO:  3500 CW 2012-11-24 0633 F6CWA         599 14     ZF1A          599 08     0
QSO:  3500 CW 2012-11-24 0637 F6CWA         599 14     K5GO          599 05     0
QSO:  3500 CW 2012-11-24 0639 F6CWA         599 14     OK1FRO        599 15     0
QSO:  3500 CW 2012-11-24 0640 F6CWA         599 14     9A7T          599 15     0
QSO:  3500 CW 2012-11-24 0641 F6CWA         599 14     EF5F          599 14     0
QSO:  3500 CW 2012-11-24 0642 F6CWA         599 14     GM0EGI        599 14     0
QSO:  3500 CW 2012-11-24 0643 F6CWA         599 14     KB1H          599 05     0
QSO:  3500 CW 2012-11-24 0644 F6CWA         599 14     K8AZ          599 05     0
QSO:  3500 CW 2012-11-24 0644 F6CWA         599 14     EA5RS         599 14     0
