START-OF-LOG: 3.0
CALLSIGN: K2DB
CLUB: Rochester (NY) DX Assn
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 377476
OPERATORS: K2DB
NAME: Paul Mackanos
CREATED-BY: N1MM Logger V12.11.1
LOCATION: NNY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 28004 CW 2012-11-24 1350 K2DB          599 5      E73M          599 15
QSO: 14055 CW 2012-11-24 1435 K2DB          599 5      EA8CUU        599 33
QSO: 14058 CW 2012-11-24 1436 K2DB          599 5      OK7K          599 15
QSO: 14007 CW 2012-11-24 1437 K2DB          599 5      UA4PN         599 16
QSO: 14006 CW 2012-11-24 1442 K2DB          599 5      ZM4T          599 32
QSO: 21090 CW 2012-11-24 1444 K2DB          599 5      DL2DXA        599 14
QSO: 21002 CW 2012-11-24 1445 K2DB          599 5      DL0GL         599 14
QSO: 21002 CW 2012-11-24 1445 K2DB          599 5      EA2EA         599 14
QSO: 21004 CW 2012-11-24 1447 K2DB          599 5      Z38N          599 15
QSO: 21004 CW 2012-11-24 1447 K2DB          599 5      GM3X          599 14
QSO: 21005 CW 2012-11-24 1448 K2DB          599 5      HG1S          599 15
QSO: 21007 CW 2012-11-24 1449 K2DB          599 5      UW3U          599 16
QSO: 21007 CW 2012-11-24 1449 K2DB          599 5      UT0AZA        599 16
QSO: 21056 CW 2012-11-24 1454 K2DB          599 5      HK1NA         599 09
QSO: 21045 CW 2012-11-24 1455 K2DB          599 5      VP5CW         599 08
QSO: 21016 CW 2012-11-24 1456 K2DB          599 5      XE2S          599 06
QSO: 21037 CW 2012-11-24 1457 K2DB          599 5      HD2A          599 10
QSO: 28006 CW 2012-11-24 1500 K2DB          599 5      EA5RS         599 14
QSO: 28006 CW 2012-11-24 1500 K2DB          599 5      LZ1NG         599 20
QSO: 28007 CW 2012-11-24 1501 K2DB          599 5      EF8M          599 33
QSO: 28009 CW 2012-11-24 1503 K2DB          599 5      EF7X          599 14
QSO: 28011 CW 2012-11-24 1504 K2DB          599 5      KP2M          599 08
QSO: 14003 CW 2012-11-24 1508 K2DB          599 5      VE7FO         599 03
QSO: 14037 CW 2012-11-24 1509 K2DB          599 5      D4C           599 35
QSO: 14034 CW 2012-11-24 1510 K2DB          599 5      LZ4RR         599 20
QSO: 14000 CW 2012-11-24 1512 K2DB          599 5      RT5G          599 16
QSO: 14008 CW 2012-11-24 1514 K2DB          599 5      OM5DX         599 15
QSO: 14010 CW 2012-11-24 1515 K2DB          599 5      YL2TB         599 15
QSO: 14011 CW 2012-11-24 1515 K2DB          599 5      LZ1QN         599 20
QSO: 14013 CW 2012-11-24 1526 K2DB          599 5      HA8IH         599 15
QSO: 14045 CW 2012-11-24 1527 K2DB          599 5      RG9A          599 17
QSO: 14069 CW 2012-11-24 1527 K2DB          599 5      OH7KBF        599 15
QSO: 14033 CW 2012-11-24 1528 K2DB          599 5      OH0V          599 15
QSO: 14015 CW 2012-11-24 1529 K2DB          599 5      SE5E          599 14
QSO: 14043 CW 2012-11-24 1529 K2DB          599 5      LN8W          599 14
QSO: 14089 CW 2012-11-24 1531 K2DB          599 5      EU5M          599 16
QSO: 14066 CW 2012-11-24 1532 K2DB          599 5      LY5O          599 15
QSO: 14067 CW 2012-11-24 1533 K2DB          599 5      UA2KW         599 15
QSO: 14003 CW 2012-11-24 1535 K2DB          599 5      SN5W          599 15
QSO: 14018 CW 2012-11-24 1536 K2DB          599 5      G4C           599 14
QSO: 14019 CW 2012-11-24 1538 K2DB          599 5      F8AEE         599 14
QSO: 14019 CW 2012-11-24 1538 K2DB          599 5      9A3IH         599 15
QSO: 14020 CW 2012-11-24 1539 K2DB          599 5      OL3Z          599 15
QSO: 14022 CW 2012-11-24 1540 K2DB          599 5      P3F           599 20
QSO: 14051 CW 2012-11-24 1541 K2DB          599 5      US3IZ         599 16
QSO: 14054 CW 2012-11-24 1542 K2DB          599 5      C6AUM         599 08
QSO: 14043 CW 2012-11-24 1543 K2DB          599 5      VP5CW         599 08
QSO: 14033 CW 2012-11-24 1543 K2DB          599 5      NP3X          599 08
QSO: 14064 CW 2012-11-24 1546 K2DB          599 5      C5A           599 35
QSO: 14048 CW 2012-11-24 1547 K2DB          599 5      CR6T          599 14
QSO: 14005 CW 2012-11-24 1548 K2DB          599 5      EA2NN         599 14
QSO: 21059 CW 2012-11-24 1551 K2DB          599 5      VE7FO         599 03
QSO: 21089 CW 2012-11-24 1552 K2DB          599 5      TI5A          599 07
QSO: 21136 CW 2012-11-24 1553 K2DB          599 5      CO2GL         599 08
QSO: 21061 CW 2012-11-24 1554 K2DB          599 5      C6AQQ         599 08
QSO: 21075 CW 2012-11-24 1556 K2DB          599 5      P49Y          599 09
QSO: 21071 CW 2012-11-24 1557 K2DB          599 5      PJ4A          599 09
QSO: 21109 CW 2012-11-24 1558 K2DB          599 5      WP2XX         599 08
QSO: 21039 CW 2012-11-24 1558 K2DB          599 5      VP2V/AA7V     599 08
QSO: 21053 CW 2012-11-24 1558 K2DB          599 5      PJ4D          599 09
QSO: 21081 CW 2012-11-24 1602 K2DB          599 5      ZS4TX         599 38
QSO: 28027 CW 2012-11-24 1605 K2DB          599 5      CO6RD         599 08
QSO: 28000 CW 2012-11-24 1605 K2DB          599 5      EA6UP         599 14
QSO: 28012 CW 2012-11-24 1608 K2DB          599 5      4O3A          599 15
QSO: 28000 CW 2012-11-24 1611 K2DB          599 5      9J3A          599 36
QSO: 28028 CW 2012-11-24 1615 K2DB          599 5      DR1A          599 14
QSO: 28078 CW 2012-11-24 1616 K2DB          599 5      G3TXF         599 14
QSO: 28005 CW 2012-11-24 1620 K2DB          599 5      ON4WW         599 14
QSO: 14006 CW 2012-11-24 1623 K2DB          599 5      TC2KK         599 20
QSO: 14049 CW 2012-11-24 1624 K2DB          599 5      OZ5E          599 14
QSO: 14060 CW 2012-11-24 1625 K2DB          599 5      ER4A          599 16
QSO: 14010 CW 2012-11-24 1625 K2DB          599 5      GI0RQK        599 14
QSO: 14034 CW 2012-11-24 1627 K2DB          599 5      ES5TV         599 15
QSO: 14038 CW 2012-11-24 1631 K2DB          599 5      KH7X          599 31
QSO: 28087 CW 2012-11-24 1635 K2DB          599 5      W7AT          599 03
QSO: 21028 CW 2012-11-24 1641 K2DB          599 5      YP9W          599 20
QSO: 14007 CW 2012-11-24 1646 K2DB          599 5      RQ5D          599 16
QSO: 14009 CW 2012-11-24 1647 K2DB          599 5      EW8EW         599 16
QSO: 14012 CW 2012-11-24 1648 K2DB          599 5      DL3JJ         599 14
QSO: 14012 CW 2012-11-24 1649 K2DB          599 5      UT5EO         599 16
QSO: 14015 CW 2012-11-24 1650 K2DB          599 5      YT4W          599 15
QSO: 14018 CW 2012-11-24 1653 K2DB          599 5      MD2C          599 14
QSO: 14019 CW 2012-11-24 1654 K2DB          599 5      ON4ALY        599 14
QSO: 14091 CW 2012-11-24 1654 K2DB          599 5      EA6FO         599 14
QSO: 14048 CW 2012-11-24 1655 K2DB          599 5      DL5XJ         599 14
QSO: 14079 CW 2012-11-24 1656 K2DB          599 5      Z60WW         599 15
QSO: 14016 CW 2012-11-24 1658 K2DB          599 5      EA1ND         599 14
QSO: 14082 CW 2012-11-24 1659 K2DB          599 5      EA1CS         599 14
QSO: 14110 CW 2012-11-24 1700 K2DB          599 5      EA6UN         599 14
QSO: 14025 CW 2012-11-24 1700 K2DB          599 5      EA2EA         599 14
QSO: 14002 CW 2012-11-24 1702 K2DB          599 5      NQ4I          599 05
QSO: 14035 CW 2012-11-24 1703 K2DB          599 5      4U1GSC        599 15
QSO: 14006 CW 2012-11-24 1705 K2DB          599 5      EI8JX         599 14
QSO: 14053 CW 2012-11-24 1706 K2DB          599 5      DL5YM         599 14
QSO: 14087 CW 2012-11-24 1707 K2DB          599 5      IK2HKT        599 15
QSO: 14006 CW 2012-11-24 1707 K2DB          599 5      HB9ARF        599 14
QSO: 14047 CW 2012-11-24 1708 K2DB          599 5      SV1ENG        599 20
QSO: 14050 CW 2012-11-24 1708 K2DB          599 5      Z38N          599 15
QSO: 14085 CW 2012-11-24 1710 K2DB          599 5      4Z4DX         599 20
QSO: 14025 CW 2012-11-24 1710 K2DB          599 5      OE3K          599 15
QSO: 14083 CW 2012-11-24 1713 K2DB          599 5      HZ1HN         599 21
QSO: 14064 CW 2012-11-24 1715 K2DB          599 5      LX1NO         599 14
QSO: 14102 CW 2012-11-24 1717 K2DB          599 5      PZ5T          599 09
QSO: 14095 CW 2012-11-24 1719 K2DB          599 5      E21YDP        599 26
QSO: 14026 CW 2012-11-24 1720 K2DB          599 5      GM3WUX        599 14
QSO: 14019 CW 2012-11-24 1727 K2DB          599 5      PJ4D          599 09
QSO: 14005 CW 2012-11-24 1729 K2DB          599 5      S50G          599 15
QSO: 14100 CW 2012-11-24 1730 K2DB          599 5      IT9NVA        599 15
QSO: 14087 CW 2012-11-24 1732 K2DB          599 5      DH8VV         599 14
QSO: 14065 CW 2012-11-24 1733 K2DB          599 5      YP9W          599 20
QSO: 14044 CW 2012-11-24 1734 K2DB          599 5      PI4D          599 14
QSO: 21001 CW 2012-11-24 1736 K2DB          599 5      NQ4I          599 05
QSO: 21008 CW 2012-11-24 1740 K2DB          599 5      PW7T          599 11
QSO: 21077 CW 2012-11-24 1741 K2DB          599 5      PZ5T          599 09
QSO: 21023 CW 2012-11-24 1742 K2DB          599 5      CE1URJ        599 12
QSO: 21084 CW 2012-11-24 1744 K2DB          599 5      NP4Z          599 08
QSO: 21068 CW 2012-11-24 1744 K2DB          599 5      J75Z          599 08
QSO: 28036 CW 2012-11-24 1750 K2DB          599 5      KH7X          599 31
QSO: 28020 CW 2012-11-24 1752 K2DB          599 5      XE1RCQ        599 06
QSO: 28001 CW 2012-11-24 1753 K2DB          599 5      HQ2N          599 07
QSO: 28039 CW 2012-11-24 1755 K2DB          599 5      VP5CW         599 08
QSO: 28011 CW 2012-11-24 1756 K2DB          599 5      P40F          599 09
QSO: 28051 CW 2012-11-24 1758 K2DB          599 5      KL1A/2        599 05
QSO: 28043 CW 2012-11-24 1800 K2DB          599 5      VE3MMQ        599 04
QSO: 28072 CW 2012-11-24 1802 K2DB          599 5      XQ1KZ         599 12
QSO: 28045 CW 2012-11-24 1802 K2DB          599 5      CW5W          599 13
QSO: 28068 CW 2012-11-24 1803 K2DB          599 5      PY2KJ         599 11
QSO: 28048 CW 2012-11-24 1805 K2DB          599 5      D4C           599 35
QSO: 28043 CW 2012-11-24 1811 K2DB          599 5      HD2A          599 10
QSO: 28087 CW 2012-11-24 1812 K2DB          599 5      ZM4T          599 32
QSO: 21046 CW 2012-11-24 1816 K2DB          599 5      KH6LC         599 31
QSO: 21003 CW 2012-11-24 2231 K2DB          599 5      JA1BPA        599 25
QSO: 28008 CW 2012-11-24 2235 K2DB          599 5      CE2AWW        599 12
QSO: 14006 CW 2012-11-24 2245 K2DB          599 5      PR7AR         599 11
QSO: 14009 CW 2012-11-24 2246 K2DB          599 5      NL7G          599 01
QSO: 14012 CW 2012-11-24 2247 K2DB          599 5      P49Y          599 09
QSO: 14013 CW 2012-11-24 2247 K2DB          599 5      OH8A          599 15
QSO: 14052 CW 2012-11-24 2250 K2DB          599 5      LT1F          599 13
QSO: 14053 CW 2012-11-24 2250 K2DB          599 5      PJ2T          599 09
QSO: 14047 CW 2012-11-24 2251 K2DB          599 5      VP2V/AA7V     599 08
QSO: 14088 CW 2012-11-24 2252 K2DB          599 5      FY5FY         599 09
QSO: 14034 CW 2012-11-24 2253 K2DB          599 5      CR2X          599 14
QSO: 14021 CW 2012-11-24 2255 K2DB          599 5      RA/KE5JA      599 19
QSO: 14056 CW 2012-11-24 2257 K2DB          599 5      TI5A          599 07
QSO: 14034 CW 2012-11-24 2258 K2DB          599 5      YE1C          599 28
QSO: 14031 CW 2012-11-24 2300 K2DB          599 5      JN2AMD        599 25
QSO: 14042 CW 2012-11-24 2301 K2DB          599 5      CE1/K7CA      599 12
QSO: 14030 CW 2012-11-24 2304 K2DB          599 5      BY5CD         599 24
QSO:  7003 CW 2012-11-24 2306 K2DB          599 5      OM8A          599 15
QSO:  7003 CW 2012-11-24 2306 K2DB          599 5      DD1A          599 14
QSO:  7004 CW 2012-11-24 2307 K2DB          599 5      RU1A          599 16
QSO:  7005 CW 2012-11-24 2307 K2DB          599 5      NY4A          599 05
QSO:  7009 CW 2012-11-24 2308 K2DB          599 5      PT2CM         599 11
QSO:  7085 CW 2012-11-24 2310 K2DB          599 5      P40F          599 09
QSO:  7024 CW 2012-11-24 2310 K2DB          599 5      C6AKQ         599 08
QSO:  7018 CW 2012-11-24 2310 K2DB          599 5      4X/UA9CTT     599 17
QSO:  7021 CW 2012-11-24 2311 K2DB          599 5      TF4X          599 40
QSO:  7016 CW 2012-11-24 2313 K2DB          599 5      EI7M          599 14
QSO:  7004 CW 2012-11-24 2314 K2DB          599 5      EF5F          599 14
QSO:  7005 CW 2012-11-24 2315 K2DB          599 5      9A7A          599 15
QSO:  7003 CW 2012-11-24 2315 K2DB          599 5      DF0HQ         599 14
QSO:  7001 CW 2012-11-24 2316 K2DB          599 5      VY2ZM         599 05
QSO:  7001 CW 2012-11-24 2318 K2DB          599 5      Z38N          599 15
QSO:  7002 CW 2012-11-24 2319 K2DB          599 5      YL2SW         599 15
QSO:  7006 CW 2012-11-24 2320 K2DB          599 5      IH9R          599 33
QSO:  7009 CW 2012-11-24 2320 K2DB          599 5      S51F          599 15
QSO:  7006 CW 2012-11-24 2321 K2DB          599 5      TC2M          599 20
QSO:  7000 CW 2012-11-24 2322 K2DB          599 5      M7A           599 14
QSO:  7002 CW 2012-11-24 2324 K2DB          599 5      VE3JM         599 04
QSO:  7004 CW 2012-11-24 2324 K2DB          599 5      YR1C          599 20
QSO:  7008 CW 2012-11-24 2325 K2DB          599 5      DK9PY         599 14
QSO:  7010 CW 2012-11-24 2326 K2DB          599 5      YU1LA         599 15
QSO:  7011 CW 2012-11-24 2326 K2DB          599 5      S57Z          599 15
QSO:  7011 CW 2012-11-24 2327 K2DB          599 5      LZ9W          599 20
QSO:  7012 CW 2012-11-24 2327 K2DB          599 5      OM5DX         599 15
QSO:  7014 CW 2012-11-24 2328 K2DB          599 5      9A1P          599 15
QSO:  7014 CW 2012-11-24 2328 K2DB          599 5      S56X          599 15
QSO:  7019 CW 2012-11-24 2331 K2DB          599 5      OH2BAH        599 15
QSO:  7052 CW 2012-11-24 2332 K2DB          599 5      A45XR         599 21
QSO:  7048 CW 2012-11-24 2332 K2DB          599 5      6V7V          599 35
QSO:  7049 CW 2012-11-24 2334 K2DB          599 5      4O3A          599 15
QSO:  7049 CW 2012-11-24 2334 K2DB          599 5      SJ2W          599 14
QSO:  7052 CW 2012-11-24 2335 K2DB          599 5      LZ5R          599 20
QSO:  7052 CW 2012-11-24 2335 K2DB          599 5      S50A          599 15
QSO:  7056 CW 2012-11-24 2336 K2DB          599 5      VE2EKA        599 02
QSO:  7058 CW 2012-11-24 2336 K2DB          599 5      HG1S          599 15
QSO:  7058 CW 2012-11-24 2337 K2DB          599 5      F6KOP         599 14
QSO:  7061 CW 2012-11-24 2338 K2DB          599 5      ER4A          599 16
QSO:  7061 CW 2012-11-24 2338 K2DB          599 5      OL3R          599 15
QSO:  7063 CW 2012-11-24 2339 K2DB          599 5      YW4D          599 09
QSO:  7063 CW 2012-11-24 2339 K2DB          599 5      DJ1YFK        599 14
QSO:  7066 CW 2012-11-24 2340 K2DB          599 5      C5A           599 35
QSO:  7066 CW 2012-11-24 2340 K2DB          599 5      DP4X          599 14
QSO:  7067 CW 2012-11-24 2341 K2DB          599 5      IR2R          599 15
QSO:  7068 CW 2012-11-24 2342 K2DB          599 5      UW4I          599 16
QSO:  7069 CW 2012-11-24 2342 K2DB          599 5      YL3FT         599 15
QSO:  7069 CW 2012-11-24 2342 K2DB          599 5      EA3DU         599 14
QSO:  7070 CW 2012-11-24 2343 K2DB          599 5      I1NVU         599 15
QSO:  7071 CW 2012-11-24 2344 K2DB          599 5      IB1A          599 15
QSO:  7071 CW 2012-11-24 2345 K2DB          599 5      HK1NA         599 09
QSO:  7072 CW 2012-11-24 2346 K2DB          599 5      LA8AJA        599 14
QSO:  7074 CW 2012-11-24 2346 K2DB          599 5      LZ1QI         599 20
QSO:  7076 CW 2012-11-24 2347 K2DB          599 5      EU1A          599 16
QSO:  7078 CW 2012-11-24 2347 K2DB          599 5      EF8X          599 33
QSO:  7027 CW 2012-11-24 2349 K2DB          599 5      OH0V          599 15
QSO:  7055 CW 2012-11-24 2349 K2DB          599 5      OZ5E          599 14
QSO:  7011 CW 2012-11-24 2350 K2DB          599 5      HF8N          599 15
QSO:  7048 CW 2012-11-24 2352 K2DB          599 5      8P5A          599 08
QSO:  7043 CW 2012-11-24 2353 K2DB          599 5      J75Z          599 08
QSO:  7083 CW 2012-11-24 2354 K2DB          599 5      9Y4/DL7VOG    599 09
QSO:  7064 CW 2012-11-24 2355 K2DB          599 5      PJ2T          599 09
QSO:  7042 CW 2012-11-24 2355 K2DB          599 5      PW7T          599 11
QSO:  7030 CW 2012-11-24 2356 K2DB          599 5      D4C           599 35
QSO:  7025 CW 2012-11-24 2357 K2DB          599 5      4U1GSC        599 15
QSO:  7047 CW 2012-11-24 2358 K2DB          599 5      CR3L          599 33
QSO:  7084 CW 2012-11-24 2358 K2DB          599 5      CR2X          599 14
QSO:  7018 CW 2012-11-24 2359 K2DB          599 5      ED9Z          599 33
QSO:  7034 CW 2012-11-25 0007 K2DB          599 5      YU2A          599 15
QSO:  7097 CW 2012-11-25 0009 K2DB          599 5      TI5A          599 07
QSO:  7073 CW 2012-11-25 0010 K2DB          599 5      OL5Y          599 15
QSO:  7020 CW 2012-11-25 0010 K2DB          599 5      ZF1A          599 08
QSO:  7086 CW 2012-11-25 0012 K2DB          599 5      CO6YAC        599 08
QSO:  7071 CW 2012-11-25 0012 K2DB          599 5      WP2XX         599 08
QSO:  7053 CW 2012-11-25 0013 K2DB          599 5      CR6K          599 14
QSO:  7029 CW 2012-11-25 0014 K2DB          599 5      E7DX          599 15
QSO:  7055 CW 2012-11-25 0016 K2DB          599 5      P33W          599 20
QSO:  7028 CW 2012-11-25 0016 K2DB          599 5      LX7I          599 14
QSO:  7066 CW 2012-11-25 0017 K2DB          599 5      ES6Q          599 15
QSO:  3500 CW 2012-11-25 0546 K2DB          599 5      E71A          599 15
QSO:  3503 CW 2012-11-25 0548 K2DB          599 5      HK1NA         599 09
QSO:  3503 CW 2012-11-25 0549 K2DB          599 5      K5ZD          599 05
QSO:  3507 CW 2012-11-25 0550 K2DB          599 5      ON7TK         599 14
QSO:  3510 CW 2012-11-25 0550 K2DB          599 5      VE3EJ         599 04
QSO:  3555 CW 2012-11-25 0553 K2DB          599 5      YN2CC         599 07
QSO:  3524 CW 2012-11-25 0554 K2DB          599 5      CO3IT         599 08
QSO:  3538 CW 2012-11-25 0555 K2DB          599 5      9A2U          599 15
QSO:  3557 CW 2012-11-25 0557 K2DB          599 5      CR3L          599 33
QSO:  3530 CW 2012-11-25 0557 K2DB          599 5      KH6LC         599 31
QSO:  3516 CW 2012-11-25 0558 K2DB          599 5      PW7T          599 11
QSO:  3522 CW 2012-11-25 0559 K2DB          599 5      IR4M          599 15
QSO:  3521 CW 2012-11-25 0601 K2DB          599 5      HD2A          599 10
QSO:  3520 CW 2012-11-25 0602 K2DB          599 5      EA2EA         599 14
QSO:  3518 CW 2012-11-25 0605 K2DB          599 5      YU7U          599 15
QSO:  3514 CW 2012-11-25 0608 K2DB          599 5      OL8M          599 15
QSO:  3512 CW 2012-11-25 0609 K2DB          599 5      DM7C          599 14
QSO:  3511 CW 2012-11-25 0611 K2DB          599 5      EF5F          599 14
QSO:  3507 CW 2012-11-25 0612 K2DB          599 5      ON4IA         599 14
QSO:  3506 CW 2012-11-25 0613 K2DB          599 5      S53XX         599 15
QSO:  3510 CW 2012-11-25 0617 K2DB          599 5      HA8RM         599 15
QSO:  3515 CW 2012-11-25 0618 K2DB          599 5      DJ5EU         599 14
QSO:  3519 CW 2012-11-25 0620 K2DB          599 5      HF5D          599 15
QSO:  3521 CW 2012-11-25 0621 K2DB          599 5      OL3Z          599 15
QSO:  3523 CW 2012-11-25 0621 K2DB          599 5      PI4CC         599 14
QSO:  3524 CW 2012-11-25 0621 K2DB          599 5      LX7I          599 14
QSO:  3527 CW 2012-11-25 0622 K2DB          599 5      DF0HQ         599 14
QSO:  3527 CW 2012-11-25 0626 K2DB          599 5      CR2X          599 14
QSO:  3529 CW 2012-11-25 0626 K2DB          599 5      VY2ZM         599 05
QSO:  3556 CW 2012-11-25 0628 K2DB          599 5      OH8X          599 15
QSO:  3575 CW 2012-11-25 0630 K2DB          599 5      LY6A          599 15
QSO:  3565 CW 2012-11-25 0632 K2DB          599 5      OM7RU         599 15
QSO:  3568 CW 2012-11-25 0633 K2DB          599 5      EI3KG         599 14
QSO:  3570 CW 2012-11-25 0635 K2DB          599 5      C5A           599 35
QSO:  3501 CW 2012-11-25 0637 K2DB          599 5      HB9CA         599 14
QSO:  1824 CW 2012-11-25 0640 K2DB          599 5      KL1A/2        599 05
QSO:  1824 CW 2012-11-25 0641 K2DB          599 5      K0DQ          599 05
QSO:  1815 CW 2012-11-25 0643 K2DB          599 5      VE3PN         599 04
QSO:  3511 CW 2012-11-25 0648 K2DB          599 5      SJ2W          599 14
QSO:  3509 CW 2012-11-25 0649 K2DB          599 5      VE7FO         599 03
QSO:  3549 CW 2012-11-25 0651 K2DB          599 5      G5W           599 14
QSO:  7064 CW 2012-11-25 0653 K2DB          599 5      LY2W          599 15
QSO:  7071 CW 2012-11-25 0655 K2DB          599 5      UW3U          599 16
QSO:  7026 CW 2012-11-25 0656 K2DB          599 5      JA7BME        599 25
QSO:  7031 CW 2012-11-25 0657 K2DB          599 5      KL7RA         599 01
QSO:  7036 CW 2012-11-25 0657 K2DB          599 5      KH6LC         599 31
QSO:  7010 CW 2012-11-25 0700 K2DB          599 5      KH7X          599 31
QSO:  7009 CW 2012-11-25 0701 K2DB          599 5      ZM1A          599 32
QSO:  7027 CW 2012-11-25 0702 K2DB          599 5      JA1XMS        599 25
QSO:  7061 CW 2012-11-25 0705 K2DB          599 5      LP1H          599 13
QSO:  7056 CW 2012-11-25 0706 K2DB          599 5      PZ5T          599 09
QSO:  7056 CW 2012-11-25 0707 K2DB          599 5      K7RL          599 03
QSO:  7034 CW 2012-11-25 0708 K2DB          599 5      NP4Z          599 08
QSO:  7005 CW 2012-11-25 0709 K2DB          599 5      PJ4A          599 09
QSO:  3539 CW 2012-11-25 0712 K2DB          599 5      6Y3M          599 08
QSO:  3534 CW 2012-11-25 0714 K2DB          599 5      PJ2T          599 09
QSO:  3547 CW 2012-11-25 0714 K2DB          599 5      8P5A          599 08
QSO:  3536 CW 2012-11-25 0715 K2DB          599 5      D4C           599 35
QSO:  3512 CW 2012-11-25 0716 K2DB          599 5      EF8M          599 33
QSO:  3540 CW 2012-11-25 0718 K2DB          599 5      CR3E          599 33
QSO:  3546 CW 2012-11-25 0719 K2DB          599 5      5P3WW         599 14
QSO:  3513 CW 2012-11-25 0734 K2DB          599 5      TF4X          599 40
QSO:  3516 CW 2012-11-25 0734 K2DB          599 5      PJ4A          599 09
QSO:  3529 CW 2012-11-25 0735 K2DB          599 5      T40C          599 08
QSO:  1818 CW 2012-11-25 0740 K2DB          599 5      VE3ZI         599 04
QSO:  1834 CW 2012-11-25 0740 K2DB          599 5      VC2T          599 05
QSO:  7026 CW 2012-11-25 0743 K2DB          599 5      RU0FM         599 19
QSO:  7039 CW 2012-11-25 0745 K2DB          599 5      VP2MMM        599 08
QSO:  7083 CW 2012-11-25 0746 K2DB          599 5      CO6LP         599 08
QSO:  7033 CW 2012-11-25 0749 K2DB          599 5      5T0SP         599 35
QSO:  7058 CW 2012-11-25 0751 K2DB          599 5      HD2A          599 10
QSO:  7057 CW 2012-11-25 0752 K2DB          599 5      TO7A          599 08
QSO:  7022 CW 2012-11-25 0755 K2DB          599 5      RT0C          599 19
QSO:  7027 CW 2012-11-25 0756 K2DB          599 5      JE1ZWT        599 25
QSO:  3543 CW 2012-11-25 0757 K2DB          599 5      KH7X          599 31
QSO:  3531 CW 2012-11-25 0758 K2DB          599 5      OY1CT         599 14
QSO:  3503 CW 2012-11-25 0759 K2DB          599 5      P40W          599 09
QSO:  3525 CW 2012-11-25 0802 K2DB          599 5      ZF1A          599 08
QSO:  3513 CW 2012-11-25 0803 K2DB          599 5      CO6LP         599 08
QSO:  3569 CW 2012-11-25 0805 K2DB          599 5      EI4KF         599 14
QSO:  3525 CW 2012-11-25 0806 K2DB          599 5      G4IIY         599 14
QSO:  7017 CW 2012-11-25 0807 K2DB          599 5      JA3YBK        599 25
QSO:  7001 CW 2012-11-25 0808 K2DB          599 5      VE6JY         599 04
QSO:  7045 CW 2012-11-25 0810 K2DB          599 5      YN2CC         599 07
QSO:  7012 CW 2012-11-25 0816 K2DB          599 5      KP2M          599 08
QSO:  7002 CW 2012-11-25 0817 K2DB          599 5      LS1D          599 13
QSO:  7033 CW 2012-11-25 0818 K2DB          599 5      5T0SW         599 35
QSO:  7011 CW 2012-11-25 0820 K2DB          599 5      EF8U          599 33
QSO:  7010 CW 2012-11-25 0824 K2DB          599 5      ON5KQ         599 14
QSO:  7013 CW 2012-11-25 0826 K2DB          599 5      CW5W          599 13
QSO:  7038 CW 2012-11-25 0827 K2DB          599 5      MM3N          599 14
