START-OF-LOG: 3.0
CALLSIGN: NJ3I
CLUB: DELAWARE LEHIGH AMATEUR RADIO CLUB
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1906224
OPERATORS: NJ3I
NAME: Jon
CREATED-BY: N1MM Logger V12.11.1
LOCATION: EPA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7018 CW 2012-11-24 0009 NJ3I          599 5      S52AW         599 15
QSO:  7004 CW 2012-11-24 0011 NJ3I          599 5      OM8A          599 15
QSO:  7005 CW 2012-11-24 0015 NJ3I          599 5      PJ4A          599 09
QSO:  7006 CW 2012-11-24 0020 NJ3I          599 5      HB9CA         599 14
QSO:  7007 CW 2012-11-24 0023 NJ3I          599 5      EA5RSI        599 14
QSO:  7007 CW 2012-11-24 0026 NJ3I          599 5      EF5F          599 14
QSO:  7008 CW 2012-11-24 0027 NJ3I          599 5      K4PV          599 05
QSO:  7008 CW 2012-11-24 0028 NJ3I          599 5      CR6K          599 14
QSO:  7009 CW 2012-11-24 0030 NJ3I          599 5      YT7R          599 15
QSO:  7009 CW 2012-11-24 0033 NJ3I          599 5      P40F          599 09
QSO:  7010 CW 2012-11-24 0034 NJ3I          599 5      IO5O          599 15
QSO:  7011 CW 2012-11-24 0035 NJ3I          599 5      EF1A          599 14
QSO:  7011 CW 2012-11-24 0038 NJ3I          599 5      ED1R          599 14
QSO:  7012 CW 2012-11-24 0040 NJ3I          599 5      IR2T          599 15
QSO:  7013 CW 2012-11-24 0041 NJ3I          599 5      YU1LA         599 15
QSO:  7013 CW 2012-11-24 0043 NJ3I          599 5      9A5Y          599 15
QSO:  7039 CW 2012-11-24 0048 NJ3I          599 5      6Y3M          599 08
QSO:  7033 CW 2012-11-24 0049 NJ3I          599 5      LZ9W          599 20
QSO:  7025 CW 2012-11-24 0052 NJ3I          599 5      4O3A          599 15
QSO:  7023 CW 2012-11-24 0055 NJ3I          599 5      C6AKQ         599 08
QSO:  7026 CW 2012-11-24 0056 NJ3I          599 5      4X/AA9CTT     599 20
QSO:  7018 CW 2012-11-24 0058 NJ3I          599 5      EF5X          599 14
QSO:  7044 CW 2012-11-24 0100 NJ3I          599 5      P33W          599 20
QSO:  7065 CW 2012-11-24 0102 NJ3I          599 5      9Y4/DL7VOG    599 09
QSO:  7028 CW 2012-11-24 0105 NJ3I          599 5      HG1S          599 15
QSO:  7049 CW 2012-11-24 0114 NJ3I          599 5      YR1C          599 20
QSO:  7055 CW 2012-11-24 0116 NJ3I          599 5      V26K          599 08
QSO:  7016 CW 2012-11-24 0121 NJ3I          599 5      EI7M          599 14
QSO:  7041 CW 2012-11-24 0123 NJ3I          599 5      EF8M          599 33
QSO:  7021 CW 2012-11-24 0124 NJ3I          599 5      UW4I          599 16
QSO:  7043 CW 2012-11-24 0126 NJ3I          599 5      HZ1A          599 21
QSO:  7024 CW 2012-11-24 0127 NJ3I          599 5      5H3EE         599 37
QSO:  7024 CW 2012-11-24 0128 NJ3I          599 5      Z38N          599 15
QSO:  7032 CW 2012-11-24 0129 NJ3I          599 5      SO2O          599 15
QSO:  7020 CW 2012-11-24 0131 NJ3I          599 5      YT7A          599 15
QSO:  7049 CW 2012-11-24 0133 NJ3I          599 5      S52OP         599 15
QSO:  7025 CW 2012-11-24 0137 NJ3I          599 5      DR1A          599 14
QSO:  7010 CW 2012-11-24 0139 NJ3I          599 5      HK1NA         599 09
QSO:  7021 CW 2012-11-24 0141 NJ3I          599 5      ED9Z          599 33
QSO:  7064 CW 2012-11-24 0145 NJ3I          599 5      YW4D          599 09
QSO:  7074 CW 2012-11-24 0146 NJ3I          599 5      TI5A          599 07
QSO:  7048 CW 2012-11-24 0149 NJ3I          599 5      CR3L          599 33
QSO:  7063 CW 2012-11-24 0152 NJ3I          599 5      PJ2T          599 09
QSO:  7042 CW 2012-11-24 0154 NJ3I          599 5      VP5CW         599 08
QSO:  7051 CW 2012-11-24 0156 NJ3I          599 5      C5A           599 35
QSO:  7063 CW 2012-11-24 0157 NJ3I          599 5      CR2X          599 14
QSO:  7062 CW 2012-11-24 0157 NJ3I          599 5      G5O           599 14
QSO:  7062 CW 2012-11-24 0158 NJ3I          599 5      NP2N          599 08
QSO:  7053 CW 2012-11-24 0204 NJ3I          599 5      PW7T          599 11
QSO:  7050 CW 2012-11-24 0208 NJ3I          599 5      J75Z          599 08
QSO:  7042 CW 2012-11-24 0209 NJ3I          599 5      E7DX          599 15
QSO:  7043 CW 2012-11-24 0210 NJ3I          599 5      SZ1A          599 20
QSO:  7046 CW 2012-11-24 0211 NJ3I          599 5      TM8A          599 14
QSO:  7071 CW 2012-11-24 0214 NJ3I          599 5      LU8YE         599 13
QSO:  7036 CW 2012-11-24 0228 NJ3I          599 5      SE6E          599 14
QSO:  7041 CW 2012-11-24 0230 NJ3I          599 5      YL3FT         599 15
QSO:  7057 CW 2012-11-24 0231 NJ3I          599 5      LY6A          599 15
QSO:  7046 CW 2012-11-24 0234 NJ3I          599 5      EL2A          599 35
QSO:  7030 CW 2012-11-24 0235 NJ3I          599 5      IH9R          599 33
QSO:  7046 CW 2012-11-24 0236 NJ3I          599 5      TO7A          599 08
QSO:  7033 CW 2012-11-24 0236 NJ3I          599 5      II9P          599 15
QSO:  7019 CW 2012-11-24 0241 NJ3I          599 5      ZF1A          599 08
QSO:  7020 CW 2012-11-24 0245 NJ3I          599 5      7P8D          599 38
QSO:  7036 CW 2012-11-24 0246 NJ3I          599 5      OL3Z          599 15
QSO:  7061 CW 2012-11-24 0247 NJ3I          599 5      PJ7I          599 08
QSO:  7068 CW 2012-11-24 0251 NJ3I          599 5      UA5B          599 16
QSO:  3505 CW 2012-11-24 0254 NJ3I          599 5      VP2V/AA7V     599 08
QSO:  3507 CW 2012-11-24 0255 NJ3I          599 5      S50G          599 15
QSO:  3510 CW 2012-11-24 0256 NJ3I          599 5      ER4A          599 16
QSO:  3510 CW 2012-11-24 0258 NJ3I          599 5      EI0W          599 14
QSO:  3511 CW 2012-11-24 0301 NJ3I          599 5      4O3A          599 15
QSO:  3511 CW 2012-11-24 0302 NJ3I          599 5      VY2ZM         599 05
QSO:  3512 CW 2012-11-24 0306 NJ3I          599 5      G5D           599 14
QSO:  3513 CW 2012-11-24 0306 NJ3I          599 5      S50A          599 15
QSO:  3514 CW 2012-11-24 0308 NJ3I          599 5      E71A          599 15
QSO:  3514 CW 2012-11-24 0312 NJ3I          599 5      OZ5E          599 14
QSO:  3518 CW 2012-11-24 0318 NJ3I          599 5      HG5C          599 15
QSO:  3518 CW 2012-11-24 0318 NJ3I          599 5      VE3YAA        599 04
QSO:  3519 CW 2012-11-24 0325 NJ3I          599 5      R7DX          599 16
QSO:  3520 CW 2012-11-24 0326 NJ3I          599 5      OL8M          599 20
QSO:  3520 CW 2012-11-24 0327 NJ3I          599 5      VY2TT         599 05
QSO:  3521 CW 2012-11-24 0328 NJ3I          599 5      HA5RST        599 15
QSO:  3527 CW 2012-11-24 0329 NJ3I          599 5      DF0HQ         599 14
QSO:  3528 CW 2012-11-24 0331 NJ3I          599 5      LZ9W          599 20
QSO:  3529 CW 2012-11-24 0334 NJ3I          599 5      9A1A          599 15
QSO:  3531 CW 2012-11-24 0336 NJ3I          599 5      II1A          599 15
QSO:  3532 CW 2012-11-24 0337 NJ3I          599 5      DL7ON         599 14
QSO:  3532 CW 2012-11-24 0339 NJ3I          599 5      DJ9MDR        599 14
QSO:  3534 CW 2012-11-24 0340 NJ3I          599 5      OE3KAB        599 15
QSO:  3540 CW 2012-11-24 0342 NJ3I          599 5      HA8JV         599 15
QSO:  3543 CW 2012-11-24 0345 NJ3I          599 5      HK1NA         599 09
QSO:  3543 CW 2012-11-24 0347 NJ3I          599 5      CR3L          599 33
QSO:  3544 CW 2012-11-24 0349 NJ3I          599 5      NP2N          599 08
QSO:  3538 CW 2012-11-24 0349 NJ3I          599 5      LX7I          599 14
QSO:  3530 CW 2012-11-24 0351 NJ3I          599 5      HG1A          599 15
QSO:  3535 CW 2012-11-24 0353 NJ3I          599 5      DD1A          599 14
QSO:  3537 CW 2012-11-24 0355 NJ3I          599 5      ED1R          599 14
QSO:  3544 CW 2012-11-24 0357 NJ3I          599 5      DR5N          599 14
QSO:  3512 CW 2012-11-24 0403 NJ3I          599 5      OM8A          599 15
QSO:  3514 CW 2012-11-24 0416 NJ3I          599 5      YL0Y          599 15
QSO:  3516 CW 2012-11-24 0418 NJ3I          599 5      OL4AW         599 15
QSO:  3513 CW 2012-11-24 0419 NJ3I          599 5      I2CZQ         599 15
QSO:  3511 CW 2012-11-24 0421 NJ3I          599 5      RL3A          599 16
QSO:  3510 CW 2012-11-24 0422 NJ3I          599 5      OM4EX         599 15
QSO:  3509 CW 2012-11-24 0423 NJ3I          599 5      S53XX         599 15
