START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6NCY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 187055
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Stefan Büttner
SOAPBOX:
QSO: 28004 CW 2012-11-25 1150 DL6NCY        599 14     D4C           599 35     0
QSO: 28062 CW 2012-11-25 1300 DL6NCY        599 14     PZ5T          599 09     0
QSO: 28063 CW 2012-11-25 1301 DL6NCY        599 14     VE9AA         599 05     0
QSO: 28064 CW 2012-11-25 1302 DL6NCY        599 14     LS1D          599 13     0
QSO: 28067 CW 2012-11-25 1303 DL6NCY        599 14     EF8U          599 33     0
QSO: 28068 CW 2012-11-25 1303 DL6NCY        599 14     PY2NA         599 11     0
QSO: 28071 CW 2012-11-25 1305 DL6NCY        599 14     OK1DZR        599 15     0
QSO: 28072 CW 2012-11-25 1306 DL6NCY        599 14     K3PH          599 05     0
QSO: 28074 CW 2012-11-25 1307 DL6NCY        599 14     HB9CZF        599 14     0
QSO: 28075 CW 2012-11-25 1308 DL6NCY        599 14     W3EP          599 05     0
QSO: 28076 CW 2012-11-25 1309 DL6NCY        599 14     FY5PO         599 09     0
QSO: 28076 CW 2012-11-25 1310 DL6NCY        599 14     K0DQ          599 05     0
QSO: 28077 CW 2012-11-25 1311 DL6NCY        599 14     K8AZ          599 04     0
QSO: 28077 CW 2012-11-25 1311 DL6NCY        599 14     KP3W          599 08     0
QSO: 28078 CW 2012-11-25 1312 DL6NCY        599 14     NN3Q          599 05     0
QSO: 28078 CW 2012-11-25 1314 DL6NCY        599 14     ZD8W          599 36     0
QSO: 28079 CW 2012-11-25 1314 DL6NCY        599 14     K0ZR          599 05     0
QSO: 28080 CW 2012-11-25 1315 DL6NCY        599 14     LU6UO         599 13     0
QSO: 28081 CW 2012-11-25 1316 DL6NCY        599 14     N6AR          599 05     0
QSO: 28082 CW 2012-11-25 1317 DL6NCY        599 14     VE2EKA        599 02     0
QSO: 28081 CW 2012-11-25 1318 DL6NCY        599 14     PY3OZ         599 11     0
QSO: 28083 CW 2012-11-25 1320 DL6NCY        599 14     HI7/R4WAA     599 08     0
QSO: 28084 CW 2012-11-25 1322 DL6NCY        599 14     N2ED          599 05     0
QSO: 28085 CW 2012-11-25 1322 DL6NCY        599 14     F2YT          599 14     0
QSO: 28086 CW 2012-11-25 1323 DL6NCY        599 14     OL5M          599 15     0
QSO: 28087 CW 2012-11-25 1324 DL6NCY        599 14     LU5FR         599 13     0
QSO: 28089 CW 2012-11-25 1324 DL6NCY        599 14     KE8M          599 04     0
QSO: 28091 CW 2012-11-25 1327 DL6NCY        599 14     CE2AWW        599 12     0
QSO: 28092 CW 2012-11-25 1328 DL6NCY        599 14     K8MFO         599 04     0
QSO: 28093 CW 2012-11-25 1328 DL6NCY        599 14     N8RA          599 05     0
QSO: 28093 CW 2012-11-25 1329 DL6NCY        599 14     K1ZR          599 05     0
QSO: 28094 CW 2012-11-25 1330 DL6NCY        599 14     KX9X          599 05     0
QSO: 28095 CW 2012-11-25 1330 DL6NCY        599 14     K2ZJ          599 05     0
QSO: 28095 CW 2012-11-25 1331 DL6NCY        599 14     KC3WX         599 05     0
QSO: 28096 CW 2012-11-25 1332 DL6NCY        599 14     PY1NX         599 11     0
QSO: 28097 CW 2012-11-25 1333 DL6NCY        599 14     K2PS          599 05     0
QSO: 28097 CW 2012-11-25 1333 DL6NCY        599 14     LW8DQ         599 13     0
QSO: 28098 CW 2012-11-25 1334 DL6NCY        599 14     VE1AL         599 05     0
QSO: 28099 CW 2012-11-25 1334 DL6NCY        599 14     K1JB          599 05     0
QSO: 28099 CW 2012-11-25 1334 DL6NCY        599 14     K2SSS         599 05     0
QSO: 28100 CW 2012-11-25 1335 DL6NCY        599 14     PY2MTS        599 11     0
QSO: 28101 CW 2012-11-25 1336 DL6NCY        599 14     LW5HR         599 13     0
QSO: 28102 CW 2012-11-25 1338 DL6NCY        599 14     PJ7/VA3RA     599 08     0
QSO: 28104 CW 2012-11-25 1338 DL6NCY        599 14     S58MU         599 15     0
QSO: 28105 CW 2012-11-25 1339 DL6NCY        599 14     JY4NE         599 20     0
QSO: 28124 CW 2012-11-25 1341 DL6NCY        599 14     HP1WW         599 07     0
QSO: 28118 CW 2012-11-25 1342 DL6NCY        599 14     K1VSJ         599 05     0
QSO: 28024 CW 2012-11-25 1352 DL6NCY        599 14     4Z5LA         599 20     0
QSO: 28000 CW 2012-11-25 1403 DL6NCY        599 14     P40W          599 09     0
QSO: 28001 CW 2012-11-25 1404 DL6NCY        599 14     WC1M          599 05     0
QSO: 28001 CW 2012-11-25 1404 DL6NCY        599 14     AA1K          599 05     0
QSO: 28001 CW 2012-11-25 1405 DL6NCY        599 14     NR4M          599 05     0
QSO: 28002 CW 2012-11-25 1406 DL6NCY        599 14     W3LPL         599 05     0
QSO: 28002 CW 2012-11-25 1407 DL6NCY        599 14     W2RE          599 05     0
QSO: 28003 CW 2012-11-25 1408 DL6NCY        599 14     HK1NA         599 09     0
QSO: 28006 CW 2012-11-25 1409 DL6NCY        599 14     K2K           599 05     0
QSO: 28007 CW 2012-11-25 1410 DL6NCY        599 14     VE3YAA        599 04     0
QSO: 28007 CW 2012-11-25 1410 DL6NCY        599 14     W3UA          599 05     0
QSO: 28009 CW 2012-11-25 1411 DL6NCY        599 14     W3EF          599 05     0
QSO: 28010 CW 2012-11-25 1412 DL6NCY        599 14     OM8A          599 15     0
QSO: 28015 CW 2012-11-25 1413 DL6NCY        599 14     N8EA          599 04     0
QSO: 28016 CW 2012-11-25 1414 DL6NCY        599 14     K1FWE         599 05     0
QSO: 28018 CW 2012-11-25 1415 DL6NCY        599 14     VE3EJ         599 04     0
QSO: 28019 CW 2012-11-25 1416 DL6NCY        599 14     K3CR          599 05     0
QSO: 28019 CW 2012-11-25 1416 DL6NCY        599 14     K5ZD          599 05     0
QSO: 28020 CW 2012-11-25 1418 DL6NCY        599 14     KB3WD         599 05     0
QSO: 28021 CW 2012-11-25 1419 DL6NCY        599 14     N3RS          599 05     0
QSO: 28022 CW 2012-11-25 1420 DL6NCY        599 14     AD4Z          599 05     0
QSO: 28023 CW 2012-11-25 1420 DL6NCY        599 14     N8II          599 05     0
QSO: 28027 CW 2012-11-25 1422 DL6NCY        599 14     9A1A          599 15     0
QSO: 28031 CW 2012-11-25 1424 DL6NCY        599 14     K2LE          599 05     0
QSO: 28032 CW 2012-11-25 1424 DL6NCY        599 14     OE3K          599 15     0
QSO: 28035 CW 2012-11-25 1426 DL6NCY        599 14     K1RU          599 05     0
QSO: 28036 CW 2012-11-25 1427 DL6NCY        599 14     HA3LI         599 15     0
QSO: 28037 CW 2012-11-25 1428 DL6NCY        599 14     CX7CO         599 13     0
QSO: 28032 CW 2012-11-25 1432 DL6NCY        599 14     EL2A          599 35     0
QSO: 28037 CW 2012-11-25 1432 DL6NCY        599 14     W9RE          599 04     0
QSO: 28038 CW 2012-11-25 1434 DL6NCY        599 14     E7DX          599 15     0
QSO: 28041 CW 2012-11-25 1436 DL6NCY        599 14     K3UL          599 05     0
QSO: 28042 CW 2012-11-25 1437 DL6NCY        599 14     VC2T          599 05     0
QSO: 28042 CW 2012-11-25 1437 DL6NCY        599 14     CW5W          599 13     0
QSO: 28045 CW 2012-11-25 1438 DL6NCY        599 14     KM0O          599 04     0
QSO: 28048 CW 2012-11-25 1442 DL6NCY        599 14     K1RX          599 05     0
QSO: 28049 CW 2012-11-25 1442 DL6NCY        599 14     N4WW          599 05     0
QSO: 28050 CW 2012-11-25 1443 DL6NCY        599 14     W5MX          599 04     0
QSO: 28051 CW 2012-11-25 1444 DL6NCY        599 14     N3RR          599 05     0
QSO: 28054 CW 2012-11-25 1446 DL6NCY        599 14     PJ4D          599 09     0
QSO: 28054 CW 2012-11-25 1446 DL6NCY        599 14     N3NA          599 05     0
QSO: 28055 CW 2012-11-25 1447 DL6NCY        599 14     K1TO          599 05     0
QSO: 28056 CW 2012-11-25 1447 DL6NCY        599 14     W1WEF         599 05     0
QSO: 28059 CW 2012-11-25 1450 DL6NCY        599 14     OH9A          599 15     0
QSO: 28082 CW 2012-11-25 1452 DL6NCY        599 14     K1TR          599 05     0
QSO: 28085 CW 2012-11-25 1453 DL6NCY        599 14     K0RF          599 04     0
QSO: 28089 CW 2012-11-25 1454 DL6NCY        599 14     VE3JM         599 04     0
QSO: 28091 CW 2012-11-25 1455 DL6NCY        599 14     CO8ZZ         599 08     0
QSO: 28092 CW 2012-11-25 1456 DL6NCY        599 14     K1ZZ          599 05     0
QSO: 28095 CW 2012-11-25 1457 DL6NCY        599 14     K0EJ          599 04     0
QSO: 28099 CW 2012-11-25 1459 DL6NCY        599 14     TI5A          599 07     0
QSO: 28101 CW 2012-11-25 1503 DL6NCY        599 14     K3QF          599 05     0
QSO: 28102 CW 2012-11-25 1504 DL6NCY        599 14     K8GL          599 04     0
QSO: 28104 CW 2012-11-25 1504 DL6NCY        599 14     N1IX          599 05     0
QSO: 28109 CW 2012-11-25 1508 DL6NCY        599 14     N2JJ          599 05     0
QSO: 28123 CW 2012-11-25 1519 DL6NCY        599 14     K9LJN         599 04     0
QSO: 28145 CW 2012-11-25 1519 DL6NCY        599 14     VP2V/AA7V     599 08     0
QSO: 28141 CW 2012-11-25 1522 DL6NCY        599 14     VE9HF         599 05     0
QSO: 28139 CW 2012-11-25 1523 DL6NCY        599 14     K0EU          599 04     0
QSO: 28136 CW 2012-11-25 1524 DL6NCY        599 14     K1ZE          599 05     0
QSO: 28134 CW 2012-11-25 1525 DL6NCY        599 14     N5JR          599 04     0
QSO: 28128 CW 2012-11-25 1526 DL6NCY        599 14     K3MD          599 05     0
QSO: 28128 CW 2012-11-25 1526 DL6NCY        599 14     OT1A          599 14     0
QSO: 28127 CW 2012-11-25 1528 DL6NCY        599 14     IK2SND        599 15     0
QSO: 28125 CW 2012-11-25 1531 DL6NCY        599 14     K3LR          599 05     0
QSO: 28125 CW 2012-11-25 1531 DL6NCY        599 14     AK1N          599 05     0
QSO: 28125 CW 2012-11-25 1532 DL6NCY        599 14     WA3AAN        599 05     0
QSO: 28125 CW 2012-11-25 1536 DL6NCY        599 14     W6AAN         599 05     0
QSO: 28125 CW 2012-11-25 1537 DL6NCY        599 14     N4IJ          599 04     0
QSO: 28125 CW 2012-11-25 1538 DL6NCY        599 14     AA4AK         599 05     0
QSO: 28125 CW 2012-11-25 1540 DL6NCY        599 14     K7JE          599 03     0
QSO: 28125 CW 2012-11-25 1540 DL6NCY        599 14     AC5K          599 04     0
QSO: 28125 CW 2012-11-25 1542 DL6NCY        599 14     K1LZ          599 05     0
QSO: 28125 CW 2012-11-25 1542 DL6NCY        599 14     NF8J          599 04     0
QSO: 28125 CW 2012-11-25 1544 DL6NCY        599 14     K2MK          599 05     0
QSO: 28125 CW 2012-11-25 1544 DL6NCY        599 14     K5LH          599 04     0
QSO: 28125 CW 2012-11-25 1544 DL6NCY        599 14     VE1JBC        599 05     0
QSO: 28125 CW 2012-11-25 1544 DL6NCY        599 14     K1BV          599 05     0
QSO: 28125 CW 2012-11-25 1545 DL6NCY        599 14     K3PP          599 05     0
QSO: 28125 CW 2012-11-25 1545 DL6NCY        599 14     KA2D          599 05     0
QSO: 28125 CW 2012-11-25 1546 DL6NCY        599 14     W1NT          599 05     0
QSO: 28125 CW 2012-11-25 1548 DL6NCY        599 14     W3KB          599 05     0
QSO: 28125 CW 2012-11-25 1548 DL6NCY        599 14     K3ZZ          599 05     0
QSO: 28125 CW 2012-11-25 1549 DL6NCY        599 14     W2YC          599 05     0
QSO: 28125 CW 2012-11-25 1549 DL6NCY        599 14     W3EKT         599 05     0
QSO: 28125 CW 2012-11-25 1549 DL6NCY        599 14     W2LE          599 05     0
QSO: 28125 CW 2012-11-25 1551 DL6NCY        599 14     N5QQ          599 04     0
QSO: 28125 CW 2012-11-25 1552 DL6NCY        599 14     KE1J          599 05     0
QSO: 28125 CW 2012-11-25 1554 DL6NCY        599 14     N4NO          599 04     0
QSO: 28125 CW 2012-11-25 1554 DL6NCY        599 14     K0DEQ         599 04     0
QSO: 28125 CW 2012-11-25 1555 DL6NCY        599 14     WJ2D          599 05     0
QSO: 28125 CW 2012-11-25 1558 DL6NCY        599 14     K2SHZ         599 05     0
QSO: 28125 CW 2012-11-25 1558 DL6NCY        599 14     N1DG          599 05     0
QSO: 28125 CW 2012-11-25 1602 DL6NCY        599 14     W6IZT         599 05     0
QSO: 28125 CW 2012-11-25 1603 DL6NCY        599 14     K2TE          599 05     0
QSO: 28116 CW 2012-11-25 1615 DL6NCY        599 14     VY2TT         599 05     0
QSO: 28113 CW 2012-11-25 1619 DL6NCY        599 14     HD2A          599 10     0
QSO: 28099 CW 2012-11-25 1622 DL6NCY        599 14     K1KP          599 05     0
QSO: 28039 CW 2012-11-25 1629 DL6NCY        599 14     6Y3M          599 08     0
QSO: 28028 CW 2012-11-25 1631 DL6NCY        599 14     ZF1A          599 08     0
QSO: 28000 CW 2012-11-25 1634 DL6NCY        599 14     VY2ZM         599 05     0
QSO: 28002 CW 2012-11-25 1634 DL6NCY        599 14     W2BC          599 05     0
QSO:  7071 CW 2012-11-25 1918 DL6NCY        599 14     7Z1SJ         599 21     0
QSO:  7070 CW 2012-11-25 1919 DL6NCY        599 14     IR2R          599 15     0
QSO:  7069 CW 2012-11-25 1919 DL6NCY        599 14     E79SD         599 15     0
QSO:  7065 CW 2012-11-25 1921 DL6NCY        599 14     UT3WX         599 16     0
QSO:  7065 CW 2012-11-25 1925 DL6NCY        599 14     NH2T          599 27     0
QSO:  7064 CW 2012-11-25 1926 DL6NCY        599 14     C5A           599 35     0
QSO:  7063 CW 2012-11-25 1926 DL6NCY        599 14     LY2PX         599 15     0
QSO:  7064 CW 2012-11-25 1932 DL6NCY        599 14     AH2R          599 27     0
QSO:  7079 CW 2012-11-25 1935 DL6NCY        599 14     A45XR         599 21     0
QSO:  7073 CW 2012-11-25 1939 DL6NCY        599 14     9H3TX         599 15     0
QSO:  7072 CW 2012-11-25 1940 DL6NCY        599 14     R7AL          599 16     0
QSO:  7069 CW 2012-11-25 1941 DL6NCY        599 14     S52ZW         599 15     0
QSO:  7066 CW 2012-11-25 1944 DL6NCY        599 14     VK8GM         599 29     0
QSO:  7061 CW 2012-11-25 1947 DL6NCY        599 14     ER4A          599 16     0
QSO:  7061 CW 2012-11-25 1949 DL6NCY        599 14     XV1X          599 26     0
QSO:  7060 CW 2012-11-25 1952 DL6NCY        599 14     TF4X          599 40     0
QSO:  7060 CW 2012-11-25 1955 DL6NCY        599 14     AH0DX         599 27     0
QSO:  7059 CW 2012-11-25 1956 DL6NCY        599 14     R20BIS        599 16     0
QSO:  7058 CW 2012-11-25 1958 DL6NCY        599 14     JA0FVU        599 25     0
QSO:  7087 CW 2012-11-25 1959 DL6NCY        599 14     A71EM         599 21     0
QSO:  7058 CW 2012-11-25 2000 DL6NCY        599 14     EX2A          599 17     0
QSO:  7058 CW 2012-11-25 2002 DL6NCY        599 14     OK2BRS        599 15     0
QSO:  7057 CW 2012-11-25 2002 DL6NCY        599 14     T6MO          599 21     0
QSO:  7055 CW 2012-11-25 2004 DL6NCY        599 14     PA3EWP        599 14     0
QSO:  7054 CW 2012-11-25 2007 DL6NCY        599 14     JA6BZI        599 25     0
QSO:  7053 CW 2012-11-25 2008 DL6NCY        599 14     JE1LFX        599 25     0
QSO:  7052 CW 2012-11-25 2010 DL6NCY        599 14     JK4USW        599 25     0
QSO:  7050 CW 2012-11-25 2012 DL6NCY        599 14     JK1OPL        599 25     0
QSO:  7050 CW 2012-11-25 2013 DL6NCY        599 14     P33W          599 20     0
QSO:  7050 CW 2012-11-25 2014 DL6NCY        599 14     OM5MX         599 15     0
QSO:  7050 CW 2012-11-25 2014 DL6NCY        599 14     RA4HMT        599 16     0
QSO:  7050 CW 2012-11-25 2014 DL6NCY        599 14     UT5C          599 16     0
QSO:  7050 CW 2012-11-25 2016 DL6NCY        599 14     HA2PP         599 15     0
QSO:  7050 CW 2012-11-25 2017 DL6NCY        599 14     JE4CIL        599 25     0
QSO:  7050 CW 2012-11-25 2018 DL6NCY        599 14     LY2W          599 15     0
QSO:  7050 CW 2012-11-25 2019 DL6NCY        599 14     UN1Z          599 17     0
QSO:  7050 CW 2012-11-25 2021 DL6NCY        599 14     UR5EPV        599 16     0
QSO:  7050 CW 2012-11-25 2022 DL6NCY        599 14     EA1NK         599 14     0
QSO:  7050 CW 2012-11-25 2023 DL6NCY        599 14     VU2ABS        599 22     0
QSO:  7050 CW 2012-11-25 2026 DL6NCY        599 14     W4FH          599 05     0
QSO:  7050 CW 2012-11-25 2027 DL6NCY        599 14     UN0L          599 17     0
QSO:  7055 CW 2012-11-25 2030 DL6NCY        599 14     6V7V          599 35     0
QSO:  7057 CW 2012-11-25 2031 DL6NCY        599 14     VE3CR         599 04     0
QSO:  7059 CW 2012-11-25 2031 DL6NCY        599 14     CR3E          599 33     0
QSO:  7071 CW 2012-11-25 2032 DL6NCY        599 14     VY2ZM         599 05     0
QSO:  7071 CW 2012-11-25 2033 DL6NCY        599 14     ED9Z          599 33     0
QSO:  7072 CW 2012-11-25 2034 DL6NCY        599 14     KB1W          599 05     0
QSO:  7074 CW 2012-11-25 2035 DL6NCY        599 14     G5O           599 14     0
QSO:  7079 CW 2012-11-25 2038 DL6NCY        599 14     WA1Z          599 05     0
QSO:  7081 CW 2012-11-25 2039 DL6NCY        599 14     VY2TT         599 05     0
QSO:  7081 CW 2012-11-25 2041 DL6NCY        599 14     VU2BGS        599 22     0
QSO:  7085 CW 2012-11-25 2042 DL6NCY        599 14     K8AZ          599 04     0
QSO:  7087 CW 2012-11-25 2043 DL6NCY        599 14     K1ZR          599 05     0
QSO:  7000 CW 2012-11-25 2043 DL6NCY        599 14     K1LZ          599 05     0
QSO:  7000 CW 2012-11-25 2044 DL6NCY        599 14     ED5O          599 14     0
QSO:  7001 CW 2012-11-25 2044 DL6NCY        599 14     TC2KK         599 20     0
QSO:  7002 CW 2012-11-25 2045 DL6NCY        599 14     Z38N          599 15     0
QSO:  7002 CW 2012-11-25 2046 DL6NCY        599 14     K1RX          599 05     0
QSO:  7003 CW 2012-11-25 2047 DL6NCY        599 14     K3WW          599 05     0
QSO:  7004 CW 2012-11-25 2048 DL6NCY        599 14     W2RE          599 05     0
QSO:  7004 CW 2012-11-25 2049 DL6NCY        599 14     K3TN          599 05     0
QSO:  7004 CW 2012-11-25 2049 DL6NCY        599 14     K3LR          599 05     0
QSO:  7004 CW 2012-11-25 2050 DL6NCY        599 14     W3FIZ         599 05     0
QSO:  7004 CW 2012-11-25 2050 DL6NCY        599 14     UZ2M          599 16     0
QSO:  7004 CW 2012-11-25 2051 DL6NCY        599 14     W3LPL         599 05     0
QSO:  7004 CW 2012-11-25 2053 DL6NCY        599 14     TC2M          599 20     0
QSO:  7004 CW 2012-11-25 2053 DL6NCY        599 14     UA4M          599 16     0
QSO:  7004 CW 2012-11-25 2054 DL6NCY        599 14     W3EA          599 05     0
QSO:  7004 CW 2012-11-25 2055 DL6NCY        599 14     RK6AX         599 16     0
QSO:  7004 CW 2012-11-25 2059 DL6NCY        599 14     CR4L          599 14     0
QSO:  7004 CW 2012-11-25 2059 DL6NCY        599 14     RG9A          599 17     0
QSO:  7004 CW 2012-11-25 2100 DL6NCY        599 14     US2IZ         599 16     0
QSO:  7004 CW 2012-11-25 2101 DL6NCY        599 14     N3AM          599 05     0
QSO:  7004 CW 2012-11-25 2101 DL6NCY        599 14     UU7JF         599 16     0
QSO:  7004 CW 2012-11-25 2102 DL6NCY        599 14     S52U          599 15     0
QSO:  7004 CW 2012-11-25 2105 DL6NCY        599 14     UW5Y          599 16     0
QSO:  7004 CW 2012-11-25 2106 DL6NCY        599 14     RT4RO         599 16     0
QSO:  7004 CW 2012-11-25 2108 DL6NCY        599 14     LZ8E          599 20     0
QSO:  7004 CW 2012-11-25 2109 DL6NCY        599 14     RY3D          599 16     0
QSO:  7004 CW 2012-11-25 2111 DL6NCY        599 14     UA4FCO        599 16     0
QSO:  7004 CW 2012-11-25 2114 DL6NCY        599 14     S52AW         599 15     0
QSO:  7005 CW 2012-11-25 2118 DL6NCY        599 14     K2AX          599 05     0
QSO:  7006 CW 2012-11-25 2119 DL6NCY        599 14     EA7WA         599 14     0
QSO:  7007 CW 2012-11-25 2120 DL6NCY        599 14     SN7Q          599 15     0
QSO:  7009 CW 2012-11-25 2122 DL6NCY        599 14     R7AW          599 16     0
QSO:  7008 CW 2012-11-25 2123 DL6NCY        599 14     B4R           599 24     0
QSO:  7010 CW 2012-11-25 2124 DL6NCY        599 14     9A1P          599 15     0
QSO:  7011 CW 2012-11-25 2124 DL6NCY        599 14     9A7A          599 15     0
QSO:  7012 CW 2012-11-25 2125 DL6NCY        599 14     9A1A          599 15     0
QSO:  7013 CW 2012-11-25 2126 DL6NCY        599 14     OK5W          599 15     0
QSO:  7013 CW 2012-11-25 2126 DL6NCY        599 14     S57AL         599 15     0
QSO:  7013 CW 2012-11-25 2127 DL6NCY        599 14     JA3YBK        599 25     0
QSO:  7014 CW 2012-11-25 2127 DL6NCY        599 14     VE3EJ         599 04     0
QSO:  7014 CW 2012-11-25 2128 DL6NCY        599 14     OL3Z          599 15     0
QSO:  7015 CW 2012-11-25 2129 DL6NCY        599 14     UB0A          599 18     0
QSO:  7016 CW 2012-11-25 2130 DL6NCY        599 14     R3KM          599 16     0
QSO:  7017 CW 2012-11-25 2131 DL6NCY        599 14     YE2W          599 28     0
QSO:  7018 CW 2012-11-25 2133 DL6NCY        599 14     4X/UA9CTT     599 20     0
QSO:  7018 CW 2012-11-25 2134 DL6NCY        599 14     N3RS          599 05     0
QSO:  7020 CW 2012-11-25 2136 DL6NCY        599 14     HA8RM         599 15     0
QSO:  7020 CW 2012-11-25 2138 DL6NCY        599 14     K3WI          599 05     0
QSO:  7021 CW 2012-11-25 2138 DL6NCY        599 14     II2E          599 15     0
QSO:  7021 CW 2012-11-25 2139 DL6NCY        599 14     9M6YBG        599 28     0
QSO:  7022 CW 2012-11-25 2141 DL6NCY        599 14     OH1TX         599 15     0
QSO:  7022 CW 2012-11-25 2142 DL6NCY        599 14     IH9R          599 33     0
QSO:  7023 CW 2012-11-25 2143 DL6NCY        599 14     UN9L          599 17     0
QSO:  7024 CW 2012-11-25 2144 DL6NCY        599 14     UA6LCN        599 16     0
QSO:  7028 CW 2012-11-25 2152 DL6NCY        599 14     W3EF          599 05     0
QSO:  7029 CW 2012-11-25 2152 DL6NCY        599 14     W3LL          599 05     0
QSO:  7027 CW 2012-11-25 2203 DL6NCY        599 14     C6AKQ         599 08     0
QSO:  7025 CW 2012-11-25 2204 DL6NCY        599 14     E7DX          599 15     0
QSO:  7023 CW 2012-11-25 2209 DL6NCY        599 14     D4C           599 35     0
QSO:  7022 CW 2012-11-25 2210 DL6NCY        599 14     HK1NA         599 09     0
QSO:  7015 CW 2012-11-25 2212 DL6NCY        599 14     EI7M          599 14     0
QSO:  7006 CW 2012-11-25 2215 DL6NCY        599 14     LN8W          599 14     0
QSO:  7004 CW 2012-11-25 2215 DL6NCY        599 14     W1QK          599 05     0
QSO:  7022 CW 2012-11-25 2217 DL6NCY        599 14     EF8U          599 33     0
QSO:  7021 CW 2012-11-25 2218 DL6NCY        599 14     W2CG          599 05     0
QSO:  7024 CW 2012-11-25 2219 DL6NCY        599 14     W1WEF         599 05     0
QSO:  7025 CW 2012-11-25 2220 DL6NCY        599 14     II1A          599 15     0
QSO:  7044 CW 2012-11-25 2224 DL6NCY        599 14     K1DG          599 05     0
QSO:  7044 CW 2012-11-25 2224 DL6NCY        599 14     RY6Y          599 16     0
QSO:  7046 CW 2012-11-25 2226 DL6NCY        599 14     NN3W          599 05     0
QSO:  7046 CW 2012-11-25 2227 DL6NCY        599 14     JA5FDJ        599 25     0
QSO:  7046 CW 2012-11-25 2227 DL6NCY        599 14     W2YC          599 05     0
QSO:  7047 CW 2012-11-25 2229 DL6NCY        599 14     VO2TM         599 02     0
QSO:  7045 CW 2012-11-25 2232 DL6NCY        599 14     PZ5T          599 09     0
QSO:  7052 CW 2012-11-25 2236 DL6NCY        599 14     UT9FJ         599 16     0
QSO:  7055 CW 2012-11-25 2237 DL6NCY        599 14     K1KP          599 05     0
QSO:  7037 CW 2012-11-25 2239 DL6NCY        599 14     ZF1A          599 08     0
