START-OF-LOG: 3.0
CALLSIGN: R9SG
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1029367
CLUB: Orenburg contest club
NAME: Rafael Samakaev
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  1800 CW 2012-11-24 0000 R9SG          599 16     RK3ZZ         599 16
QSO:  1800 CW 2012-11-24 0001 R9SG          599 16     RZ3DX         599 16
QSO:  1800 CW 2012-11-24 0003 R9SG          599 16     US8ICM        599 16
QSO:  1800 CW 2012-11-24 0004 R9SG          599 16     UN4L          599 17
QSO:  1800 CW 2012-11-24 0005 R9SG          599 16     TC2M          599 20
QSO:  1800 CW 2012-11-24 0006 R9SG          599 16     LY2W          599 15
QSO:  1800 CW 2012-11-24 0007 R9SG          599 16     RW2E          599 15
QSO:  1800 CW 2012-11-24 0008 R9SG          599 16     UP0L          599 17
QSO:  1800 CW 2012-11-24 0009 R9SG          599 16     LY7M          599 15
QSO:  1800 CW 2012-11-24 0009 R9SG          599 16     RG9A          599 17
QSO:  1800 CW 2012-11-24 0010 R9SG          599 16     RK3SWB        599 16
QSO:  1800 CW 2012-11-24 0012 R9SG          599 16     RM5A          599 16
QSO:  1800 CW 2012-11-24 0012 R9SG          599 16     UN7LAN        599 17
QSO:  1800 CW 2012-11-24 0015 R9SG          599 16     RV3ZN         599 16
QSO:  1800 CW 2012-11-24 0016 R9SG          599 16     SN9V          599 15
QSO:  1800 CW 2012-11-24 0019 R9SG          599 16     OK5AX         599 15
QSO:  1800 CW 2012-11-24 0020 R9SG          599 16     RX9CAZ        599 17
QSO:  1800 CW 2012-11-24 0022 R9SG          599 16     9A1A          599 15
QSO:  1800 CW 2012-11-24 0023 R9SG          599 16     OH2XX         599 15
QSO:  1800 CW 2012-11-24 0028 R9SG          599 16     RC9O          599 18
QSO:  1800 CW 2012-11-24 0030 R9SG          599 16     TC7X          599 20
QSO:  1800 CW 2012-11-24 0031 R9SG          599 16     YO8WW         599 20
QSO:  1800 CW 2012-11-24 0033 R9SG          599 16     LY7A          599 15
QSO:  1800 CW 2012-11-24 0036 R9SG          599 16     OK1DM         599 15
QSO:  1800 CW 2012-11-24 0041 R9SG          599 16     LZ3YY         599 20
QSO:  1800 CW 2012-11-24 0041 R9SG          599 16     RA9Y          599 18
QSO:  1800 CW 2012-11-24 0044 R9SG          599 16     UV5U          599 16
QSO:  1800 CW 2012-11-24 0044 R9SG          599 16     RN7F          599 16
QSO:  1800 CW 2012-11-24 0046 R9SG          599 16     UY0ZG         599 16
QSO:  1800 CW 2012-11-24 0048 R9SG          599 16     LZ9W          599 20
QSO:  1800 CW 2012-11-24 0050 R9SG          599 16     RN3F          599 16
QSO:  1800 CW 2012-11-24 0052 R9SG          599 16     YO5PBF        599 20
QSO:  1800 CW 2012-11-24 0054 R9SG          599 16     LN9Z          599 14
QSO:  1800 CW 2012-11-24 0056 R9SG          599 16     UA4M          599 16
QSO:  1800 CW 2012-11-24 0058 R9SG          599 16     RV3F          599 16
QSO:  1800 CW 2012-11-24 0058 R9SG          599 16     RT3T          599 16
QSO:  3500 CW 2012-11-24 0100 R9SG          599 16     EU1A          599 16
QSO:  3500 CW 2012-11-24 0101 R9SG          599 16     RV3QO         599 16
QSO:  3500 CW 2012-11-24 0102 R9SG          599 16     C5A           599 35
QSO:  3500 CW 2012-11-24 0105 R9SG          599 16     DP9A          599 14
QSO:  3500 CW 2012-11-24 0105 R9SG          599 16     Z37Y          599 15
QSO:  3500 CW 2012-11-24 0106 R9SG          599 16     DL1DVE        599 14
QSO:  3500 CW 2012-11-24 0106 R9SG          599 16     UA1OMS        599 16
QSO:  3500 CW 2012-11-24 0107 R9SG          599 16     RZ4FWW        599 16
QSO:  3500 CW 2012-11-24 0108 R9SG          599 16     OL1C          599 15
QSO:  3500 CW 2012-11-24 0109 R9SG          599 16     DJ0MDR        599 14
QSO:  3500 CW 2012-11-24 0111 R9SG          599 16     HF8O          599 15
QSO:  3500 CW 2012-11-24 0112 R9SG          599 16     EV1R          599 16
QSO:  3500 CW 2012-11-24 0113 R9SG          599 16     UX5I          599 16
QSO:  3500 CW 2012-11-24 0115 R9SG          599 16     LY7Z          599 15
QSO:  3500 CW 2012-11-24 0117 R9SG          599 16     DL0GL         599 14
QSO:  3500 CW 2012-11-24 0119 R9SG          599 16     R8TR          599 17
QSO:  3500 CW 2012-11-24 0121 R9SG          599 16     RW0A          599 18
QSO:  3500 CW 2012-11-24 0123 R9SG          599 16     UA4LCH        599 16
QSO:  3500 CW 2012-11-24 0124 R9SG          599 16     OZ5E          599 14
QSO:  3500 CW 2012-11-24 0125 R9SG          599 16     ER4A          599 16
QSO:  3500 CW 2012-11-24 0126 R9SG          599 16     RW4LC         599 16
QSO:  3500 CW 2012-11-24 0126 R9SG          599 16     RY6Y          599 16
QSO:  3500 CW 2012-11-24 0127 R9SG          599 16     9A4WY         599 15
QSO:  3500 CW 2012-11-24 0128 R9SG          599 16     LY2T          599 15
QSO:  3500 CW 2012-11-24 0129 R9SG          599 16     HF5D          599 15
QSO:  3500 CW 2012-11-24 0130 R9SG          599 16     TC2M          599 20
QSO:  3500 CW 2012-11-24 0131 R9SG          599 16     TC7X          599 20
QSO:  3500 CW 2012-11-24 0132 R9SG          599 16     UT2G          599 16
QSO:  3500 CW 2012-11-24 0134 R9SG          599 16     OH0X          599 15
QSO:  3500 CW 2012-11-24 0135 R9SG          599 16     UT5ID         599 16
QSO:  3500 CW 2012-11-24 0136 R9SG          599 16     RA6CA         599 16
QSO:  3500 CW 2012-11-24 0137 R9SG          599 16     LY4T          599 15
QSO:  3500 CW 2012-11-24 0138 R9SG          599 16     DR1D          599 14
QSO:  3500 CW 2012-11-24 0138 R9SG          599 16     US5UU         599 16
QSO:  3500 CW 2012-11-24 0139 R9SG          599 16     US0HZ         599 16
QSO:  3500 CW 2012-11-24 0140 R9SG          599 16     EW2A          599 16
QSO:  3500 CW 2012-11-24 0141 R9SG          599 16     TM4Q          599 14
QSO:  3500 CW 2012-11-24 0142 R9SG          599 16     S53EO         599 15
QSO:  3500 CW 2012-11-24 0142 R9SG          599 16     DL5YM         599 14
QSO:  3500 CW 2012-11-24 0144 R9SG          599 16     ES4RX         599 15
QSO:  3500 CW 2012-11-24 0145 R9SG          599 16     UA5B          599 16
QSO:  3500 CW 2012-11-24 0146 R9SG          599 16     SM6BGG        599 14
QSO:  3500 CW 2012-11-24 0147 R9SG          599 16     4K7Z          599 21
