START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S50W
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144100 CW 2011-08-07 0707 S50W          599 1 JN76WK   IK5ZWU/6      599 6 JN63GN  
QSO: 144100 CW 2011-08-07 0714 S50W          599 2 JN76WK   S56LM         599 5 JN76SD  
QSO: 144100 CW 2011-08-07 0717 S50W          599 3 JN76WK   S51ZO         599 1 JN86DR  
QSO: 144100 CW 2011-08-07 0719 S50W          599 4 JN76WK   SN9F          599 2 JO90KG  
QSO: 144100 CW 2011-08-07 0722 S50W          599 5 JN76WK   OK1XZ         599 1 JO70GB  
QSO: 144100 CW 2011-08-07 0724 S50W          599 6 JN76WK   9A2EY         599 20 JN75XV 
QSO: 144100 CW 2011-08-07 0725 S50W          599 7 JN76WK   OK2BDR        599 8 JN89VI  
QSO: 144100 CW 2011-08-07 0727 S50W          599 8 JN76WK   OK2FUG/P      599 5 JN99SO  
QSO: 144100 CW 2011-08-07 0730 S50W          599 9 JN76WK   9A1W          599 13 JN75ST 
QSO: 144300 PH 2011-08-07 0733 S50W          59  10 JN76WK  9A4VM         59  20 JN85FS 
QSO: 144300 PH 2011-08-07 0737 S50W          59  11 JN76WK  OE/OL1P       59  40 JN77UQ 
QSO: 144300 PH 2011-08-07 0739 S50W          59  12 JN76WK  OK2NB         59  19 JN89UP 
QSO: 144300 PH 2011-08-07 0740 S50W          59  13 JN76WK  SP9PZD        59  84 JO90GC 
QSO: 144300 PH 2011-08-07 0741 S50W          59  14 JN76WK  HG1Z          59  53 JN86KU 
QSO: 144300 PH 2011-08-07 0743 S50W          59  15 JN76WK  HG6Z          59  29 JN97WV 
QSO: 144300 PH 2011-08-07 0744 S50W          59  16 JN76WK  S59R          59  72 JN76OM 
QSO: 144300 PH 2011-08-07 0745 S50W          59  17 JN76WK  OK1OFL        59  35 JN89AR 
QSO: 144300 PH 2011-08-07 0746 S50W          59  18 JN76WK  9A3RU         59  32 JN85MK 
QSO: 144300 PH 2011-08-07 0751 S50W          59  19 JN76WK  S56F          59  4 JN86AP  
QSO: 144100 CW 2011-08-07 0757 S50W          599 20 JN76WK  OE6PIG        599 4 JN76RR  
