START-OF-LOG: 3.0
CALLSIGN: DV1ZFE
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 0
NAME: ROLANDO FONTANILLA
LOCATION: DX
OPERATORS: DV1ZFE
CLUB:
CERTIFICATE: YES
CREATED-BY: LM Version 4.10 (c) 1992, 2013 by DL8WAA
SOAPBOX: FIRST LICENSE ON 2016-02-24 AS DW1ZFE LICENSE UPGRADED 2016-06-23 AS DV1ZFE
QSO: 21000 PH 2017-03-25 0325 DV1ZFE        59  031    BI8FZA        59  105    0
QSO: 21000 PH 2017-03-25 0335 DV1ZFE        59  032    B4T           59  77     0
QSO: 21000 PH 2017-03-25 0342 DV1ZFE        59  033    WH7W          59  32     0
QSO: 21000 PH 2017-03-25 0404 DV1ZFE        59  034    RC9O          59  316    0
QSO: 21000 PH 2017-03-25 0409 DV1ZFE        59  035    VU2YVK        59  92     0
QSO: 21000 PH 2017-03-25 0417 DV1ZFE        59  036    JE1LFX        59  111    0
QSO: 21000 PH 2017-03-25 0517 DV1ZFE        59  037    VK4KW         59  354    0
QSO: 21000 PH 2017-03-25 0522 DV1ZFE        59  038    BP0P          59  142    0
QSO: 21000 PH 2017-03-25 0528 DV1ZFE        59  039    JH4UYB        59  306    0
QSO: 21000 PH 2017-03-25 0543 DV1ZFE        59  040    JE6RPM        59  320    0
QSO: 21000 PH 2017-03-25 0547 DV1ZFE        59  041    KH2JU         59  195    0
QSO: 21000 PH 2017-03-25 0551 DV1ZFE        59  042    YE1K          59  217    0
QSO: 21000 PH 2017-03-25 0553 DV1ZFE        59  043    YB3ZP         59  65     0
QSO: 21000 PH 2017-03-25 0559 DV1ZFE        59  044    YB0NDT        59  169    0
QSO: 21000 PH 2017-03-25 0606 DV1ZFE        59  045    XV9NPS        59  35     0
QSO: 21000 PH 2017-03-25 0627 DV1ZFE        59  046    BW0PX         59  303    0
QSO: 21000 PH 2017-03-25 0633 DV1ZFE        59  047    JR1LZK        59  50     0
QSO: 21000 PH 2017-03-25 0639 DV1ZFE        59  048    YB9WGA/7      59  47     0
QSO: 21000 PH 2017-03-25 0702 DV1ZFE        59  049    3W1T          59  173    0
QSO: 21000 PH 2017-03-25 0706 DV1ZFE        59  050    YB7GRN        59  86     0
QSO: 21000 PH 2017-03-25 0710 DV1ZFE        59  051    JI4WHS        59  52     0
QSO: 21000 PH 2017-03-25 0716 DV1ZFE        59  052    DX1DBT        59  69     0
QSO: 21000 PH 2017-03-25 0720 DV1ZFE        59  053    9M2MCB        59  49     0
QSO: 14000 PH 2017-03-25 0739 DV1ZFE        59  054    JO3JIS        59  499    0
QSO: 14000 PH 2017-03-25 0741 DV1ZFE        59  055    BG5BWZ        59  93     0
QSO: 14000 PH 2017-03-25 1417 DV1ZFE        59  056    ES9C          59  1126   0
QSO: 14000 PH 2017-03-25 1422 DV1ZFE        59  057    V84O          59  207    0
QSO: 14000 PH 2017-03-25 1500 DV1ZFE        59  058    B4T           59  226    0
QSO:  7000 PH 2017-03-25 1520 DV1ZFE        59  059    VR2CC         59  994    0
QSO:  7000 PH 2017-03-25 1536 DV1ZFE        59  060    9W6MUL        59  25     0
QSO:  7000 PH 2017-03-25 1552 DV1ZFE        59  061    YC3DY         59  298    0
QSO:  7000 PH 2017-03-25 1557 DV1ZFE        59  062    YB6UAK        59  63     0
QSO:  7000 PH 2017-03-25 1602 DV1ZFE        59  063    BG5BWZ        59  276    0
QSO:  7000 PH 2017-03-25 1616 DV1ZFE        59  064    YC6BDD        59  139    0
QSO:  7000 PH 2017-03-25 1734 DV1ZFE        59  065    YB8RW         59  617    0
QSO:  7000 PH 2017-03-25 1739 DV1ZFE        59  066    DX5ERC        59  34     0
QSO:  7000 PH 2017-03-25 1756 DV1ZFE        59  067    YC7JYD        59  226    0
QSO:  7000 PH 2017-03-25 2153 DV1ZFE        59  068    DS3EXX        59  30     0
QSO:  7000 PH 2017-03-25 2209 DV1ZFE        59  069    9M6MI         59  500    0
QSO:  7000 PH 2017-03-25 2219 DV1ZFE        59  070    B7M           59  955    0
QSO:  7000 PH 2017-03-25 2222 DV1ZFE        59  071    HG1S          59  1979   0
QSO:  7000 PH 2017-03-25 2247 DV1ZFE        59  072    DX7CA         59  757    0
QSO:  7000 PH 2017-03-25 2249 DV1ZFE        59  073    9M2M          59  213    0
QSO:  7000 PH 2017-03-25 2254 DV1ZFE        59  074    YE1K          59  852    0
QSO:  7000 PH 2017-03-25 2304 DV1ZFE        59  075    YD8UXV        59  100    0
QSO: 14000 PH 2017-03-25 2338 DV1ZFE        59  076    YB3ZBN        59  396    0
QSO: 14000 PH 2017-03-25 2340 DV1ZFE        59  077    YE1K          59  891    0
QSO: 14000 PH 2017-03-25 2349 DV1ZFE        59  078    VC7T          59  1180   0
QSO: 14000 PH 2017-03-26 0051 DV1ZFE        59  079    9M8K          59  399    0
QSO: 14000 PH 2017-03-26 0054 DV1ZFE        59  080    BI8FZA        59  546    0
QSO: 14000 PH 2017-03-26 0101 DV1ZFE        59  081    JA2AXB        59  117    0
QSO: 21000 PH 2017-03-26 0108 DV1ZFE        59  082    YB5BOY        59  348    0
QSO: 21000 PH 2017-03-26 0115 DV1ZFE        59  083    YB0PDZ        59  243    0
QSO: 21000 PH 2017-03-26 0118 DV1ZFE        59  084    JH4UTP        59  517    0
QSO: 21000 PH 2017-03-26 0128 DV1ZFE        59  085    YB1AR         59  773    0
QSO: 21000 PH 2017-03-26 0134 DV1ZFE        59  086    JA3JOT        59  135    0
QSO: 21000 PH 2017-03-26 0151 DV1ZFE        59  087    BG8INK        59  93     0
QSO: 21000 PH 2017-03-26 0158 DV1ZFE        59  088    WH6R          59  909    0
QSO: 21000 PH 2017-03-26 0205 DV1ZFE        59  089    BI4VIP        59  60     0
QSO: 21000 PH 2017-03-26 0209 DV1ZFE        59  090    JA6LCJ        59  92     0
QSO: 21000 PH 2017-03-26 0253 DV1ZFE        59  091    BG5BWZ        59  398    0
QSO: 14000 PH 2017-03-26 0258 DV1ZFE        59  092    BY5HB         59  643    0
QSO: 14000 PH 2017-03-26 0300 DV1ZFE        59  093    B1Z           59  628    0
QSO: 14000 PH 2017-03-26 0305 DV1ZFE        59  094    DU1AV         59  568    0
QSO: 14000 PH 2017-03-26 0308 DV1ZFE        59  095    JH1FNU        59  39     0
QSO: 14000 PH 2017-03-26 0308 DV1ZFE        59  096    HS0ZJX        59  9      0
QSO: 14000 PH 2017-03-26 0336 DV1ZFE        59  097    AH7/K8PGJ     59  1183   0
QSO: 21000 PH 2017-03-26 0343 DV1ZFE        59  098    XV1X          59  170    0
QSO: 21000 PH 2017-03-26 0345 DV1ZFE        59  099    VU2RCT        59  46     0
QSO: 21000 PH 2017-03-26 0410 DV1ZFE        59  100    JS6TPS        59  59     0
QSO: 21000 PH 2017-03-26 0410 DV1ZFE        59  101    VU2UR         59  19     0
QSO: 21000 PH 2017-03-26 0412 DV1ZFE        59  102    JA3QOS        59  274    0
QSO: 21000 PH 2017-03-26 0413 DV1ZFE        59  103    JA2ITK        59  178    0
QSO: 21000 PH 2017-03-26 0414 DV1ZFE        59  104    JF600M        59  13     0
QSO: 21000 PH 2017-03-26 0455 DV1ZFE        59  105    A73A          59  716    0
QSO: 21000 PH 2017-03-26 0501 DV1ZFE        59  106    BG5TOX        59  358    0
QSO: 21000 PH 2017-03-26 0618 DV1ZFE        59  107    JA1MSS        59  19     0
QSO: 21000 PH 2017-03-26 0645 DV1ZFE        59  108    V633KS        59  449    0
QSO: 21000 PH 2017-03-26 0654 DV1ZFE        59  109    YC1PRF        59  413    0
QSO: 21000 PH 2017-03-26 0706 DV1ZFE        59  110    B7P           59  960    0
QSO: 21000 PH 2017-03-26 0721 DV1ZFE        59  111    9M2R          59  282    0
QSO: 21000 PH 2017-03-26 0737 DV1ZFE        59  112    YB7SKM        59  229    0
QSO: 21000 PH 2017-03-26 0743 DV1ZFE        59  113    YC1ZAR        59  136    0
QSO: 21000 PH 2017-03-26 0752 DV1ZFE        59  114    JH9CEN        59  71     0
QSO: 21000 PH 2017-03-26 0754 DV1ZFE        59  115    JA0DOM        59  44     0
QSO: 21000 PH 2017-03-26 0756 DV1ZFE        59  116    YC0PJF        59  49     0
QSO: 21000 PH 2017-03-26 0757 DV1ZFE        59  117    YC3YUD        59  106    0
QSO: 21000 PH 2017-03-26 0758 DV1ZFE        59  118    YC1DTE        59  57     0
QSO: 21000 PH 2017-03-26 0758 DV1ZFE        59  119    JM2LEI        59  30     0
QSO: 21000 PH 2017-03-26 0800 DV1ZFE        59  120    JE4MHL        59  241    0
QSO: 21000 PH 2017-03-26 0801 DV1ZFE        59  121    JK1WSH        59  72     0
QSO: 21000 PH 2017-03-26 0804 DV1ZFE        59  122    JR6RLV        59  51     0
QSO: 21000 PH 2017-03-26 0805 DV1ZFE        59  123    JQ2VTH        59  19     0
QSO: 21000 PH 2017-03-26 0813 DV1ZFE        59  124    JH4PUS        59  33     0
QSO: 21000 PH 2017-03-26 0816 DV1ZFE        59  125    JO3FNR        59  12     0
QSO: 21000 PH 2017-03-26 0820 DV1ZFE        59  126    JR4OFU        59  38     0
QSO:  7000 PH 2017-03-26 0838 DV1ZFE        59  127    DW3TRZ        59  192    0
QSO: 14000 PH 2017-03-26 0855 DV1ZFE        59  128    VK6DW         59  94     0
QSO: 21000 PH 2017-03-26 0905 DV1ZFE        59  129    VR2ZQZ        59  934    0
QSO: 21000 PH 2017-03-26 0910 DV1ZFE        59  130    E20AX         59  46     0
QSO: 21000 PH 2017-03-26 0916 DV1ZFE        59  131    YB8UTI        59  288    0
QSO: 21000 PH 2017-03-26 0919 DV1ZFE        59  132    VR2CC         59  1365   0
QSO:  7000 PH 2017-03-26 0950 DV1ZFE        59  133    BV1EK         59  278    0
QSO:  7000 PH 2017-03-26 0953 DV1ZFE        59  134    WC6H          59  1195   0
QSO:  7000 PH 2017-03-26 1002 DV1ZFE        59  135    HL3AKL        59  108    0
QSO:  7000 PH 2017-03-26 1005 DV1ZFE        59  136    K0DU          59  2237   0
QSO:  7000 PH 2017-03-26 1008 DV1ZFE        59  137    BP0P          59  88     0
QSO:  7000 PH 2017-03-26 1022 DV1ZFE        59  138    DV3KRD        59  149    0
QSO:  7000 PH 2017-03-26 1023 DV1ZFE        59  139    YC8UNT        59  84     0
QSO:  7000 PH 2017-03-26 1024 DV1ZFE        59  140    8J2A          59  118    0
QSO:  7000 PH 2017-03-26 1025 DV1ZFE        59  141    9M8ADX        59  210    0
QSO:  7000 PH 2017-03-26 1027 DV1ZFE        59  142    JA2IXS        59  100    0
QSO:  7000 PH 2017-03-26 1031 DV1ZFE        59  143    HL2WA         59  47     0
QSO:  7000 PH 2017-03-26 1031 DV1ZFE        59  144    JH1EAQ        59  449    0
QSO:  7000 PH 2017-03-26 1033 DV1ZFE        59  145    JA3PFY        59  56     0
QSO:  7000 PH 2017-03-26 1038 DV1ZFE        59  146    DW7DYH        59  82     0
QSO:  7000 PH 2017-03-26 1045 DV1ZFE        59  147    9W2DCW        59  66     0
QSO:  7000 PH 2017-03-26 1055 DV1ZFE        59  148    YC8UM         59  158    0
QSO:  7000 PH 2017-03-26 1100 DV1ZFE        59  149    YC7TUU        59  285    0
QSO:  7000 PH 2017-03-26 1107 DV1ZFE        59  150    YB0NDT        59  930    0
QSO:  7000 PH 2017-03-26 1110 DV1ZFE        59  151    JA8COE        59  697    0
QSO:  7000 PH 2017-03-26 1218 DV1ZFE        59  152    YC1ZAR        59  232    0
QSO:  7000 PH 2017-03-26 1221 DV1ZFE        59  153    YC2GV         59  480    0
QSO: 14000 PH 2017-03-26 1232 DV1ZFE        59  154    YB0MWM        59  468    0
QSO: 14000 PH 2017-03-26 1235 DV1ZFE        59  155    RT5Z          59  2159   0
QSO: 14000 PH 2017-03-26 1239 DV1ZFE        59  156    RU1A          59  3509   0
QSO: 14000 PH 2017-03-26 1254 DV1ZFE        59  157    II2S          59  2096   0
QSO:  7000 PH 2017-03-26 2158 DV1ZFE        59  158    KH2JU         59  716    0
QSO: 14000 PH 2017-03-26 2241 DV1ZFE        59  159    JA7NVF        59  903    0
QSO: 14000 PH 2017-03-26 2244 DV1ZFE        59  160    JH4UYB        59  1892   0
QSO: 14000 PH 2017-03-26 2248 DV1ZFE        59  161    BH4RNX        59  474    0
QSO: 14000 PH 2017-03-26 2252 DV1ZFE        59  162    JE6RPM        59  2077   0
QSO: 14000 PH 2017-03-26 2300 DV1ZFE        59  163    VK4NM         59  1856   0
QSO: 14000 PH 2017-03-26 2305 DV1ZFE        59  164    JA8XOK        59  13     0
QSO: 14000 PH 2017-03-26 2323 DV1ZFE        59  165    YB1AR         59  1363   0
QSO: 14000 PH 2017-03-26 2326 DV1ZFE        59  166    YB8RW         59  1092   0
QSO: 14000 PH 2017-03-26 2327 DV1ZFE        59  167    YB9WIC        59  299    0
QSO: 14000 PH 2017-03-26 2331 DV1ZFE        59  168    VK4KW         59  652    0
QSO: 14000 PH 2017-03-26 2339 DV1ZFE        59  169    JA6HOI        59  160    0
QSO: 14000 PH 2017-03-26 2350 DV1ZFE        59  170    HL4RBR        59  464    0
QSO: 14000 PH 2017-03-26 2355 DV1ZFE        59  171    BI4VTX        59  177    0
QSO: 14000 PH 2017-03-26 2356 DV1ZFE        59  172    JR1CAD        59  167    0
END-OF-LOG:
