START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
SPECIFIC: X23
CREATED-BY: DXLog.net v2.5.52, modified by DXHF upload.
CALLSIGN: DL5L
GRID-LOCATOR: JO50TK
CLAIMED-SCORE: 126266
OPERATORS: DG0OKW
QSO: 28570 PH 2024-09-15 0954 DL5L          59  001    JQ1BVI        59  361
QSO: 21227 PH 2024-09-15 1030 DL5L          59  020    ZL3IO         59  546
QSO: 21234 PH 2024-09-15 1031 DL5L          59  021    TA6B          59  366
QSO: 21296 PH 2024-09-15 1032 DL5L          59  022    5B4AIF        59  1802
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1027 HB9HRL        013
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1028 DG0OJO/QRP    001
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1028 DL4UA/P       001
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1029 SM5EPO        067
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1030 DL3ALI        003
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1030 DO1FH         002
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1030 OH6GHI        008
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1031 OZ1IKY        018
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1031 PA8KW         032
QTC: 21296 PH  2024-09-15 1033 DL5L          249/10     5B4AIF        1032 OE4AQR        025
QSO: 21217 PH 2024-09-15 1035 DL5L          59  023    P3CR          59  1576
QSO: 21222 PH 2024-09-15 1037 DL5L          59  024    TA3NE         59  240
QSO: 21243 PH 2024-09-15 1041 DL5L          59  025    UN8PT         59  244
QSO: 21203 PH 2024-09-15 1042 DL5L          59  026    CR3W          59  1857
QSO: 21213 PH 2024-09-15 1044 DL5L          59  027    PY2UD         59  649
QSO: 21208 PH 2024-09-15 1045 DL5L          59  028    CT9ABO        59  2048
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0922 GI0UQK        001
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0922 DK1EQ         027
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0923 IU8JCQ        005
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0924 DL9HB         036
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0925 CT1EDA        001
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0927 PD5ISW        029
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0928 DA2K          017
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0929 2E0YDX        017
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0929 EE3N          098
QTC: 21208 PH  2024-09-15 1046 DL5L          204/10     CT9ABO        0930 F4WEA         156
QSO: 21254 PH 2024-09-15 1047 DL5L          59  029    PY2NY         59  489
QSO: 21214 PH 2024-09-15 1048 DL5L          59  030    BY1RX         59  173
QSO: 21278 PH 2024-09-15 1050 DL5L          59  031    JA7NVF        59  547
QSO: 14243 PH 2024-09-15 1052 DL5L          59  032    VY2TT         59  514
QSO: 14225 PH 2024-09-15 1053 DL5L          59  033    K1LZ          59  105
QSO: 14258 PH 2024-09-15 1053 DL5L          59  034    K5ZD          59  681
QSO: 14197 PH 2024-09-15 1054 DL5L          59  035    NN3W          59  929
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0627 EA1FRY        017
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0628 DL2LDE        003
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0632 IZ0VQU        017
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0635 DJ9HX         164
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0636 G7SXR         006
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0636 DC7DX         025
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0637 HB9OK         203
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0640 F1RAF         020
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          0643 IK3PQH        001
QTC: 14197 PH  2024-09-15 1056 DL5L          097/10     NN3W          1031 M6IEL         001
QSO: 14235 PH 2024-09-15 1056 DL5L          59  036    K1ZM          59  571
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0551 G4PVM         052
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0551 PA3CWN        010
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0552 F4IIS         024
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0554 HB2C          075
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0555 DL7URH        060
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0600 PA101PCG      000
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0602 GB8MG         001
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          0604 EA5JZ         004
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          1041 DK5KK         086
QTC: 14235 PH  2024-09-15 1058 DL5L          088/10     K1ZM          1051 IK3UNA        189
QSO: 14180 PH 2024-09-15 1059 DL5L          59  037    K9RS          59  603
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1047 DA0M          192
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1052 IK2QEM        014
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1053 DL9YJ         046
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1055 OH1RX         002
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1055 S56B          255
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1056 DK6VCO        077
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1056 I0KHY         042
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1056 OZ9HZ         001
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1057 SM5EPO        005
QTC: 14180 PH  2024-09-15 1101 DL5L          062/10     K9RS          1058 M7CAL         071
QSO: 14200 PH 2024-09-15 1103 DL5L          59  038    N1UR          59  558
QSO: 21244 PH 2024-09-15 1108 DL5L          59  039    CN8YZ         59  016
QSO: 21262 PH 2024-09-15 1109 DL5L          59  040    N2NT          59  589
QSO: 21236 PH 2024-09-15 1111 DL5L          59  041    K9RS          59  613
QSO: 21272 PH 2024-09-15 1111 DL5L          59  042    K5ZD          59  693
QSO: 21232 PH 2024-09-15 1112 DL5L          59  043    KP2B          59  631
QSO: 21255 PH 2024-09-15 1113 DL5L          59  044    4X6DK         59  495
QSO: 21300 PH 2024-09-15 1115 DL5L          59  045    N1UR          59  561
QSO: 21200 PH 2024-09-15 1117 DL5L          59  046    K1ZM          59  584
QSO: 21250 PH 2024-09-15 1118 DL5L          59  047    PY2QT         59  321
QSO: 21290 PH 2024-09-15 1118 DL5L          59  048    NN7CW         59  1005
QSO: 28464 PH 2024-09-15 1121 DL5L          59  049    4K6FO         59  185
QSO: 28401 PH 2024-09-15 1123 DL5L          59  050    PP1WW         59  462
QSO: 28477 PH 2024-09-15 1124 DL5L          59  051    9N7AA         59  626
QSO: 28538 PH 2024-09-15 1124 DL5L          59  052    4X7M          59  1216
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1100 IV3TRK        007
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1100 SK100KTH      013
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1101 DK6TW         084
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1102 IW4CUG        006
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1104 DK0OU         007
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1106 MM9I          389
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1108 II3F          071
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1108 EA3KT         033
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1110 LZ9A          079
QTC: 28538 PH  2024-09-15 1126 DL5L          131/10     4X7M          1113 G8LBS         003
QSO: 28504 PH 2024-09-15 1127 DL5L          59  053    4X5IC         59  183
QSO: 28408 PH 2024-09-15 1127 DL5L          59  054    EA8BQM        59  081
QSO: 28442 PH 2024-09-15 1130 DL5L          59  055    PT5J          59  1286
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1052 EA3GYE        019
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1053 EA3QP         124
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1053 DL4UA/P       006
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1054 DK9ZQ         113
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1055 DL1KA         003
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1058 YL3NU         062
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1058 DO1WMA        012
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1058 YL2LW         020
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1101 YL2LW         021
QTC: 28442 PH  2024-09-15 1132 DL5L          155/10     PT5J          1101 DF8KVK        094
QSO: 28375 PH 2024-09-15 1132 DL5L          59  056    PY2PLL        59  316
QSO: 28434 PH 2024-09-15 1133 DL5L          59  057    5B4AIF        59  1892
QSO: 28446 PH 2024-09-15 1135 DL5L          59  058    E2K           59  537
QSO: 28511 PH 2024-09-15 1135 DL5L          59  059    R9AE          59  157
QSO: 28518 PH 2024-09-15 1137 DL5L          59  060    VU3TPW        59  327
QSO: 28560 PH 2024-09-15 1140 DL5L          59  061    BA4TB         59  822
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1017 MJ/OT9Z       214
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1019 DK1FW         173
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1019 DL1PP         055
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1019 DL2LSM        119
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1020 SP3DAT        043
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1020 YO5PVZ        001
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1021 MM9I          378
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1023 MM0TFU        005
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1024 PD5ML         084
QTC: 28560 PH  2024-09-15 1141 DL5L          141/10     BA4TB         1026 EA7KBX        002
QSO: 28410 PH 2024-09-15 1142 DL5L          59  062    CW5A          59  275
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2007 LY4A          782
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2209 DL3HN         355
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2210 LY5W          244
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2215 EW5A          769
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2218 DK5DQ         233
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2219 DL6WT         266
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2226 F4AIF         462
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2234 DK9IP         320
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2235 DL2W          069
QTC: 28410 PH  2024-09-15 1144 DL5L          042/10     CW5A          2236 SH7E          230
QSO: 28430 PH 2024-09-15 1152 DL5L          59  063    PT1M          59  331
QTC: 28430 PH  2024-09-15 1153 DL5L          073/1      PT1M          1148 HA5AQ         014
QSO: 28466 PH 2024-09-15 1154 DL5L          59  064    LQ5A          59  119
QSO: 28447 PH 2024-09-15 1154 DL5L          59  065    ZZ5K          59  775
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1035 II3F          059
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1037 DK1FW         179
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1040 F4BMY         002
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1124 SP4SAF        024
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1125 YO8SJR        019
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1135 RW3AI         047
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1150 IZ7DTD        009
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1150 LZ7VV         029
QTC: 28447 PH  2024-09-15 1156 DL5L          100/9      ZZ5K          1153 HB9HJI        003
QSO: 28498 PH 2024-09-15 1156 DL5L          59  066    PY2CX         59  219
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1113 DJ9HX         207
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1117 HB9BAS        112
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1120 G4A           568
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1123 DM6LE         047
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1123 YU5ZZ         150
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1129 DD5VL         092
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1131 ES7A          880
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1132 DL3AN         083
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1135 YO8SJR        023
QTC: 28498 PH  2024-09-15 1158 DL5L          021/10     PY2CX         1137 DQ55DIG       061
QSO: 28515 PH 2024-09-15 1201 DL5L          59  067    CX2RA         59  193
QSO: 28422 PH 2024-09-15 1204 DL5L          59  068    PR1T          59  1190
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1110 OK2BZE        072
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1110 DC2VE         087
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1111 HB9BAS        121
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1114 DL2LBQ        194
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1117 DG1PU         006
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1118 DJ9HR         003
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1118 DK6ZD         001
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1121 LZ7VV         024
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1122 DF8V          132
QTC: 28422 PH  2024-09-15 1205 DL5L          164/10     PR1T          1125 YO8SMM        001
QSO: 28493 PH 2024-09-15 1208 DL5L          59  069    YB9ELS        59  362
QSO: 21300 PH 2024-09-15 1211 DL5L          59  070    NU4E          59  255
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1203 DP6K          131
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1203 ED3Z          594
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1203 DA2X          663
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1203 G4A           585
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1204 DL2L          317
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1204 IO0A          799
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1204 SP8R          010
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1204 DR6T          243
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1204 EU2F          282
QTC: 21300 PH  2024-09-15 1212 DL5L          024/10     NU4E          1205 MJ/OT9Z       237
QSO: 21204 PH 2024-09-15 1214 DL5L          59  071    NN3W          59  996
QSO: 21248 PH 2024-09-15 1214 DL5L          59  072    K3MM          59  136
QSO: 21362 PH 2024-09-15 1216 DL5L          59  073    WA1Z          59  204
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1213 II8K          775
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1213 IZ0AXF        066
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1213 DL9A          489
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1214 HB9OK         252
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1214 DM6DX         198
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1215 PA0GJV        093
QTC: 21362 PH  2024-09-15 1217 DL5L          060/7      WA1Z          1216 IK2UZV        020
QSO: 21225 PH 2024-09-15 1218 DL5L          59  074    W0CN          59  316
QSO: 21298 PH 2024-09-15 1225 DL5L          59  075    4L2M          59  1816
QSO: 21285 PH 2024-09-15 1348 DL5L          59  076    UN4Q          59  1475
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1328 F/HB9TOB      023
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1328 DL4BS         002
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1328 OH5ZA         008
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1329 M0ALA         025
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1330 OK3FLY        214
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1331 SX1T          012
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1331 M0XLT         009
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1332 HG7J          033
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1333 DL0OU         010
QTC: 21285 PH  2024-09-15 1350 DL5L          209/10     UN4Q          1334 G4RGV         002
QSO: 21316 PH 2024-09-15 1351 DL5L          59  077    JE6RPM        59  951
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1324 DR6K          051
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1324 G4PVN         089
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1325 UW3HV         021
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1326 DA0DIG        186
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1328 OK3FLY        013
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1331 OH4ZA         009
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1333 DM4SH         003
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1334 DL6AG         164
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1335 ON3ADR        006
QTC: 21316 PH  2024-09-15 1352 DL5L          131/10     JE6RPM        1337 DL4VAI        036
QSO: 21206 PH 2024-09-15 1354 DL5L          59  078    9N7AA         59  743
QSO: 21218 PH 2024-09-15 1355 DL5L          59  079    E2A           59  803
QSO: 21338 PH 2024-09-15 1356 DL5L          59  080    RC9O          59  129
QSO: 21212 PH 2024-09-15 1356 DL5L          59  081    3W9A          59  573
QSO: 21352 PH 2024-09-15 1357 DL5L          59  082    V85RH         59  710
QSO: 21248 PH 2024-09-15 1358 DL5L          59  083    K5TR          59  362
QSO: 21371 PH 2024-09-15 1359 DL5L          59  084    VA3LR         59  336
QSO: 21275 PH 2024-09-15 1400 DL5L          59  085    PZ5RA         59  569
QSO: 21254 PH 2024-09-15 1400 DL5L          59  086    KD4D          59  343
QTC: 21254 PH  2024-09-15 1401 DL5L          050/4      KD4D          1355 OH1NA         040
QTC: 21254 PH  2024-09-15 1401 DL5L          050/4      KD4D          1358 DC8YZ         247
QTC: 21254 PH  2024-09-15 1401 DL5L          050/4      KD4D          1358 DL6RDR        153
QTC: 21254 PH  2024-09-15 1401 DL5L          050/4      KD4D          1400 IO8O          273
QSO: 21278 PH 2024-09-15 1403 DL5L          59  087    TA4RC         59  107
QSO: 21232 PH 2024-09-15 1403 DL5L          59  088    HZ7C          59  814
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1353 IN3JHZ        077
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1353 DK6QW         085
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1353 MW4R          356
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1354 UA6YN         120
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1355 DF9XV         475
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1355 LZ2PS         027
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1355 DJ4WT         148
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1356 PA5OES        060
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1356 DD5AJ         093
QTC: 21232 PH  2024-09-15 1405 DL5L          082/10     HZ7C          1356 SP4NKJ        077
QSO: 21354 PH 2024-09-15 1406 DL5L          59  089    AA3R          59  324
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1403 IK0PHY        407
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1404 SN7D          511
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1405 DF8TM         091
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1405 DL1RTO        010
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1405 HA3NU         602
QTC: 21354 PH  2024-09-15 1407 DL5L          071/6      AA3R          1405 DF2IY         012
QSO: 21389 PH 2024-09-15 1407 DL5L          59  090    AA4NC         59  818
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1358 DO1WMA        030
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1359 DM3ZF         199
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1403 DL6UAA        197
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1242 SP2DKI        026
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1405 SP2V          039
QTC: 21389 PH  2024-09-15 1409 DL5L          111/6      AA4NC         1406 DL7AVP        009
QSO: 21262 PH 2024-09-15 1409 DL5L          59  091    W1RCR         59  419
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0546 DG4MH         184
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0548 CR6K          1310
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0552 DK5CR         001
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0554 G4PVM         054
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0555 PA3CWN        012
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0555 G4A           508
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0557 DL7URH        051
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0559 ON7USB        003
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0559 IK2AUK        059
QTC: 21262 PH  2024-09-15 1411 DL5L          046/10     W1RCR         0609 HA3DX         405
