START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WPX-CW
LOCATION: DX
CALLSIGN: OZ2TF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 666104
OPERATORS:
NAME:
SOAPBOX:
QSO: 14035 CW 2013-05-25 0903 OZ2TF         599 0001   RM5D          599 275
QSO: 14035 CW 2013-05-25 0904 OZ2TF         599 0002   HA30S         599 522
QSO: 14035 CW 2013-05-25 0904 OZ2TF         599 0003   DL6NDW        599 262
QSO: 14035 CW 2013-05-25 0906 OZ2TF         599 0004   RT9A          599 827
QSO: 14035 CW 2013-05-25 0906 OZ2TF         599 0005   HG7T          599 463
QSO: 14035 CW 2013-05-25 0907 OZ2TF         599 0006   RW3AI         599 146
QSO: 14035 CW 2013-05-25 0907 OZ2TF         599 0007   RA3ID         599 118
QSO: 14035 CW 2013-05-25 0907 OZ2TF         599 0008   9A1A          599 628
QSO: 14035 CW 2013-05-25 0908 OZ2TF         599 0009   DQ4W          599 477
QSO: 14035 CW 2013-05-25 0908 OZ2TF         599 0010   RM2U          599 433
QSO: 14035 CW 2013-05-25 0909 OZ2TF         599 0011   RQ5D          599 198
QSO: 14035 CW 2013-05-25 0909 OZ2TF         599 0012   RU4CO         599 138
QSO: 14035 CW 2013-05-25 0909 OZ2TF         599 0013   DJ0AH         599 051
QSO: 14035 CW 2013-05-25 0910 OZ2TF         599 0014   RA6C          599 207
QSO: 14035 CW 2013-05-25 0910 OZ2TF         599 0015   RN3QO         599 468
QSO: 14035 CW 2013-05-25 0911 OZ2TF         599 0016   RD3AEF        599 030
QSO: 14035 CW 2013-05-25 0911 OZ2TF         599 0017   R7MM          599 586
QSO: 14035 CW 2013-05-25 0912 OZ2TF         599 0018   RV3ZN         599 369
QSO: 14035 CW 2013-05-25 0912 OZ2TF         599 0019   ES9C          599 756
QSO: 14035 CW 2013-05-25 0912 OZ2TF         599 0020   DL4WA         599 277
QSO: 14035 CW 2013-05-25 0913 OZ2TF         599 0021   DJ9HQ         599 028
QSO: 14035 CW 2013-05-25 0913 OZ2TF         599 0022   DC9MA         599 062
QSO: 14035 CW 2013-05-25 0914 OZ2TF         599 0023   YU7RQ         599 113
QSO: 14035 CW 2013-05-25 0914 OZ2TF         599 0024   DL2DWP        599 099
QSO: 14035 CW 2013-05-25 0916 OZ2TF         599 0025   EA1JO         599 066
QSO: 14035 CW 2013-05-25 0916 OZ2TF         599 0026   RC1C          599 045
QSO: 14035 CW 2013-05-25 0917 OZ2TF         599 0027   DL3RDM        599 071
QSO: 14035 CW 2013-05-25 0917 OZ2TF         599 0028   RT9S          599 543
QSO: 14035 CW 2013-05-25 0918 OZ2TF         599 0029   LZ9W          599 709
QSO: 14035 CW 2013-05-25 0918 OZ2TF         599 0030   SE5E          599 531
QSO: 14035 CW 2013-05-25 0919 OZ2TF         599 0031   UR4GU         599 149
QSO: 14035 CW 2013-05-25 0919 OZ2TF         599 0032   OK1JVT        599 111
QSO: 14035 CW 2013-05-25 0919 OZ2TF         599 0033   RA3NC         599 427
QSO: 14035 CW 2013-05-25 0920 OZ2TF         599 0034   RW4WA         599 479
QSO: 14035 CW 2013-05-25 0921 OZ2TF         599 0035   OM7AG         599 256
QSO: 14035 CW 2013-05-25 0922 OZ2TF         599 0036   RW0A          599 898
QSO: 14035 CW 2013-05-25 0922 OZ2TF         599 0037   UX2MF         599 168
QSO: 14035 CW 2013-05-25 0922 OZ2TF         599 0038   OK1DG         599 455
QSO: 14035 CW 2013-05-25 0923 OZ2TF         599 0039   OK2CMW        599 019
QSO: 14035 CW 2013-05-25 0923 OZ2TF         599 0040   SP9GR         599 277
QSO: 14035 CW 2013-05-25 0923 OZ2TF         599 0041   RA3ATE        599 198
QSO: 14035 CW 2013-05-25 0924 OZ2TF         599 0042   E73Y          599 222
QSO: 14035 CW 2013-05-25 0925 OZ2TF         599 0043   YU5R          599 442
QSO: 14035 CW 2013-05-25 0925 OZ2TF         599 0044   RN3F          599 562
QSO: 14035 CW 2013-05-25 0926 OZ2TF         599 0045   DJ2IA         599 147
QSO: 14035 CW 2013-05-25 0926 OZ2TF         599 0046   RZ1AWT        599 019
QSO: 14035 CW 2013-05-25 0927 OZ2TF         599 0047   UC7A          599 640
QSO: 14035 CW 2013-05-25 0927 OZ2TF         599 0048   OZ5E          599 574
QSO: 14035 CW 2013-05-25 0928 OZ2TF         599 0049   RZ3PX         599 141
QSO: 14035 CW 2013-05-25 0929 OZ2TF         599 0050   EA7OR         599 049
QSO: 14035 CW 2013-05-25 0929 OZ2TF         599 0051   DR4O          599 196
QSO: 14035 CW 2013-05-25 0930 OZ2TF         599 0052   DK1AX         599 220
QSO: 14035 CW 2013-05-25 0931 OZ2TF         599 0053   RL3A          599 1121
QSO: 14035 CW 2013-05-25 0931 OZ2TF         599 0054   P33W          599 1726
QSO: 14035 CW 2013-05-25 0932 OZ2TF         599 0055   RF9C          599 985
QSO: 14035 CW 2013-05-25 0933 OZ2TF         599 0056   OK1FCA        599 001
QSO: 14035 CW 2013-05-25 0934 OZ2TF         599 0057   EW8OF         599 147
QSO: 14035 CW 2013-05-25 0934 OZ2TF         599 0058   DK2WU         599 129
QSO: 14035 CW 2013-05-25 0935 OZ2TF         599 0059   OK1FMX        599 205
QSO: 14035 CW 2013-05-25 0935 OZ2TF         599 0060   OM6AL         599 290
QSO: 14035 CW 2013-05-25 0936 OZ2TF         599 0061   DL6AG         599 086
QSO: 14035 CW 2013-05-25 0937 OZ2TF         599 0062   UT1XX         599 153
QSO: 14035 CW 2013-05-25 0937 OZ2TF         599 0063   EU1WW         599 404
QSO: 14035 CW 2013-05-25 0938 OZ2TF         599 0064   UA7G          599 407
QSO: 14035 CW 2013-05-25 0939 OZ2TF         599 0065   WM3T          599 816
QSO: 14035 CW 2013-05-25 0939 OZ2TF         599 0066   S54X          599 102
QSO: 14035 CW 2013-05-25 0939 OZ2TF         599 0067   UW0L          599 997
QSO: 14035 CW 2013-05-25 0940 OZ2TF         599 0068   DJ5IW         599 154
QSO: 14035 CW 2013-05-25 0940 OZ2TF         599 0069   UW1WU         599 438
QSO: 14035 CW 2013-05-25 0941 OZ2TF         599 0070   RT4H          599 192
QSO: 14035 CW 2013-05-25 0941 OZ2TF         599 0071   DJ6TB         599 055
QSO: 14035 CW 2013-05-25 0943 OZ2TF         599 0072   HA6VV         599 057
QSO: 14035 CW 2013-05-25 0943 OZ2TF         599 0073   LZ5R          599 556
QSO: 14035 CW 2013-05-25 0944 OZ2TF         599 0074   S54A          599 367
QSO: 14035 CW 2013-05-25 0944 OZ2TF         599 0075   UT8UL         599 155
QSO: 14035 CW 2013-05-25 0945 OZ2TF         599 0076   OK3C          599 321
QSO: 14035 CW 2013-05-25 0945 OZ2TF         599 0077   HA8MT         599 118
QSO: 14035 CW 2013-05-25 0946 OZ2TF         599 0078   EW8OG         599 034
QSO: 14035 CW 2013-05-25 0947 OZ2TF         599 0079   DL1NCQ        599 006
QSO: 14035 CW 2013-05-25 0947 OZ2TF         599 0080   UX1UX         599 081
QSO: 14035 CW 2013-05-25 0948 OZ2TF         599 0081   RV3RM         599 406
QSO: 14035 CW 2013-05-25 0948 OZ2TF         599 0082   G4C           599 037
QSO: 14035 CW 2013-05-25 0949 OZ2TF         599 0083   OK1JOC        599 033
QSO: 14035 CW 2013-05-25 0950 OZ2TF         599 0084   YT7IM         599 029
QSO: 14035 CW 2013-05-25 0951 OZ2TF         599 0085   DR1A          599 781
QSO: 14035 CW 2013-05-25 0951 OZ2TF         599 0086   DF9GR         599 445
QSO: 14035 CW 2013-05-25 0952 OZ2TF         599 0087   GM2Y          599 121
QSO: 14035 CW 2013-05-25 0952 OZ2TF         599 0088   NR3X          599 493
QSO: 14035 CW 2013-05-25 0954 OZ2TF         599 0089   VE9ML         599 525
QSO: 14035 CW 2013-05-25 0955 OZ2TF         599 0090   OO9O          599 073
QSO: 14035 CW 2013-05-25 0957 OZ2TF         599 0091   UA1ZLN        599 064
QSO: 14035 CW 2013-05-25 0957 OZ2TF         599 0092   RD9CX         599 345
QSO: 14035 CW 2013-05-25 0957 OZ2TF         599 0093   RA3AN         599 458
QSO: 14035 CW 2013-05-25 0958 OZ2TF         599 0094   R1WAG         599 146
QSO: 14035 CW 2013-05-25 0959 OZ2TF         599 0095   RK9UC         599 368
QSO: 14035 CW 2013-05-25 1000 OZ2TF         599 0096   NY4A          599 815
QSO: 14035 CW 2013-05-25 1001 OZ2TF         599 0097   RV3MR         599 124
QSO: 14035 CW 2013-05-25 1002 OZ2TF         599 0098   ES4RX         599 211
QSO: 14035 CW 2013-05-25 1003 OZ2TF         599 0099   RW1A          599 747
QSO: 14035 CW 2013-05-25 1003 OZ2TF         599 0100   DL4FF         599 022
QSO: 14035 CW 2013-05-25 1004 OZ2TF         599 0101   S57AY         599 099
QSO: 14035 CW 2013-05-25 1004 OZ2TF         599 0102   LZ1VB         599 313
QSO: 14034 CW 2013-05-25 1140 OZ2TF         599 0103   SP4JCQ        599 313
QSO: 14034 CW 2013-05-25 1142 OZ2TF         599 0104   2E0ZSE        599 037
QSO: 14034 CW 2013-05-25 1142 OZ2TF         599 0105   RA5A          599 517
QSO: 14034 CW 2013-05-25 1143 OZ2TF         599 0106   EA3IN         599 018
QSO: 14034 CW 2013-05-25 1144 OZ2TF         599 0107   UX3HA         599 451
QSO: 14034 CW 2013-05-25 1145 OZ2TF         599 0108   SF9Q          599 522
QSO: 14034 CW 2013-05-25 1145 OZ2TF         599 0109   RN9CM         599 652
QSO: 14034 CW 2013-05-25 1146 OZ2TF         599 0110   EW5W          599 604
QSO: 14034 CW 2013-05-25 1146 OZ2TF         599 0111   RG5A          599 517
QSO: 14034 CW 2013-05-25 1149 OZ2TF         599 0112   G4DDL         599 208
QSO: 14034 CW 2013-05-25 1150 OZ2TF         599 0113   S50XX         599 504
QSO: 14034 CW 2013-05-25 1150 OZ2TF         599 0114   G3VMY         599 011
QSO: 14034 CW 2013-05-25 1151 OZ2TF         599 0115   S52ZW         599 406
QSO: 14034 CW 2013-05-25 1151 OZ2TF         599 0116   OM5WW         599 253
QSO: 14034 CW 2013-05-25 1152 OZ2TF         599 0117   RA1OT         599 405
QSO: 14034 CW 2013-05-25 1153 OZ2TF         599 0118   UP2L          599 1143
QSO: 14034 CW 2013-05-25 1153 OZ2TF         599 0119   OG4T          599 404
QSO: 14034 CW 2013-05-25 1156 OZ2TF         599 0120   KT2GN         599 156
QSO: 14034 CW 2013-05-25 1156 OZ2TF         599 0121   N3QE          599 397
QSO: 14034 CW 2013-05-25 1158 OZ2TF         599 0122   WX1S          599 090
QSO: 14034 CW 2013-05-25 1158 OZ2TF         599 0123   YU1JF         599 066
QSO: 14034 CW 2013-05-25 1159 OZ2TF         599 0124   UZ2M          599 1803
QSO: 14034 CW 2013-05-25 1200 OZ2TF         599 0125   RC7A          599 550
QSO: 14034 CW 2013-05-25 1201 OZ2TF         599 0126   9A2EY         599 206
QSO: 14034 CW 2013-05-25 1202 OZ2TF         599 0127   YO6HSU        599 149
QSO: 14034 CW 2013-05-25 1203 OZ2TF         599 0128   OM7YC         599 031
QSO: 14034 CW 2013-05-25 1203 OZ2TF         599 0129   HG6N          599 1132
QSO: 14034 CW 2013-05-25 1204 OZ2TF         599 0130   UA3ABJ        599 445
QSO: 14034 CW 2013-05-25 1205 OZ2TF         599 0131   W1NN          599 001
QSO: 14034 CW 2013-05-25 1206 OZ2TF         599 0132   UA3QAM        599 322
QSO: 14034 CW 2013-05-25 1206 OZ2TF         599 0133   RT5Z          599 775
QSO: 14034 CW 2013-05-25 1207 OZ2TF         599 0134   YO7CVL        599 076
QSO: 14034 CW 2013-05-25 1208 OZ2TF         599 0135   SQ5LTL        599 149
QSO: 14034 CW 2013-05-25 1209 OZ2TF         599 0136   LZ5XQ         599 589
QSO: 14034 CW 2013-05-25 1209 OZ2TF         599 0137   RG3K          599 1049
QSO: 14034 CW 2013-05-25 1211 OZ2TF         599 0138   W2YC          599 365
QSO: 14034 CW 2013-05-25 1212 OZ2TF         599 0139   EI/W5GN       599 228
QSO: 14034 CW 2013-05-25 1214 OZ2TF         599 0140   N3AM          599 361
QSO: 14034 CW 2013-05-25 1215 OZ2TF         599 0141   OK2BXE        599 309
QSO: 14054 CW 2013-05-25 1223 OZ2TF         599 0142   RL3DZ         599 230
QSO: 14054 CW 2013-05-25 1224 OZ2TF         599 0143   UT1IM         599 450
QSO: 14054 CW 2013-05-25 1225 OZ2TF         599 0144   RA3VX         599 095
QSO: 14054 CW 2013-05-25 1226 OZ2TF         599 0145   LZ2PS         599 378
QSO: 14054 CW 2013-05-25 1226 OZ2TF         599 0146   NY3A          599 752
QSO: 14054 CW 2013-05-25 1228 OZ2TF         599 0147   G4KFT         599 291
QSO:  7026 CW 2013-05-25 1233 OZ2TF         599 0148   OM3RP         599 059
QSO:  7026 CW 2013-05-25 1236 OZ2TF         599 0149   PA3DBS        599 204
QSO:  7026 CW 2013-05-25 1236 OZ2TF         599 0150   OM7M          599 1146
QSO:  7026 CW 2013-05-25 1236 OZ2TF         599 0151   DR5N          599 1050
QSO:  7026 CW 2013-05-25 1237 OZ2TF         599 0152   OK1RZ         599 210
QSO:  7026 CW 2013-05-25 1238 OZ2TF         599 0153   LZ9W          599 775
QSO:  7026 CW 2013-05-25 1239 OZ2TF         599 0154   LZ8E          599 1122
QSO:  7026 CW 2013-05-25 1242 OZ2TF         599 0155   SE5E          599 710
QSO:  7026 CW 2013-05-25 1243 OZ2TF         599 0156   SP2SV         599 087
QSO:  7026 CW 2013-05-25 1243 OZ2TF         599 0157   DL5CD         599 142
QSO:  7026 CW 2013-05-25 1243 OZ2TF         599 0158   ES9C          599 774
QSO:  7026 CW 2013-05-25 1244 OZ2TF         599 0159   DR1A          599 701
QSO:  7026 CW 2013-05-25 1244 OZ2TF         599 0160   9A1A          599 882
QSO:  7026 CW 2013-05-25 1244 OZ2TF         599 0161   HA30S         599 549
QSO:  7026 CW 2013-05-25 1245 OZ2TF         599 0162   SP5AUY        599 041
QSO:  7026 CW 2013-05-25 1245 OZ2TF         599 0163   OK2EA         599 166
QSO:  7026 CW 2013-05-25 1246 OZ2TF         599 0164   UA3MIF        599 107
QSO:  7026 CW 2013-05-25 1246 OZ2TF         599 0165   OK2BJL        599 059
QSO:  7026 CW 2013-05-25 1247 OZ2TF         599 0166   DL5YL         599 410
QSO:  7026 CW 2013-05-25 1249 OZ2TF         599 0167   DR4A          599 509
QSO:  7026 CW 2013-05-25 1250 OZ2TF         599 0168   DF1LX         599 587
QSO:  7026 CW 2013-05-25 1250 OZ2TF         599 0169   OL4A          599 595
QSO:  7026 CW 2013-05-25 1251 OZ2TF         599 0170   OK2TBM        599 080
QSO:  7026 CW 2013-05-25 1251 OZ2TF         599 0171   PA7RA         599 036
QSO:  7026 CW 2013-05-25 1252 OZ2TF         599 0172   DL4AUK        599 178
QSO:  7026 CW 2013-05-25 1252 OZ2TF         599 0173   DF6FQ         599 009
QSO:  7026 CW 2013-05-25 1252 OZ2TF         599 0174   LY2NY         599 523
QSO:  7026 CW 2013-05-25 1425 OZ2TF         599 0175   OL4W          599 132
QSO:  7026 CW 2013-05-25 1427 OZ2TF         599 0176   DC9MA         599 109
QSO:  7026 CW 2013-05-25 1428 OZ2TF         599 0177   S53F          599 1079
QSO:  7026 CW 2013-05-25 1428 OZ2TF         599 0178   DL4ALI        599 017
QSO:  7026 CW 2013-05-25 1429 OZ2TF         599 0179   DL7ALM        599 207
QSO:  7026 CW 2013-05-25 1431 OZ2TF         599 0180   SJ0X          599 431
QSO:  7026 CW 2013-05-25 1432 OZ2TF         599 0181   UX5UU         599 290
QSO:  7026 CW 2013-05-25 1432 OZ2TF         599 0182   UT8AS         599 165
QSO:  7026 CW 2013-05-25 1433 OZ2TF         599 0183   ON1DX         599 140
QSO:  7026 CW 2013-05-25 1433 OZ2TF         599 0184   DL7LIN        599 118
QSO:  7026 CW 2013-05-25 1434 OZ2TF         599 0185   9A5Y          599 654
QSO:  7026 CW 2013-05-25 1434 OZ2TF         599 0186   SP2LNW        599 661
QSO:  7026 CW 2013-05-25 1435 OZ2TF         599 0187   DK2FG         599 324
QSO:  7026 CW 2013-05-25 1435 OZ2TF         599 0188   UT5KO         599 146
QSO:  7026 CW 2013-05-25 1436 OZ2TF         599 0189   HG7T          599 462
QSO:  7026 CW 2013-05-25 1437 OZ2TF         599 0190   R4MA          599 164
QSO:  7026 CW 2013-05-25 1438 OZ2TF         599 0191   PE3V          599 725
QSO:  7026 CW 2013-05-25 1439 OZ2TF         599 0192   OK1BA         599 191
QSO:  7026 CW 2013-05-25 1439 OZ2TF         599 0193   DK8ZZ         599 501
QSO:  7026 CW 2013-05-25 1440 OZ2TF         599 0194   RZ3BW         599 446
QSO:  7026 CW 2013-05-25 1441 OZ2TF         599 0195   K1DJS         599 168
QSO:  7026 CW 2013-05-25 1441 OZ2TF         599 0196   YU2A          599 508
QSO:  7026 CW 2013-05-25 1442 OZ2TF         599 0197   SQ5M          599 240
QSO:  7026 CW 2013-05-25 1442 OZ2TF         599 0198   RY3D          599 394
QSO:  7026 CW 2013-05-25 1443 OZ2TF         599 0199   DF7IS         591 004
QSO:  7026 CW 2013-05-25 1444 OZ2TF         599 0200   9A2SW         599 145
QSO:  7026 CW 2013-05-25 1445 OZ2TF         599 0201   M0BKB         599 085
QSO:  7026 CW 2013-05-25 1446 OZ2TF         599 0202   EW8DX         599 916
QSO:  7026 CW 2013-05-25 1446 OZ2TF         599 0203   IK2AHB        599 200
QSO:  7026 CW 2013-05-25 1449 OZ2TF         599 0204   EB9T          599 779
QSO:  7026 CW 2013-05-25 1449 OZ2TF         599 0205   ON4DN         599 155
QSO:  7026 CW 2013-05-25 1450 OZ2TF         599 0206   DK4RL         599 004
QSO:  7026 CW 2013-05-25 1450 OZ2TF         599 0207   DL7VRG        599 062
QSO:  7026 CW 2013-05-25 1451 OZ2TF         599 0208   LY3QA         599 343
QSO:  7026 CW 2013-05-25 1451 OZ2TF         599 0209   DL1RTS        599 056
QSO:  7026 CW 2013-05-25 1453 OZ2TF         599 0210   OK1DDQ        599 095
QSO:  7026 CW 2013-05-25 1454 OZ2TF         599 0211   OM3CWY        599 267
QSO:  7026 CW 2013-05-25 1455 OZ2TF         599 0212   G0TPH         599 067
QSO:  7026 CW 2013-05-25 1457 OZ2TF         599 0213   DL8MBS        599 045
QSO:  7026 CW 2013-05-25 1458 OZ2TF         599 0214   LY3B          599 971
QSO:  7026 CW 2013-05-25 1459 OZ2TF         599 0215   SQ7B          599 192
QSO:  7026 CW 2013-05-25 1459 OZ2TF         599 0216   TM6M          599 691
QSO:  7026 CW 2013-05-25 1500 OZ2TF         599 0217   RW3AI         599 332
QSO:  7026 CW 2013-05-25 1500 OZ2TF         599 0218   G3ZGC         599 162
QSO:  7026 CW 2013-05-25 1502 OZ2TF         599 0219   SP9GR         599 396
QSO:  7026 CW 2013-05-25 1502 OZ2TF         599 0220   YL2CV         599 319
QSO:  7026 CW 2013-05-25 1503 OZ2TF         599 0221   OK2MBP        599 594
QSO:  7026 CW 2013-05-25 1503 OZ2TF         599 0222   DL1EFZ        599 002
QSO:  7026 CW 2013-05-25 1504 OZ2TF         599 0223   YP5T          599 325
QSO:  7026 CW 2013-05-25 1505 OZ2TF         599 0224   YU7D          599 230
QSO:  7026 CW 2013-05-25 1506 OZ2TF         599 0225   DL5JRA        599 004
QSO:  7026 CW 2013-05-25 1506 OZ2TF         599 0226   OK2BYW        599 292
QSO:  7026 CW 2013-05-25 1507 OZ2TF         599 0227   DL1RTL        599 094
QSO:  7026 CW 2013-05-25 1508 OZ2TF         599 0228   YU5R          599 663
QSO:  7026 CW 2013-05-25 1509 OZ2TF         599 0229   F6GCI         599 189
QSO: 14025 CW 2013-05-25 1514 OZ2TF         599 0230   K0TQ          599 142
QSO: 14025 CW 2013-05-25 1514 OZ2TF         599 0231   NN2DX         599 428
QSO: 14025 CW 2013-05-25 1515 OZ2TF         599 0232   NA0CW         599 390
QSO: 14025 CW 2013-05-25 1516 OZ2TF         599 0233   UT4UB         599 077
QSO: 14025 CW 2013-05-25 1516 OZ2TF         599 0234   ED1R          599 1166
QSO: 14025 CW 2013-05-25 1517 OZ2TF         599 0235   NA3M          599 632
QSO: 14025 CW 2013-05-25 1518 OZ2TF         599 0236   WK1Q          599 565
QSO: 14025 CW 2013-05-25 1519 OZ2TF         599 0237   RT3D          599 022
QSO: 14025 CW 2013-05-25 1520 OZ2TF         599 0238   SV1RVN        599 002
QSO: 14025 CW 2013-05-25 1521 OZ2TF         599 0239   RN5AA         599 224
QSO: 14025 CW 2013-05-25 1524 OZ2TF         599 0240   RN4HAB        599 292
QSO: 14025 CW 2013-05-25 1524 OZ2TF         599 0241   UA3AO         599 168
QSO: 14025 CW 2013-05-25 1526 OZ2TF         599 0242   UU2J          599 430
QSO: 14025 CW 2013-05-25 1526 OZ2TF         599 0243   YU1NT         599 154
QSO: 14025 CW 2013-05-25 1527 OZ2TF         599 0244   UN6G          599 508
QSO:  3527 CW 2013-05-25 1914 OZ2TF         599 0245   UT7E          599 321
QSO:  3527 CW 2013-05-25 1914 OZ2TF         599 0246   DR1D          599 425
QSO:  3527 CW 2013-05-25 1915 OZ2TF         599 0247   HA30S         599 340
QSO:  3527 CW 2013-05-25 1915 OZ2TF         599 0248   DR1A          599 431
QSO:  3527 CW 2013-05-25 1916 OZ2TF         599 0249   4U1ITU        599 198
QSO:  3527 CW 2013-05-25 1916 OZ2TF         599 0250   OM3KWZ        599 790
QSO:  3527 CW 2013-05-25 1918 OZ2TF         599 0251   S53V          599 356
QSO:  3527 CW 2013-05-25 1920 OZ2TF         599 0252   LZ9W          599 453
QSO:  3527 CW 2013-05-25 1920 OZ2TF         599 0253   US7UX         599 357
QSO:  3527 CW 2013-05-25 1921 OZ2TF         599 0254   EW8DJ         599 343
QSO:  3527 CW 2013-05-25 1922 OZ2TF         599 0255   I6PT          599 322
QSO:  3527 CW 2013-05-25 1922 OZ2TF         599 0256   OM3ZWA        599 360
QSO:  3527 CW 2013-05-25 1924 OZ2TF         599 0257   YQ5C          599 386
QSO:  3527 CW 2013-05-25 1925 OZ2TF         599 0258   SP5CNA        599 215
QSO:  3527 CW 2013-05-25 1925 OZ2TF         599 0259   YU1ED         599 290
QSO:  3527 CW 2013-05-25 1926 OZ2TF         599 0260   UT5UGR        599 392
QSO:  3527 CW 2013-05-25 1926 OZ2TF         599 0261   LY2GW         599 257
QSO:  3527 CW 2013-05-25 1927 OZ2TF         599 0262   YO3FRI        599 655
