START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
LOCATION:      DX
CONTEST:       CQ-WPX-CW
CALLSIGN:      GB75FOC
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 301080
NAME:          Mick Puttick
CLUB:          FIRST CLASS CW OPERATORS CLUB
OPERATORS:     G3LIK
SOAPBOX:       Very difficult first day getting past QRO Europeans
SOAPBOX:       Lot of very deep QSB on the second day and evev
SOAPBOX:       difficult to work the USA. The call was difficult for
SOAPBOX:       some to comprehend due to its length
SOAPBOX:       Great to have SD for logging
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3500 CW 2013-05-25 0513 GB75FOC       599  001   ED3O          599  271
QSO:  3500 CW 2013-05-25 0518 GB75FOC       599  002   E71A          599  551
QSO: 14000 CW 2013-05-25 0527 GB75FOC       599  003   IB9T          599  493
QSO: 14000 CW 2013-05-25 0533 GB75FOC       599  004   HGT6N         599  653
QSO: 14000 CW 2013-05-25 0543 GB75FOC       599  005   OF3I          599  332
QSO: 14000 CW 2013-05-25 0546 GB75FOC       599  006   OH0X          599  470
QSO: 14000 CW 2013-05-25 0547 GB75FOC       599  007   4O3A          599  641
QSO: 14000 CW 2013-05-25 0645 GB75FOC       599  008   KP2M          599  760
QSO: 14000 CW 2013-05-25 0646 GB75FOC       599  009   SJ2W          599  666
QSO: 14000 CW 2013-05-25 0649 GB75FOC       599  010   CT3KN         599  517
QSO: 14000 CW 2013-05-25 0652 GB75FOC       599  011   OM3RRC        599  348
QSO: 14000 CW 2013-05-25 0653 GB75FOC       599  012   RA1AGL        599  275
QSO: 14000 CW 2013-05-25 0654 GB75FOC       599  013   K5RX          599  377
QSO: 14000 CW 2013-05-25 0708 GB75FOC       599  014   SO4M          599  227
QSO: 14000 CW 2013-05-25 0712 GB75FOC       599  015   PR7B          599  663
QSO: 14000 CW 2013-05-25 0714 GB75FOC       599  016   UZ0U          599  117
QSO: 21000 CW 2013-05-25 0737 GB75FOC       599  017   EA8N          599  816
QSO: 14000 CW 2013-05-25 0744 GB75FOC       599  018   UA6CC         599  124
QSO: 14000 CW 2013-05-25 0745 GB75FOC       599  019   9A1A          599  546
QSO: 14000 CW 2013-05-25 0747 GB75FOC       599  020   IO1T          599  773
QSO: 14000 CW 2013-05-25 0748 GB75FOC       599  021   DL5YL         599  270
QSO: 14000 CW 2013-05-25 0754 GB75FOC       599  022   K4FZ          599  438
QSO: 14000 CW 2013-05-25 0755 GB75FOC       599  023   YL2SM         599  076
QSO: 14000 CW 2013-05-25 0759 GB75FOC       599  024   OM4J          599  018
QSO: 14000 CW 2013-05-25 0801 GB75FOC       599  025   E7DX          599  845
QSO: 14000 CW 2013-05-25 0807 GB75FOC       599  026   SA30S         599  461
QSO: 14000 CW 2013-05-25 0810 GB75FOC       599  027   UR5WX         599  214
QSO: 14000 CW 2013-05-25 0814 GB75FOC       599  028   KJ3X          599  783
QSO: 14000 CW 2013-05-25 0815 GB75FOC       599  029   WW4E          599  782
QSO: 14000 CW 2013-05-25 0820 GB75FOC       599  030   CR2X          599 1171
QSO: 14000 CW 2013-05-25 0821 GB75FOC       599  031   IK4ZGO        599  092
QSO: 14000 CW 2013-05-25 0823 GB75FOC       599  032   UP2L          599  858
QSO: 14000 CW 2013-05-25 0828 GB75FOC       599  033   OK7T          599  401
QSO: 14000 CW 2013-05-25 0829 GB75FOC       599  034   UA3QAM        599  288
QSO: 14000 CW 2013-05-25 0829 GB75FOC       599  035   RT3I          599  062
QSO: 14000 CW 2013-05-25 0831 GB75FOC       599  036   LZ5R          599  420
QSO: 14000 CW 2013-05-25 0832 GB75FOC       599  037   LZ9W          599  650
QSO: 14000 CW 2013-05-25 0832 GB75FOC       599  038   IK3ORD        599  189
QSO: 14000 CW 2013-05-25 0833 GB75FOC       599  039   RX3AEX        599  141
QSO: 14000 CW 2013-05-25 0833 GB75FOC       599  040   DM3HZN        599  098
QSO: 14000 CW 2013-05-25 0834 GB75FOC       599  041   DJ5IW         599  124
QSO: 14000 CW 2013-05-25 0836 GB75FOC       599  042   IW2FND        599  001
QSO: 14000 CW 2013-05-25 0837 GB75FOC       599  043   DL6AG         599  050
QSO: 14000 CW 2013-05-25 0840 GB75FOC       599  044   DK75FOC       599  045
QSO: 14000 CW 2013-05-25 0843 GB75FOC       599  045   ES9C          599  695
QSO: 21000 CW 2013-05-25 0846 GB75FOC       599  046   LY7A          599  122
QSO: 21000 CW 2013-05-25 0847 GB75FOC       599  047   HA30S         599  114
QSO: 21000 CW 2013-05-25 0848 GB75FOC       599  048   UP2L          599  413
QSO: 21000 CW 2013-05-25 0855 GB75FOC       599  049   LZ9W          599  258
QSO: 14000 CW 2013-05-25 0910 GB75FOC       599  050   DQ4W          599  478
QSO: 14000 CW 2013-05-25 0912 GB75FOC       599  051   EM2G          599  734
QSO: 14000 CW 2013-05-25 0914 GB75FOC       599  052   RN3F          599  544
QSO: 14000 CW 2013-05-25 0915 GB75FOC       599  053   F6KDL         599  086
QSO: 21000 CW 2013-05-25 0928 GB75FOC       599  054   P3N           599 1963
QSO: 21000 CW 2013-05-25 0929 GB75FOC       599  055   9A33P         599 1034
QSO: 21000 CW 2013-05-25 0930 GB75FOC       599  056   CR3L          599  301
QSO: 21000 CW 2013-05-25 0934 GB75FOC       599  057   HA8TP         599  056
QSO: 21000 CW 2013-05-25 0940 GB75FOC       599  058   PW7T          599  447
QSO: 21000 CW 2013-05-25 0941 GB75FOC       599  059   EF5Y          599 1130
QSO: 21000 CW 2013-05-25 0944 GB75FOC       599  060   EA5GX         599  011
QSO: 21000 CW 2013-05-25 0945 GB75FOC       599  061   EA6URA        599  248
QSO: 21000 CW 2013-05-25 0947 GB75FOC       599  062   EA7TG         599  185
QSO: 21000 CW 2013-05-25 0948 GB75FOC       599  063   OK5R          599  235
QSO: 21000 CW 2013-05-25 0949 GB75FOC       599  064   E73W          599  344
QSO: 21000 CW 2013-05-25 0950 GB75FOC       599  065   S52ZW         599  188
QSO: 21000 CW 2013-05-25 0952 GB75FOC       599  066   SN3R          599  123
QSO: 21000 CW 2013-05-25 0957 GB75FOC       599  067   EU6AF         599  096
QSO: 21000 CW 2013-05-25 0959 GB75FOC       599  068   LY2RJ         599  158
QSO: 21000 CW 2013-05-25 1001 GB75FOC       599  069   EF1A          599  053
QSO: 21000 CW 2013-05-25 1003 GB75FOC       599  070   SN5X          599  178
QSO: 21000 CW 2013-05-25 1005 GB75FOC       599  071   CR3A          599 1228
QSO: 21000 CW 2013-05-25 1007 GB75FOC       599  072   EF3Y          599 1174
QSO: 21000 CW 2013-05-25 1009 GB75FOC       599  073   S57C          599  237
QSO: 21000 CW 2013-05-25 1010 GB75FOC       599  074   ED1R          599  226
QSO: 21000 CW 2013-05-25 1013 GB75FOC       599  075   OL7M          599  493
QSO: 21000 CW 2013-05-25 1014 GB75FOC       599  076   DP9A          599  110
QSO: 21000 CW 2013-05-25 1016 GB75FOC       599  077   SP2KPD        599  487
QSO: 21000 CW 2013-05-25 1021 GB75FOC       599  078   PS2T          599  423
QSO: 21000 CW 2013-05-25 1030 GB75FOC       599  079   HK1R          599  540
QSO: 21000 CW 2013-05-25 1047 GB75FOC       599  080   G4R           599  052
QSO: 21000 CW 2013-05-25 1058 GB75FOC       599  081   HG6N          599 1022
QSO: 21000 CW 2013-05-25 1100 GB75FOC       599  082   DH7KU         599  237
QSO: 14000 CW 2013-05-25 1125 GB75FOC       599  083   VY2ZM         599  835
QSO: 14000 CW 2013-05-25 1126 GB75FOC       599  084   VE3JM         599  751
QSO: 14000 CW 2013-05-25 1127 GB75FOC       599  085   KQ8M          599  694
QSO: 14000 CW 2013-05-25 1128 GB75FOC       599  086   VY2TTT        599 1062
QSO: 14000 CW 2013-05-25 1134 GB75FOC       599  087   XL3T          599  851
QSO: 14000 CW 2013-05-25 1139 GB75FOC       599  088   KC3R          599  785
QSO: 14000 CW 2013-05-25 1140 GB75FOC       599  089   NR4M          599  645
QSO: 14000 CW 2013-05-25 1141 GB75FOC       599  090   KM3T          599  866
QSO: 14000 CW 2013-05-25 1148 GB75FOC       599  091   DD1A          599  527
QSO: 14000 CW 2013-05-25 1150 GB75FOC       599  092   SE0X          599  621
QSO: 14000 CW 2013-05-25 1152 GB75FOC       599  093   OE3K          599 1492
QSO: 14000 CW 2013-05-25 1155 GB75FOC       599  094   HB9DDO        599  121
QSO: 21000 CW 2013-05-25 1335 GB75FOC       599  095   K1LZ          599 1048
QSO: 21000 CW 2013-05-25 1336 GB75FOC       599  096   K3LR          599  398
QSO: 21000 CW 2013-05-25 1338 GB75FOC       599  097   WC1M          599  745
QSO: 21000 CW 2013-05-25 1339 GB75FOC       599  098   N2WQ/VE3      599  197
QSO: 21000 CW 2013-05-25 1341 GB75FOC       599  099   NY4A          599 1146
QSO: 21000 CW 2013-05-25 1343 GB75FOC       599  100   NR4M          599  395
QSO: 21000 CW 2013-05-25 1345 GB75FOC       599  101   VE3EJ         599  704
QSO: 21000 CW 2013-05-25 1346 GB75FOC       599  102   K3ZO          599  592
QSO: 21000 CW 2013-05-25 1355 GB75FOC       599  103   NR3X          599  189
QSO: 21000 CW 2013-05-25 1356 GB75FOC       599  104   K3ZM          599  750
QSO: 21000 CW 2013-05-25 1358 GB75FOC       599  105   NY3A          599  892
QSO: 21000 CW 2013-05-25 1402 GB75FOC       599  106   VY2ZM         599 1188
QSO: 21000 CW 2013-05-25 1405 GB75FOC       599  107   KM3T          599 1100
QSO: 21000 CW 2013-05-25 1415 GB75FOC       599  108   EF8M          599 1213
QSO: 21000 CW 2013-05-25 1416 GB75FOC       599  109   AK1W          599 1243
QSO: 21000 CW 2013-05-25 1419 GB75FOC       599  110   AA3B          599 1050
QSO: 28000 CW 2013-05-25 1424 GB75FOC       599  111   PY1NX         599  462
QSO: 21000 CW 2013-05-25 1429 GB75FOC       599  112   W5WMU         599  726
QSO: 21000 CW 2013-05-25 1438 GB75FOC       599  113   KD4D          599  262
QSO: 21000 CW 2013-05-25 1444 GB75FOC       599  114   W3LL          599  429
QSO: 21000 CW 2013-05-25 1445 GB75FOC       599  115   VY2SS         599  327
QSO: 21000 CW 2013-05-25 1448 GB75FOC       599  116   EE7X          599  754
QSO: 21000 CW 2013-05-25 1451 GB75FOC       599  117   VE3YAA        599 1302
QSO: 21000 CW 2013-05-25 1453 GB75FOC       599  118   PP1CZ         599  396
QSO: 21000 CW 2013-05-25 1455 GB75FOC       599  119   UN9GD         599 1005
QSO: 21000 CW 2013-05-25 1458 GB75FOC       599  120   4X6FR         599  340
QSO: 21000 CW 2013-05-25 1500 GB75FOC       599  121   WB4TDH        599  189
QSO: 21000 CW 2013-05-25 1503 GB75FOC       599  122   WX0B          599 1145
QSO: 21000 CW 2013-05-25 1505 GB75FOC       599  123   VB2T          599  732
QSO: 21000 CW 2013-05-25 1506 GB75FOC       599  124   XL3T          599 1217
QSO: 28000 CW 2013-05-25 1508 GB75FOC       599  125   PS2T          599  607
QSO: 21000 CW 2013-05-25 1523 GB75FOC       599  126   NN1N          599  036
QSO: 21000 CW 2013-05-25 1525 GB75FOC       599  127   KC3R          599 1029
QSO: 21000 CW 2013-05-25 1544 GB75FOC       599  128   W3EF          599  626
QSO: 21000 CW 2013-05-25 1545 GB75FOC       599  129   N2ED          599  469
QSO: 21000 CW 2013-05-25 1636 GB75FOC       599  130   N0MA          599  158
QSO: 21000 CW 2013-05-25 1645 GB75FOC       599  131   4K6FO         599  243
QSO: 21000 CW 2013-05-25 1647 GB75FOC       599  132   EA8AVK        599  257
QSO: 21000 CW 2013-05-25 1648 GB75FOC       599  133   EA8RM         599  130
QSO: 21000 CW 2013-05-25 1657 GB75FOC       599  134   C4Z           599  615
QSO: 21000 CW 2013-05-25 1815 GB75FOC       599  135   PR3A          599  568
QSO: 14000 CW 2013-05-25 1837 GB75FOC       599  136   B7W           599 1149
QSO: 14000 CW 2013-05-25 1838 GB75FOC       599  137   N3RR          599  957
QSO: 14000 CW 2013-05-25 1840 GB75FOC       599  138   VB2T          599 1013
QSO: 14000 CW 2013-05-25 1842 GB75FOC       599  139   K3EL          599  891
QSO: 14000 CW 2013-05-25 1851 GB75FOC       599  140   W5WMU         599 1153
QSO: 14000 CW 2013-05-25 1852 GB75FOC       599  141   VP9FOC        599 1463
QSO: 14000 CW 2013-05-25 1855 GB75FOC       599  142   N7DD          599  181
QSO: 14000 CW 2013-05-25 1857 GB75FOC       599  143   NY3A          599 1320
QSO: 14000 CW 2013-05-25 1859 GB75FOC       599  144   VY2TT         599 1915
QSO: 14000 CW 2013-05-25 1900 GB75FOC       599  145   K2ONP         599  372
QSO: 14000 CW 2013-05-25 1902 GB75FOC       599  146   NQ4I          599 1276
QSO: 14000 CW 2013-05-25 1908 GB75FOC       599  147   VE3EJ         599 1016
QSO: 14000 CW 2013-05-25 1910 GB75FOC       599  148   LZ6C          599 1474
QSO: 14000 CW 2013-05-25 1915 GB75FOC       599  149   JW/DK8FD      599  614
QSO: 14000 CW 2013-05-25 1915 GB75FOC       599  150   JF1SQC        599  903
QSO: 14000 CW 2013-05-25 1917 GB75FOC       599  151   VK6LW         599  961
QSO: 14000 CW 2013-05-25 1920 GB75FOC       599  152   VE3TA         599  334
QSO: 14000 CW 2013-05-25 1923 GB75FOC       599  153   OH2K          599  596
QSO: 14000 CW 2013-05-25 1929 GB75FOC       599  154   N3UM          599  449
QSO: 14000 CW 2013-05-25 1933 GB75FOC       599  155   AA3B          599 1302
QSO: 14000 CW 2013-05-25 1938 GB75FOC       599  156   SV1ENG        599  911
QSO: 14000 CW 2013-05-25 1941 GB75FOC       599  157   P3N           599 3458
QSO: 14000 CW 2013-05-25 1941 GB75FOC       599  158   YT5A          599  922
QSO: 14000 CW 2013-05-25 1943 GB75FOC       599  159   W2TZ          599  572
QSO: 14000 CW 2013-05-25 1944 GB75FOC       599  160   LZ7O          599  437
QSO: 14000 CW 2013-05-25 1946 GB75FOC       599  161   RA5A          599 1062
QSO: 21000 CW 2013-05-25 1959 GB75FOC       599  162   LT1F          599 1751
QSO: 21000 CW 2013-05-25 2004 GB75FOC       599  163   PJ4R          599 1261
QSO: 21000 CW 2013-05-25 2006 GB75FOC       599  164   PJ6A          599 2012
QSO: 21000 CW 2013-05-25 2007 GB75FOC       599  165   PR2W          599  205
QSO: 21000 CW 2013-05-25 2017 GB75FOC       599  166   PY1KR         599  229
QSO: 14000 CW 2013-05-25 2023 GB75FOC       599  167   WX7T          599  349
QSO: 14000 CW 2013-05-25 2024 GB75FOC       599  168   W8FJ          599  273
QSO: 14000 CW 2013-05-25 2026 GB75FOC       599  169   NW9X          599 1163
QSO: 14000 CW 2013-05-25 2031 GB75FOC       599  170   AD4TR         599 1101
QSO: 14000 CW 2013-05-25 2034 GB75FOC       599  171   KZ1M          599  546
QSO: 14000 CW 2013-05-25 2035 GB75FOC       599  172   PS2T          599  655
QSO:  7000 CW 2013-05-25 2038 GB75FOC       599  173   YT2AAA        599  683
QSO:  7000 CW 2013-05-25 2039 GB75FOC       599  174   OG30OJ        599  506
QSO:  7000 CW 2013-05-25 2040 GB75FOC       599  175   HA1Q          599  395
QSO:  7000 CW 2013-05-25 2042 GB75FOC       599  176   DM6V          599  817
QSO:  7000 CW 2013-05-25 2043 GB75FOC       599  177   LA8HGA        599  390
QSO:  7000 CW 2013-05-25 2044 GB75FOC       599  178   TM6M          599  806
QSO:  7000 CW 2013-05-25 2048 GB75FOC       599  179   EU1WW         599  823
QSO:  7000 CW 2013-05-25 2050 GB75FOC       599  180   HF9Q          599  648
QSO:  7000 CW 2013-05-25 2052 GB75FOC       599  181   DR4A          599  276
QSO:  7000 CW 2013-05-25 2056 GB75FOC       599  182   TM0R          599 1090
QSO:  7000 CW 2013-05-25 2057 GB75FOC       599  183   SN8N          599  907
QSO:  7000 CW 2013-05-25 2101 GB75FOC       599  184   IK2AHB        599  401
QSO:  7000 CW 2013-05-25 2102 GB75FOC       599  185   OH6MW         599 1204
QSO:  7000 CW 2013-05-25 2104 GB75FOC       599  186   ES9C          599 1209
QSO:  7000 CW 2013-05-25 2106 GB75FOC       599  187   9A5Y          599  987
QSO:  7000 CW 2013-05-25 2109 GB75FOC       599  188   DK75FOC       599  229
QSO:  7000 CW 2013-05-25 2111 GB75FOC       599  189   GI0RQK        599  622
QSO:  7000 CW 2013-05-25 2113 GB75FOC       599  190   RU9LA         599  474
QSO:  7000 CW 2013-05-25 2113 GB75FOC       599  191   DL0CS         599  432
QSO:  7000 CW 2013-05-25 2116 GB75FOC       599  192   DD2ML         599 1120
QSO:  7000 CW 2013-05-25 2116 GB75FOC       599  193   LZ8E          599 1827
QSO:  7000 CW 2013-05-25 2119 GB75FOC       599  194   UA5B          599 1582
QSO:  7000 CW 2013-05-25 2120 GB75FOC       599  195   9A2L          599  576
QSO:  7000 CW 2013-05-25 2122 GB75FOC       599  196   S50A          599 1145
QSO:  7000 CW 2013-05-25 2125 GB75FOC       599  197   M0C           599  561
QSO:  7000 CW 2013-05-25 2127 GB75FOC       599  198   LZ4E          599  334
QSO:  7000 CW 2013-05-25 2128 GB75FOC       599  199   YT8A          599 1305
QSO:  7000 CW 2013-05-25 2129 GB75FOC       599  200   YQ6A          599 1029
QSO:  7000 CW 2013-05-25 2133 GB75FOC       599  201   UX5D          599  884
QSO:  3500 CW 2013-05-25 2136 GB75FOC       599  202   8S0DX         599  352
QSO:  3500 CW 2013-05-25 2138 GB75FOC       599  203   SE5E          599 1226
QSO:  3500 CW 2013-05-25 2139 GB75FOC       599  204   SK3W          599  232
QSO:  3500 CW 2013-05-25 2141 GB75FOC       599  205   HG0R          599  090
QSO:  3500 CW 2013-05-25 2144 GB75FOC       599  206   OQ5M          599  912
QSO:  3500 CW 2013-05-25 2146 GB75FOC       599  207   SP5ELA        599  707
QSO:  3500 CW 2013-05-25 2147 GB75FOC       599  208   DF8AE         599  317
QSO:  3500 CW 2013-05-25 2148 GB75FOC       599  209   LY2FN         599  434
QSO:  3500 CW 2013-05-25 2157 GB75FOC       599  210   DR1A          599  577
QSO:  3500 CW 2013-05-25 2200 GB75FOC       599  211   R3ZV          599  930
QSO:  3500 CW 2013-05-26 0426 GB75FOC       599  212   NR4M          599  532
QSO:  3500 CW 2013-05-26 0427 GB75FOC       599  213   DJ3WE         599  707
QSO:  3500 CW 2013-05-26 0428 GB75FOC       599  214   F6KOP         599 1775
QSO:  3500 CW 2013-05-26 0430 GB75FOC       599  215   CT9/OM8AA     599 1538
QSO:  3500 CW 2013-05-26 0431 GB75FOC       599  216   DR1D          599  804
QSO:  3500 CW 2013-05-26 0434 GB75FOC       599  217   OK5HFP        599  383
QSO:  3500 CW 2013-05-26 0437 GB75FOC       599  218   EA3KU         599 1073
QSO:  7000 CW 2013-05-26 0440 GB75FOC       599  219   9A6C          599 1156
QSO:  7000 CW 2013-05-26 0441 GB75FOC       599  220   K1LZ          599 2152
QSO:  7000 CW 2013-05-26 0444 GB75FOC       599  221   YT9X          599 2231
QSO:  7000 CW 2013-05-26 0448 GB75FOC       599  222   W8FJ          599  836
QSO:  7000 CW 2013-05-26 0449 GB75FOC       599  223   HG7T          599  918
QSO:  7000 CW 2013-05-26 0450 GB75FOC       599  224   CR2X          599 3807
QSO:  7000 CW 2013-05-26 0452 GB75FOC       599  225   NR4M          599 1181
QSO:  7000 CW 2013-05-26 0453 GB75FOC       599  226   E7DX          599 2464
QSO:  7000 CW 2013-05-26 0455 GB75FOC       599  227   CR3L          599  987
QSO:  7000 CW 2013-05-26 0456 GB75FOC       599  228   9A1A          599 1532
