START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.239
CALLSIGN: OH7FF
CONTEST: CQ-WPX-CW
CLAIMED-SCORE: 28597
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 20M
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
NAME: Kimmo  Paananen
SOAPBOX: QRP plus   5W  ant GP
QSO: 14000 CW 2013-05-25 0405 OH7FF         599 1      RT1S          599 260
QSO: 14000 CW 2013-05-25 0412 OH7FF         599 2      UZ2M          599 696
QSO: 14000 CW 2013-05-25 0413 OH7FF         599 3      RW9JZ         599 283
QSO: 14000 CW 2013-05-25 0415 OH7FF         599 4      UA6LUQ        599 91
QSO: 14000 CW 2013-05-25 0426 OH7FF         599 5      UN0L          599 10
QSO: 14000 CW 2013-05-25 0429 OH7FF         599 6      DR1A          599 345
QSO: 14000 CW 2013-05-25 0432 OH7FF         599 7      RF9C          599 329
QSO: 14000 CW 2013-05-25 0438 OH7FF         599 8      UW1M          599 146
QSO: 14000 CW 2013-05-25 0440 OH7FF         599 9      LZ5R          599 86
QSO: 14000 CW 2013-05-25 0442 OH7FF         599 10     SO4M          599 99
QSO: 14000 CW 2013-05-25 0444 OH7FF         599 11     YU0T          599 367
QSO: 14000 CW 2013-05-25 0446 OH7FF         599 12     RT27WW        599 367
QSO: 14000 CW 2013-05-25 0656 OH7FF         599 13     RN3QO         599 288
QSO: 14000 CW 2013-05-25 0701 OH7FF         599 14     UX4E          599 70
QSO: 14000 CW 2013-05-25 0702 OH7FF         599 15     DP9A          599 235
QSO: 14000 CW 2013-05-25 0703 OH7FF         599 16     F6KOP         599 596
QSO: 14000 CW 2013-05-25 0707 OH7FF         599 17     YT3A          599 571
QSO: 14000 CW 2013-05-25 0707 OH7FF         599 18     SN7Q          599 720
QSO: 14000 CW 2013-05-25 0709 OH7FF         599 19     9A33P         599 783
QSO: 14000 CW 2013-05-25 0745 OH7FF         599 20     LZ1QN         599 157
QSO: 14000 CW 2013-05-25 1120 OH7FF         599 21     OM7M          599 1034
QSO: 14000 CW 2013-05-25 1121 OH7FF         599 22     YT5A          599 501
QSO: 14000 CW 2013-05-25 1123 OH7FF         599 23     S503EO        599 332
QSO: 14000 CW 2013-05-25 1124 OH7FF         599 24     YP9W          599 779
QSO: 14000 CW 2013-05-25 1126 OH7FF         599 25     IB9T          599 1019
QSO: 14000 CW 2013-05-25 1128 OH7FF         599 26     US7MM         599 120
QSO: 14000 CW 2013-05-25 1130 OH7FF         599 27     RT4F          599 810
QSO: 14000 CW 2013-05-25 1132 OH7FF         599 28     HA8AAA        599 393
QSO: 14000 CW 2013-05-25 1137 OH7FF         599 29     RG6G          599 605
QSO: 14000 CW 2013-05-25 1137 OH7FF         599 30     YT9X          599 1091
QSO: 14000 CW 2013-05-25 1335 OH7FF         599 31     OL6P          599 698
QSO: 14000 CW 2013-05-25 1337 OH7FF         599 32     DJ9AO         599 227
QSO: 14000 CW 2013-05-25 1338 OH7FF         599 33     DL4WA         599 389
QSO: 14000 CW 2013-05-25 1340 OH7FF         599 34     G8SRS         599 583
QSO: 14000 CW 2013-05-25 1341 OH7FF         599 35     EU5T          599 899
