START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.248
CALLSIGN: RV6LCI
CONTEST: CQ-WPX-CW
CLAIMED-SCORE: 738024
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
OPERATORS: RV6LCI
CLUB: RUSSIAN CW CLUB
LOCATION: DX
NAME: Pavel Krivorotov
SOAPBOX: FT-757GX -100 WATTS. ANT: Inverted V 20-80 m 14m high.
QSO:  3500 CW 2013-05-25 0001 RV6LCI        599 1      R3QA          599 1
QSO:  3500 CW 2013-05-25 0002 RV6LCI        599 2      OM3RRC        599 1
QSO:  3500 CW 2013-05-25 0006 RV6LCI        599 3      ES9C          599 10
QSO:  3500 CW 2013-05-25 0007 RV6LCI        599 4      RY3F          599 8
QSO:  3500 CW 2013-05-25 0009 RV6LCI        599 5      S52ZW         599 23
QSO:  3500 CW 2013-05-25 0010 RV6LCI        599 6      UA5B          599 13
QSO:  3500 CW 2013-05-25 0010 RV6LCI        599 7      SP3GTS        599 15
QSO:  3500 CW 2013-05-25 0013 RV6LCI        599 8      EO7U          599 15
QSO:  3500 CW 2013-05-25 0013 RV6LCI        599 9      RM2U          599 15
QSO:  3500 CW 2013-05-25 0018 RV6LCI        599 10     OZ5E          599 27
QSO:  3500 CW 2013-05-25 0019 RV6LCI        599 11     SP5ELA        599 37
QSO:  3500 CW 2013-05-25 0020 RV6LCI        599 12     TP2CE         599 31
QSO:  3500 CW 2013-05-25 0021 RV6LCI        599 13     LY2FN         599 42
QSO:  3500 CW 2013-05-25 0022 RV6LCI        599 14     R3FX          599 42
QSO:  3500 CW 2013-05-25 0025 RV6LCI        599 15     PA33A         599 40
QSO:  3500 CW 2013-05-25 0026 RV6LCI        599 16     YT5A          599 57
QSO:  3500 CW 2013-05-25 0027 RV6LCI        599 17     YL2KO         599 55
QSO:  3500 CW 2013-05-25 0028 RV6LCI        599 18     ED3O          599 2
QSO:  3500 CW 2013-05-25 0029 RV6LCI        599 19     OK7Y          599 54
QSO:  3500 CW 2013-05-25 0029 RV6LCI        599 20     UU9JK         599 30
QSO:  3500 CW 2013-05-25 0030 RV6LCI        599 21     YU0A          599 31
QSO:  3500 CW 2013-05-25 0032 RV6LCI        599 22     YL3FW         599 18
QSO:  3500 CW 2013-05-25 0033 RV6LCI        599 23     EU1WW         599 53
QSO:  3500 CW 2013-05-25 0034 RV6LCI        599 24     UP0L          599 60
QSO:  3500 CW 2013-05-25 0035 RV6LCI        599 25     OH6MW         599 28
QSO:  3500 CW 2013-05-25 0035 RV6LCI        599 26     EM2G          599 65
QSO:  3500 CW 2013-05-25 0036 RV6LCI        599 27     UX3HA         599 33
QSO:  3500 CW 2013-05-25 0038 RV6LCI        599 28     UT7E          599 77
QSO:  3500 CW 2013-05-25 0040 RV6LCI        599 29     UA4W          599 68
QSO:  3500 CW 2013-05-25 0043 RV6LCI        599 30     RW1A          599 77
QSO:  3500 CW 2013-05-25 0044 RV6LCI        599 31     EW8DX         599 66
QSO:  3500 CW 2013-05-25 0045 RV6LCI        599 32     UA9AU         599 24
QSO:  3500 CW 2013-05-25 0046 RV6LCI        599 33     DP7D          599 53
QSO:  3500 CW 2013-05-25 0049 RV6LCI        599 34     8S6E          599 25
QSO:  3500 CW 2013-05-25 0050 RV6LCI        599 35     RO2E          599 86
QSO:  3500 CW 2013-05-25 0052 RV6LCI        599 36     9A8M          599 54
QSO:  3500 CW 2013-05-25 0053 RV6LCI        599 37     S53V          599 94
QSO:  3500 CW 2013-05-25 0054 RV6LCI        599 38     4Z5IW         599 36
QSO:  3500 CW 2013-05-25 0054 RV6LCI        599 39     YL9T          599 82
QSO:  3500 CW 2013-05-25 0055 RV6LCI        599 40     LZ9W          599 104
QSO:  3500 CW 2013-05-25 0056 RV6LCI        599 41     9A1A          599 79
QSO:  3500 CW 2013-05-25 0057 RV6LCI        599 42     LY9Y          599 79
QSO:  3500 CW 2013-05-25 0058 RV6LCI        599 43     DL5YM         599 45
QSO:  3500 CW 2013-05-25 0059 RV6LCI        599 44     DL0CS         599 82
QSO:  3500 CW 2013-05-25 0102 RV6LCI        599 45     E71A          599 104
QSO:  3500 CW 2013-05-25 0103 RV6LCI        599 46     LY7Z          599 81
QSO:  3500 CW 2013-05-25 0104 RV6LCI        599 47     RG6G          599 80
QSO:  3500 CW 2013-05-25 0106 RV6LCI        599 48     LZ5XQ         599 82
QSO:  3500 CW 2013-05-25 0108 RV6LCI        599 49     LY7A          599 91
QSO:  3500 CW 2013-05-25 0109 RV6LCI        599 50     DJ5QV         599 103
QSO:  3500 CW 2013-05-25 0111 RV6LCI        599 51     DR1D          599 100
QSO:  3500 CW 2013-05-25 0111 RV6LCI        599 52     UT5UGR        599 111
QSO:  3500 CW 2013-05-25 0113 RV6LCI        599 53     SK3W          599 20
QSO:  3500 CW 2013-05-25 0115 RV6LCI        599 54     YQ5C          599 116
QSO:  3500 CW 2013-05-25 0116 RV6LCI        599 55     UT2DW         599 62
QSO:  3500 CW 2013-05-25 0118 RV6LCI        599 56     ER6A          599 12
QSO:  3500 CW 2013-05-25 0119 RV6LCI        599 57     RO3G          599 62
QSO:  3500 CW 2013-05-25 0120 RV6LCI        599 58     HG7T          599 36
QSO:  3500 CW 2013-05-25 0124 RV6LCI        599 59     HA30S         599 124
QSO:  3500 CW 2013-05-25 0139 RV6LCI        599 60     UA1CEC        599 74
QSO:  3500 CW 2013-05-25 0141 RV6LCI        599 61     OM3CPF        599 88
QSO:  3500 CW 2013-05-25 0142 RV6LCI        599 62     RD4A          599 48
QSO:  3500 CW 2013-05-25 0143 RV6LCI        599 63     DR4A          599 155
QSO:  3500 CW 2013-05-25 0146 RV6LCI        599 64     DQ4W          599 94
QSO:  3500 CW 2013-05-25 0146 RV6LCI        599 65     YU5R          599 84
QSO:  3500 CW 2013-05-25 0148 RV6LCI        599 66     RA1AL         599 19
QSO:  3500 CW 2013-05-25 0148 RV6LCI        599 67     RY6Y          599 151
QSO:  3500 CW 2013-05-25 0150 RV6LCI        599 68     9A3B          599 164
QSO:  3500 CW 2013-05-25 0152 RV6LCI        599 69     OM3ZWA        599 133
QSO:  3500 CW 2013-05-25 0153 RV6LCI        599 70     US0HZ         599 131
QSO:  7000 CW 2013-05-25 0159 RV6LCI        599 71     K3ZM          599 196
QSO:  7000 CW 2013-05-25 0202 RV6LCI        599 72     EF8M          599 324
QSO:  7000 CW 2013-05-25 0204 RV6LCI        599 73     PJ4A          599 277
QSO:  7000 CW 2013-05-25 0207 RV6LCI        599 74     TM6M          599 258
QSO:  7000 CW 2013-05-25 0209 RV6LCI        599 75     K1LZ          599 280
QSO:  7000 CW 2013-05-25 0209 RV6LCI        599 76     YL2KO         599 206
QSO:  7000 CW 2013-05-25 0210 RV6LCI        599 77     UA4W          599 177
QSO:  7000 CW 2013-05-25 0213 RV6LCI        599 78     6V7S          599 256
QSO:  7000 CW 2013-05-25 0214 RV6LCI        599 79     NR3X          599 256
QSO:  7000 CW 2013-05-25 0216 RV6LCI        599 80     WM3T          599 271
QSO:  7000 CW 2013-05-25 0219 RV6LCI        599 81     CR3A          599 340
QSO:  7000 CW 2013-05-25 0221 RV6LCI        599 82     S57Z          599 217
QSO:  7000 CW 2013-05-25 0221 RV6LCI        599 83     UA3ABJ        599 129
QSO:  7000 CW 2013-05-25 0222 RV6LCI        599 84     EA8RM         599 256
QSO:  7000 CW 2013-05-25 0229 RV6LCI        599 85     ZF1A          599 342
QSO:  7000 CW 2013-05-25 0231 RV6LCI        599 86     OE3K          599 215
QSO:  7000 CW 2013-05-25 0236 RV6LCI        599 87     OH0X          599 197
QSO:  7000 CW 2013-05-25 0237 RV6LCI        599 88     UU9JK         599 119
QSO:  7000 CW 2013-05-25 0240 RV6LCI        599 89     VP53V         599 277
QSO:  7000 CW 2013-05-25 0247 RV6LCI        599 90     EW7BR         599 129
QSO:  7000 CW 2013-05-25 0249 RV6LCI        599 91     LY3B          599 242
QSO:  7000 CW 2013-05-25 0249 RV6LCI        599 92     RT9S          599 185
QSO:  7000 CW 2013-05-25 0250 RV6LCI        599 93     RN3F          599 193
QSO:  7000 CW 2013-05-25 0250 RV6LCI        599 94     RG5A          599 132
QSO:  7000 CW 2013-05-25 0251 RV6LCI        599 95     RZ3BW         599 227
QSO:  7000 CW 2013-05-25 0252 RV6LCI        599 96     RU27IT        599 102
QSO:  7000 CW 2013-05-25 0253 RV6LCI        599 97     RV3TG         599 16
QSO:  7000 CW 2013-05-25 0253 RV6LCI        599 98     RF9C          599 256
QSO:  7000 CW 2013-05-25 0254 RV6LCI        599 99     RA3NC         599 165
QSO:  7000 CW 2013-05-25 0255 RV6LCI        599 100    R2LAC         599 85
QSO:  7000 CW 2013-05-25 0255 RV6LCI        599 101    RU9LA         599 154
QSO:  7000 CW 2013-05-25 0256 RV6LCI        599 102    RW4WA         599 127
QSO:  7000 CW 2013-05-25 0257 RV6LCI        599 103    S58Q          599 103
QSO:  7000 CW 2013-05-25 0302 RV6LCI        599 104    OL1C          599 270
QSO:  7000 CW 2013-05-25 0303 RV6LCI        599 105    4O3A          599 378
QSO:  7000 CW 2013-05-25 0304 RV6LCI        599 106    IR2C          599 351
QSO:  7000 CW 2013-05-25 0327 RV6LCI        599 107    R3ZV          599 204
QSO:  7000 CW 2013-05-25 0328 RV6LCI        599 108    P33W          599 642
QSO:  7000 CW 2013-05-25 0329 RV6LCI        599 109    UA3QAM        599 159
QSO:  7000 CW 2013-05-25 0336 RV6LCI        599 110    CR2X          599 529
QSO:  7000 CW 2013-05-25 0340 RV6LCI        599 111    P3N           599 784
QSO:  7000 CW 2013-05-25 0345 RV6LCI        599 112    OG1M          599 90
QSO:  7000 CW 2013-05-25 0345 RV6LCI        599 113    R4IO          599 177
QSO:  7000 CW 2013-05-25 0346 RV6LCI        599 114    9A5Y          599 342
QSO:  7000 CW 2013-05-25 0347 RV6LCI        599 115    HA7A          599 288
QSO:  7000 CW 2013-05-25 0349 RV6LCI        599 116    YP9W          599 428
QSO:  7000 CW 2013-05-25 0349 RV6LCI        599 117    TC7C          599 287
QSO:  7000 CW 2013-05-25 0352 RV6LCI        599 118    HB9ARF        599 146
QSO:  7000 CW 2013-05-25 0353 RV6LCI        599 119    SZ1A          599 297
QSO:  7000 CW 2013-05-25 0403 RV6LCI        599 120    EU5T          599 302
QSO:  7000 CW 2013-05-25 0404 RV6LCI        599 121    G8SRS         599 291
QSO:  7000 CW 2013-05-25 0404 RV6LCI        599 122    OM7RU         599 322
QSO:  7000 CW 2013-05-25 0406 RV6LCI        599 123    OP7B          599 176
QSO:  7000 CW 2013-05-25 0408 RV6LCI        599 124    US1GCU        599 50
QSO:  7000 CW 2013-05-25 0412 RV6LCI        599 125    S58M          599 336
QSO:  7000 CW 2013-05-25 0417 RV6LCI        599 126    OL4A          599 364
QSO:  7000 CW 2013-05-25 0419 RV6LCI        599 127    I0/S53R       599 117
QSO:  7000 CW 2013-05-25 0420 RV6LCI        599 128    DQ4W          599 304
QSO:  7000 CW 2013-05-25 0425 RV6LCI        599 129    RM4HW/6       599 55
QSO: 21000 CW 2013-05-25 0528 RV6LCI        599 130    RN9CM         599 308
QSO: 21000 CW 2013-05-25 0532 RV6LCI        599 131    UP2L          599 118
QSO: 21000 CW 2013-05-25 0533 RV6LCI        599 132    RF9C          599 58
QSO: 21000 CW 2013-05-25 0534 RV6LCI        599 133    YR8V          599 33
QSO: 21000 CW 2013-05-25 0544 RV6LCI        599 134    HA30S         599 31
QSO: 21000 CW 2013-05-25 0545 RV6LCI        599 135    UN6LN         599 51
QSO: 21000 CW 2013-05-25 0556 RV6LCI        599 136    C4Z           599 137
QSO: 21000 CW 2013-05-25 0557 RV6LCI        599 137    YT7Z          599 36
