START-OF-LOG: 3.0
CONTEST: CQ-WPX-CW
CREATED-BY:    CT Version 9.89.002
CALLSIGN: JR1NKN
CATEGORY-OPERATOR: SINGLE-OP
Category-Transmitter: ONE
CATEGORY-BAND: 15M
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 111370
OPERATORS:
CLUB:
NAME: Atsushi Sasaki
SOAPBOX: I'm very glad to have many QSOs.
SOAPBOX: Thank you for the QSOs. I enjoyed very much. I hope to see you again.
SOAPBOX: The maximum output power in the contest was five watts.
LOCATION: DX
QSO: 21000 CW 2015-05-30 0001 JR1NKN        599   1    JR2IOB        599     1
QSO: 21000 CW 2015-05-30 0001 JR1NKN        599   2    JA6WFM        599     2
QSO: 21000 CW 2015-05-30 0003 JR1NKN        599   3    7J1YAJ        599     7
QSO: 21000 CW 2015-05-30 0003 JR1NKN        599   4    RT0F          599     5
QSO: 21000 CW 2015-05-30 0004 JR1NKN        599   5    JA1ZGP        599     1
QSO: 21000 CW 2015-05-30 0006 JR1NKN        599   6    UC0A          599     6
QSO: 21000 CW 2015-05-30 0008 JR1NKN        599   7    RU0LL         599     9
QSO: 21000 CW 2015-05-30 0009 JR1NKN        599   8    JG6JAV        599     8
QSO: 21000 CW 2015-05-30 0011 JR1NKN        599   9    JG3SVP        599     2
QSO: 21000 CW 2015-05-30 0013 JR1NKN        599  10    DS5DNO        599     6
QSO: 21000 CW 2015-05-30 0016 JR1NKN        599  11    JP3AYQ        599    18
QSO: 21000 CW 2015-05-30 0017 JR1NKN        599  12    JH4UYB        599    34
QSO: 21000 CW 2015-05-30 0019 JR1NKN        599  13    JS3CTQ        599    19
QSO: 21000 CW 2015-05-30 0021 JR1NKN        599  14    JA1ZGO        599    30
QSO: 21000 CW 2015-05-30 0022 JR1NKN        599  15    9V1YC         599    21
QSO: 21000 CW 2015-05-30 0023 JR1NKN        599  16    JH3AIU        599     1
QSO: 21000 CW 2015-05-30 0029 JR1NKN        599  17    JA6LCJ        599     2
QSO: 21000 CW 2015-05-30 0031 JR1NKN        599  18    9M2M          599    31
QSO: 21000 CW 2015-05-30 0032 JR1NKN        599  19    JR3NZC        599    23
QSO: 21000 CW 2015-05-30 0033 JR1NKN        599  20    JE4MHL        599    13
QSO: 21000 CW 2015-05-30 0039 JR1NKN        599  21    JH0INP        599    46
QSO: 21000 CW 2015-05-30 0046 JR1NKN        599  22    JR3BOT        599    30
QSO: 21000 CW 2015-05-30 0055 JR1NKN        599  23    8N3HC/3       599    18
QSO: 21000 CW 2015-05-30 0100 JR1NKN        599  24    E29BUQ        599    28
QSO: 21000 CW 2015-05-30 0101 JR1NKN        599  25    JH7IXX        599    17
QSO: 21000 CW 2015-05-30 0112 JR1NKN        599  26    UN9GD         599    54
QSO: 21000 CW 2015-05-30 0113 JR1NKN        599  27    VK3JA         599    20
QSO: 21000 CW 2015-05-30 0121 JR1NKN        599  28    JA6AVT        599    45
QSO: 21000 CW 2015-05-30 0122 JR1NKN        599  29    KH7XX         599   250
QSO: 21000 CW 2015-05-30 0125 JR1NKN        599  30    B7P           599    97
QSO: 21000 CW 2015-05-30 0133 JR1NKN        599  31    JE4URN        599     3
QSO: 21000 CW 2015-05-30 0137 JR1NKN        599  32    BA4DL         599    78
QSO: 21000 CW 2015-05-30 0138 JR1NKN        599  33    YE1ZAT        599   113
QSO: 21000 CW 2015-05-30 0140 JR1NKN        599  34    VK4SN         599   155
QSO: 21000 CW 2015-05-30 0149 JR1NKN        599  35    VR2CO         599    70
QSO: 21000 CW 2015-05-30 0157 JR1NKN        599  36    JA1CP         599    63
QSO: 21000 CW 2015-05-30 0203 JR1NKN        599  37    JA1BJI        599   109
QSO: 21000 CW 2015-05-30 0205 JR1NKN        599  38    JF3NKA        599    54
QSO: 21000 CW 2015-05-30 0208 JR1NKN        599  39    JK3HLP        599    71
QSO: 21000 CW 2015-05-30 0212 JR1NKN        599  40    8J1ITU        599   101
QSO: 21000 CW 2015-05-30 0216 JR1NKN        599  41    BY5CD         599   194
QSO: 21000 CW 2015-05-30 0226 JR1NKN        599  42    AH7T          599   137
QSO: 21000 CW 2015-05-30 0246 JR1NKN        599  43    BD8NBG        599    67
QSO: 21000 CW 2015-05-30 0250 JR1NKN        599  44    BA7IO         599   135
QSO: 21000 CW 2015-05-30 0254 JR1NKN        599  45    KH6TU         599    29
QSO: 21000 CW 2015-05-30 0259 JR1NKN        599  46    DS4EOI/2      599   124
QSO: 21000 CW 2015-05-30 0306 JR1NKN        599  47    HL4CEL        599    50
QSO: 21000 CW 2015-05-30 0309 JR1NKN        599  48    HL1VAU/4      599   154
QSO: 21000 CW 2015-05-30 0310 JR1NKN        599  49    ZM2IO         599   334
QSO: 21000 CW 2015-05-30 0312 JR1NKN        599  50    JG5DHX        599    49
QSO: 21000 CW 2015-05-30 0314 JR1NKN        599  51    JM1LRQ        599    67
QSO: 21000 CW 2015-05-30 0322 JR1NKN        599  52    9M6XRO        599    84
QSO: 21000 CW 2015-05-30 0325 JR1NKN        599  53    JE8CLT        599     1
QSO: 21000 CW 2015-05-30 0334 JR1NKN        599  54    BI7OEZ        599    49
QSO: 21000 CW 2015-05-30 0338 JR1NKN        599  55    YE1C          599    80
QSO: 21000 CW 2015-05-30 0350 JR1NKN        599  56    UZ2M          599   605
QSO: 21000 CW 2015-05-30 0354 JR1NKN        599  57    BH7PFH        599   140
QSO: 21000 CW 2015-05-30 0412 JR1NKN        599  58    9V50XX        599    78
QSO: 21000 CW 2015-05-30 0425 JR1NKN        599  59    HL2VXK        599    76
QSO: 21000 CW 2015-05-30 0444 JR1NKN        599  60    UN6G          599    91
QSO: 21000 CW 2015-05-30 0705 JR1NKN        599  61    RM6C          599   391
QSO: 21000 CW 2015-05-30 0711 JR1NKN        599  62    RM9I          599   456
QSO: 21000 CW 2015-05-30 0720 JR1NKN        599  63    RJ9J          599   587
QSO: 21000 CW 2015-05-30 0727 JR1NKN        599  64    RC9O          599   459
