START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ WPX Contest Log 3.6
CONTEST: CQ-WPX-CW
CALLSIGN: NC6Q
LOCATION: CA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TIME: 24-HOURS
CATEGORY-OVERLAY: TB-WIRES
CLUB: Southern California Contest Club
CLAIMED-SCORE: 86020
OPERATORS: NC6Q
NAME: Bob
SOAPBOX: 15 meters was a hoppin' for my attic dipole! Good weekend!
QSO: 21044 CW 2015-05-30 0154 NC6Q          599 021    WL7F          599 17     0
QSO: 21047 CW 2015-05-30 0155 NC6Q          599 022    ZM4M          599 137    0
QSO: 21068 CW 2015-05-30 0202 NC6Q          599 023    PX2T          599 120    0
QSO: 21026 CW 2015-05-30 0209 NC6Q          599 024    WA6KHK        599 98     0
QSO: 21027 CW 2015-05-30 0213 NC6Q          599 025    HK1R          599 274    0
QSO: 21030 CW 2015-05-30 0214 NC6Q          599 026    NF4A          599 28     0
QSO: 21031 CW 2015-05-30 0218 NC6Q          599 027    WS7M          599 315    0
QSO: 21032 CW 2015-05-30 0219 NC6Q          599 028    K5QXX         599 380    0
QSO: 21048 CW 2015-05-30 0228 NC6Q          599 029    ZM2B          599 132    0
QSO: 21052 CW 2015-05-30 0229 NC6Q          599 030    WG5S          599 74     0
QSO: 21055 CW 2015-05-30 0234 NC6Q          599 031    KZ5J          599 87     0
QSO: 21055 CW 2015-05-30 0236 NC6Q          599 032    N8II          599 181    0
QSO: 21055 CW 2015-05-30 0238 NC6Q          599 033    AC7P          599 5      0
QSO: 21055 CW 2015-05-30 0243 NC6Q          599 034    WF7T          599 88     0
QSO: 21010 CW 2015-05-30 0245 NC6Q          599 035    WH6R          599 227    0
QSO: 21013 CW 2015-05-30 0246 NC6Q          599 036    NE5D          599 43     0
QSO: 21029 CW 2015-05-30 0249 NC6Q          599 037    VC7J          599 214    0
QSO: 21031 CW 2015-05-30 0250 NC6Q          599 038    W5ZM          599 377    0
QSO: 21045 CW 2015-05-30 0253 NC6Q          599 039    VE2FU         599 109    0
QSO: 14016 CW 2015-05-30 0301 NC6Q          599 040    SO4M          599 338    0
QSO: 14020 CW 2015-05-30 0307 NC6Q          599 041    OA4SS         599 247    0
QSO: 14025 CW 2015-05-30 0309 NC6Q          599 042    NR7BX         599 375    0
QSO: 14036 CW 2015-05-30 0314 NC6Q          599 043    W5ZM          599 407    0
QSO: 14042 CW 2015-05-30 0315 NC6Q          599 044    KO7X          599 206    0
QSO: 14056 CW 2015-05-30 0317 NC6Q          599 045    VE6EX         599 136    0
QSO: 14060 CW 2015-05-30 0319 NC6Q          599 046    VA7KO         599 143    0
QSO: 14064 CW 2015-05-30 0322 NC6Q          599 047    LZ9W          599 332    0
QSO: 14067 CW 2015-05-30 0329 NC6Q          599 048    VC7ZL         599 272    0
QSO: 14070 CW 2015-05-30 0332 NC6Q          599 049    YT1A          599 286    0
QSO: 14002 CW 2015-05-30 0334 NC6Q          599 050    KW7Y          599 340    0
QSO: 14013 CW 2015-05-30 0353 NC6Q          599 051    W6AEA         599 201    0
QSO: 14024 CW 2015-05-30 0406 NC6Q          599 052    N3RR          599 421    0
QSO: 14039 CW 2015-05-30 0409 NC6Q          599 053    WR5J          599 217    0
QSO: 14027 CW 2015-05-30 0422 NC6Q          599 054    9A5D          599 448    0
QSO: 14036 CW 2015-05-30 0430 NC6Q          599 055    SK3W          599 124    0
QSO: 14024 CW 2015-05-30 0436 NC6Q          599 056    WJ9B          599 263    0
QSO: 14025 CW 2015-05-30 0437 NC6Q          599 057    KE0UI         599 180    0
QSO: 14045 CW 2015-05-30 0442 NC6Q          599 058    ES9C          599 668    0
QSO: 14048 CW 2015-05-30 0444 NC6Q          599 059    WC7Q          599 48     0
QSO:  7004 CW 2015-05-30 0448 NC6Q          599 060    W7JR          599 581    0
QSO:  7005 CW 2015-05-30 0452 NC6Q          599 061    KC3R          599 627    0
QSO:  7007 CW 2015-05-30 0452 NC6Q          599 062    VE7SV         599 424    0
QSO:  7011 CW 2015-05-30 0453 NC6Q          599 063    K7CA          599 161    0
QSO:  7014 CW 2015-05-30 0454 NC6Q          599 064    WQ6X          599 115    0
QSO:  7031 CW 2015-05-30 0502 NC6Q          599 065    VC7J          599 125    0
QSO:  7045 CW 2015-05-30 0503 NC6Q          599 066    AK6W          599 155    0
QSO:  7002 CW 2015-05-30 0505 NC6Q          599 067    KN5A          599 472    0
QSO:  7009 CW 2015-05-30 0508 NC6Q          599 068    WR3J          599 628    0
QSO:  7011 CW 2015-05-30 0510 NC6Q          599 069    W3LL          599 327    0
QSO:  7022 CW 2015-05-30 0513 NC6Q          599 070    N1LN          599 497    0
QSO:  7029 CW 2015-05-30 0517 NC6Q          599 071    KS7AA         599 201    0
QSO:  7044 CW 2015-05-30 0519 NC6Q          599 072    W6AEA         599 277    0
QSO:  7045 CW 2015-05-30 0519 NC6Q          599 073    K0NM          599 279    0
QSO:  7051 CW 2015-05-30 0520 NC6Q          599 074    KC0MO         599 279    0
QSO:  7053 CW 2015-05-30 0522 NC6Q          599 075    VC7ZL         599 419    0
QSO:  7057 CW 2015-05-30 0525 NC6Q          599 076    K9NW          599 374    0
QSO: 14019 CW 2015-05-30 0527 NC6Q          599 077    KN5A          599 519    0
QSO: 14028 CW 2015-05-30 0535 NC6Q          599 078    9A1A          599 596    0
QSO:  7005 CW 2015-05-30 1316 NC6Q          599 079    NR7BX         599 1161   0
QSO:  7024 CW 2015-05-30 1328 NC6Q          599 080    NR5M          599 823    0
QSO: 21001 CW 2015-05-30 1353 NC6Q          599 081    KP2M          599 1617   0
QSO: 21007 CW 2015-05-30 1357 NC6Q          599 082    W9RE          599 1067   0
QSO: 21011 CW 2015-05-30 1408 NC6Q          599 083    NS1S          599 127    0
QSO: 21012 CW 2015-05-30 1413 NC6Q          599 084    NQ4H          599 11057  0
QSO: 21013 CW 2015-05-30 1414 NC6Q          599 085    WO4O          599 730    0
QSO: 21020 CW 2015-05-30 1421 NC6Q          599 086    OL3Z          599 1187   0
QSO: 21020 CW 2015-05-30 1429 NC6Q          599 087    OE2S          599 443    0
QSO: 21024 CW 2015-05-30 1431 NC6Q          599 088    WX3B          599 266    0
QSO: 21025 CW 2015-05-30 1438 NC6Q          599 089    SH7AW         599 966    0
QSO: 21028 CW 2015-05-30 1446 NC6Q          599 090    K1GQ          599 107    0
QSO: 21035 CW 2015-05-30 1455 NC6Q          599 091    SG7T          599 707    0
QSO: 21037 CW 2015-05-30 1502 NC6Q          599 092    EC2DX         599 841    0
QSO: 21037 CW 2015-05-30 1503 NC6Q          599 093    K9LJN         599 339    0
QSO: 21040 CW 2015-05-30 1510 NC6Q          599 094    K2SSS         599 304    0
QSO: 21041 CW 2015-05-30 1513 NC6Q          599 095    SD7Q          599 1156   0
QSO: 21044 CW 2015-05-30 1515 NC6Q          599 096    OL7C          599 1200   0
QSO: 21055 CW 2015-05-30 1524 NC6Q          599 097    N8FF          599 239    0
QSO: 21057 CW 2015-05-30 1525 NC6Q          599 098    NE9U          599 535    0
QSO: 21058 CW 2015-05-30 1526 NC6Q          599 099    N3RR          599 909    0
QSO: 21059 CW 2015-05-30 1528 NC6Q          599 100    OH6MW         599 1099   0
QSO: 21060 CW 2015-05-30 1534 NC6Q          599 101    RA1A          599 1323   0
QSO: 21069 CW 2015-05-30 1547 NC6Q          599 102    YR1C          599 1826   0
QSO: 21071 CW 2015-05-30 1549 NC6Q          599 103    K0LIR         599 230    0
QSO: 21005 CW 2015-05-30 1604 NC6Q          599 104    OL4A          599 968    0
QSO: 21011 CW 2015-05-30 1610 NC6Q          599 105    RK3ER         599 576    0
QSO: 21016 CW 2015-05-30 1613 NC6Q          599 106    SH3A          599 1148   0
QSO: 21022 CW 2015-05-30 1619 NC6Q          599 107    OM2UL         599 1020   0
QSO: 21028 CW 2015-05-30 1628 NC6Q          599 108    EZ3W          599 1085   0
QSO: 21031 CW 2015-05-30 1630 NC6Q          599 109    SH9R          599 1019   0
QSO: 21038 CW 2015-05-30 1634 NC6Q          599 110    SH9K          599 1039   0
QSO: 21046 CW 2015-05-30 1643 NC6Q          599 111    IR2C          599 1129   0
QSO: 21054 CW 2015-05-30 1656 NC6Q          599 112    SG30CW        599 1205   0
QSO: 28012 CW 2015-05-30 1705 NC6Q          599 113    VC7J          599 49     0
QSO: 21004 CW 2015-05-30 1715 NC6Q          599 114    N6MU          599 326    0
QSO: 21007 CW 2015-05-30 1720 NC6Q          599 115    WR3O          599 1184   0
QSO: 21017 CW 2015-05-30 1726 NC6Q          599 116    NG1R          599 566    0
QSO: 21023 CW 2015-05-30 1735 NC6Q          599 117    WN1GIV        599 757    0
QSO: 21036 CW 2015-05-30 1745 NC6Q          599 118    XM3R          599 743    0
QSO: 21039 CW 2015-05-30 1749 NC6Q          599 119    WM3T          599 1210   0
QSO: 21041 CW 2015-05-30 1750 NC6Q          599 120    ES9C          599 2423   0
QSO: 21056 CW 2015-05-30 1800 NC6Q          599 121    WT9Q          599 223    0
QSO: 21059 CW 2015-05-30 1801 NC6Q          599 122    W8CAR         599 621    0
QSO: 21075 CW 2015-05-30 1802 NC6Q          599 123    N7OU          599 74     0
QSO: 21084 CW 2015-05-30 1805 NC6Q          599 124    PJ2T          599 898    0
QSO: 21013 CW 2015-05-30 1813 NC6Q          599 125    NN3RP         599 297    0
QSO: 21020 CW 2015-05-30 1815 NC6Q          599 126    NQ4I          599 1289   0
QSO: 21024 CW 2015-05-30 1817 NC6Q          599 127    SK1R          599 1181   0
QSO: 21030 CW 2015-05-30 1819 NC6Q          599 128    K6AR          599 102    0
QSO: 21030 CW 2015-05-30 1823 NC6Q          599 129    6YBN          599 1402   0
QSO: 21033 CW 2015-05-30 1825 NC6Q          599 130    KU8E          599 92     0
QSO: 21040 CW 2015-05-30 1833 NC6Q          599 131    KL7RA         599 1429   0
QSO: 21005 CW 2015-05-30 1942 NC6Q          599 132    WJ9B          599 920    0
QSO: 21028 CW 2015-05-30 1944 NC6Q          599 133    NR3X          599 814    0
QSO: 21029 CW 2015-05-30 1947 NC6Q          599 134    VB7X          599 787    0
QSO: 21039 CW 2015-05-30 1952 NC6Q          599 135    NA8V          599 860    0
QSO: 21047 CW 2015-05-30 1956 NC6Q          599 136    N1LN          599 607    0
QSO: 21056 CW 2015-05-30 2001 NC6Q          599 137    VK4NM         599 277    0
QSO: 21065 CW 2015-05-30 2007 NC6Q          599 138    AD4TR         599 1079   0
QSO: 21002 CW 2015-05-30 2010 NC6Q          599 139    K1LZ          599 1892   0
QSO: 21005 CW 2015-05-30 2014 NC6Q          599 140    LZ5R          599 1768   0
QSO: 21029 CW 2015-05-30 2028 NC6Q          599 141    WN6K          599 465    0
QSO: 21032 CW 2015-05-30 2030 NC6Q          599 142    NN6CH         599 286    0
QSO: 21038 CW 2015-05-30 2034 NC6Q          599 143    KE4ZBI        599 182    0
QSO: 21040 CW 2015-05-30 2035 NC6Q          599 144    NR7NX         599 1719   0
QSO: 21057 CW 2015-05-30 2040 NC6Q          599 145    KC3R          599 1797   0
QSO: 21067 CW 2015-05-30 2042 NC6Q          599 146    K9NR          599 97     0
QSO: 21018 CW 2015-05-30 2049 NC6Q          599 147    K9CT          599 688    0
QSO: 21020 CW 2015-05-30 2054 NC6Q          599 148    KA7T          599 263    0
QSO: 21023 CW 2015-05-30 2055 NC6Q          599 149    NW3Y          599 503    0
QSO: 21051 CW 2015-05-30 2102 NC6Q          599 150    LZ7A          599 789    0
QSO: 21060 CW 2015-05-30 2105 NC6Q          599 151    K5NZ          599 26     0
QSO: 21001 CW 2015-05-30 2119 NC6Q          599 152    N5AW          599 1315   0
QSO: 21004 CW 2015-05-30 2132 NC6Q          599 153    ZF2T          599 2403   0
QSO: 21017 CW 2015-05-30 2134 NC6Q          599 154    KN5A          599 1625   0
QSO: 21018 CW 2015-05-30 2136 NC6Q          599 155    N4WW          599 785    0
QSO: 21026 CW 2015-05-30 2141 NC6Q          599 156    W8BI          599 372    0
QSO: 21032 CW 2015-05-30 2144 NC6Q          599 157    RM6C          599 1550   0
QSO: 21040 CW 2015-05-30 2147 NC6Q          599 158    VP2MDG        599 2208   0
QSO: 21047 CW 2015-05-30 2153 NC6Q          599 159    VE3YAA        599 431    0
QSO: 21056 CW 2015-05-30 2156 NC6Q          599 160    9A73A         599 1583   0
QSO: 21070 CW 2015-05-30 2203 NC6Q          599 161    CT3KN         599 1476   0
QSO: 28005 CW 2015-05-30 2210 NC6Q          599 162    PY1NX         599 1182   0
QSO: 28031 CW 2015-05-30 2212 NC6Q          599 163    PY4YY         599 649    0
QSO: 28029 CW 2015-05-30 2216 NC6Q          599 164    OA4SS         599 872    0
QSO: 28043 CW 2015-05-30 2222 NC6Q          599 165    PY2XC         599 289    0
QSO: 21001 CW 2015-05-30 2252 NC6Q          599 166    PY2YU         599 1421   0
QSO: 21003 CW 2015-05-30 2253 NC6Q          599 167    CR3A          599 2475   0
QSO: 21005 CW 2015-05-30 2255 NC6Q          599 168    KU7T          599 1369   0
QSO: 21007 CW 2015-05-30 2257 NC6Q          599 169    KT3KN         599 1549   0
QSO: 21009 CW 2015-05-30 2259 NC6Q          599 170    KS7KK         599 2097   0
QSO: 21013 CW 2015-05-30 2302 NC6Q          599 171    N6FS          599 468    0
QSO: 21059 CW 2015-05-30 2314 NC6Q          599 172    II9P          599 2375   0
QSO: 21073 CW 2015-05-30 2319 NC6Q          599 173    CE3DNP        599 335    0
QSO: 21010 CW 2015-05-30 2322 NC6Q          599 174    N8OO          599 1258   0
QSO: 21017 CW 2015-05-30 2324 NC6Q          599 175    KN4A          599 1788   0
QSO: 21024 CW 2015-05-30 2330 NC6Q          599 176    W7VXS         599 302    0
QSO: 21027 CW 2015-05-30 2333 NC6Q          599 177    K5WK          599 358    0
QSO: 21028 CW 2015-05-30 2336 NC6Q          599 178    TM5Y          599 2218   0
QSO: 21030 CW 2015-05-30 2337 NC6Q          599 179    AK5X          599 687    0
QSO: 21030 CW 2015-05-30 2342 NC6Q          599 180    K6ACW         599 95     0
QSO: 21042 CW 2015-05-30 2347 NC6Q          599 181    KN7K          599 81     0
QSO: 21062 CW 2015-05-30 2351 NC6Q          599 182    K4IU          599 223    0
QSO: 21062 CW 2015-05-30 2355 NC6Q          599 183    WQ4F          599 1214   0
QSO: 21049 CW 2015-05-31 0001 NC6Q          599 184    K4PV          599 762    0
QSO: 21049 CW 2015-05-31 0003 NC6Q          599 185    K0NW          599 150    0
QSO: 21049 CW 2015-05-31 0005 NC6Q          599 186    N6LL          599 9      0
QSO: 21049 CW 2015-05-31 0009 NC6Q          599 187    KT0A          599 691    0
QSO: 21049 CW 2015-05-31 0014 NC6Q          599 188    NE6LE         599 551    0
QSO: 21049 CW 2015-05-31 0015 NC6Q          599 189    WS9W          599 062    0
QSO: 21049 CW 2015-05-31 0023 NC6Q          599 190    KE4KY         599 633    0
QSO: 21010 CW 2015-05-31 0026 NC6Q          599 191    AA7CR         599 197    0
QSO: 21045 CW 2015-05-31 0035 NC6Q          599 192    K7SS          599 145    0
QSO: 21022 CW 2015-05-31 0040 NC6Q          599 193    K5MV          599 135    0
QSO: 21030 CW 2015-05-31 0041 NC6Q          599 194    K4OAQ         599 509    0
QSO: 21033 CW 2015-05-31 0045 NC6Q          599 195    CU4DX         599 2407   0
QSO: 21036 CW 2015-05-31 0047 NC6Q          599 196    W9WI          599 142    0
QSO: 21040 CW 2015-05-31 0050 NC6Q          599 197    AL9A          599 582    0
QSO: 21042 CW 2015-05-31 0051 NC6Q          599 198    WH7M          599 1641   0
QSO: 21012 CW 2015-05-31 0054 NC6Q          599 199    WQ6X          599 860    0
QSO: 21026 CW 2015-05-31 0101 NC6Q          599 200    WA6URY        599 181    0
QSO: 14026 CW 2015-05-31 0113 NC6Q          599 201    VC7J          599 1081   0
QSO: 14011 CW 2015-05-31 0127 NC6Q          599 202    CE3CT         599 1063   0
QSO: 21004 CW 2015-05-31 1436 NC6Q          599 203    N4LN          599 1251   0
QSO: 21011 CW 2015-05-31 1441 NC6Q          599 204    SK3W          599 1597   0
QSO: 21016 CW 2015-05-31 1443 NC6Q          599 205    NN4           599 274    0
QSO: 21016 CW 2015-05-31 1444 NC6Q          599 206    NN4GG         599 276    0
QSO: 21028 CW 2015-05-31 1452 NC6Q          599 207    DM9K          599 1359   0
QSO: 21032 CW 2015-05-31 1455 NC6Q          599 208    9A1A          599 2110   0
QSO: 21035 CW 2015-05-31 1459 NC6Q          599 209    VE3OI         599 647    0
QSO: 21039 CW 2015-05-31 1501 NC6Q          599 210    SN7Q          599 2761   0
QSO: 21041 CW 2015-05-31 1504 NC6Q          599 211    K4CT          599 1267   0
QSO: 21049 CW 2015-05-31 1509 NC6Q          599 212    RW1A          599 3262   0
QSO: 21065 CW 2015-05-31 1513 NC6Q          599 213    SH0A          599 2097   0
QSO: 21066 CW 2015-05-31 1517 NC6Q          599 214    KM0DX         599 361    0
QSO: 21076 CW 2015-05-31 1520 NC6Q          599 215    K3AW          599 1507   0
QSO: 21000 CW 2015-05-31 1524 NC6Q          599 216    N4JN          599 2432   0
QSO: 21025 CW 2015-05-31 1553 NC6Q          599 217    AB9S          599 890    0
QSO: 21059 CW 2015-05-31 1612 NC6Q          599 218    AD4TR         599 1975   0
QSO: 21002 CW 2015-05-31 1619 NC6Q          599 219    K9MA          599 892    0
QSO: 21004 CW 2015-05-31 1624 NC6Q          599 220    SN8B          599 1943   0
QSO: 21012 CW 2015-05-31 1626 NC6Q          599 221    VA2EW         599 2640   0
QSO: 21019 CW 2015-05-31 1631 NC6Q          599 222    KM3T          599 3023   0
QSO: 21029 CW 2015-05-31 1640 NC6Q          599 223    YU2EW         599 2063   0
QSO: 21042 CW 2015-05-31 1711 NC6Q          599 224    VA7ST         599 1084   0
QSO: 21043 CW 2015-05-31 1712 NC6Q          599 225    W8FN          599 387    0
QSO: 21050 CW 2015-05-31 1714 NC6Q          599 226    N6AA          599 264    0
QSO: 21072 CW 2015-05-31 1720 NC6Q          599 227    N6KN          599 156    0
QSO: 21081 CW 2015-05-31 1722 NC6Q          599 228    K3MD          599 1846   0
QSO: 21031 CW 2015-05-31 1734 NC6Q          599 229    AD4Z          599 1878   0
QSO: 21035 CW 2015-05-31 1736 NC6Q          599 230    K3PA          599 1922   0
QSO: 21050 CW 2015-05-31 1742 NC6Q          599 231    SP9LJD        599 2048   0
QSO: 21056 CW 2015-05-31 1755 NC6Q          599 232    WS9M          599 709    0
QSO: 21061 CW 2015-05-31 1758 NC6Q          599 233    EA6VQ         599 937    0
QSO: 21056 CW 2015-05-31 1803 NC6Q          599 234    WW4SF         599 1283   0
QSO: 21056 CW 2015-05-31 1808 NC6Q          599 235    K8ES          599 1251   0
QSO: 21056 CW 2015-05-31 1832 NC6Q          599 236    NY4A          599 3205   0
QSO: 21004 CW 2015-05-31 1844 NC6Q          599 237    VE5MX         599 1378   0
QSO: 21020 CW 2015-05-31 1849 NC6Q          599 238    WW4R          599 895    0
QSO: 21064 CW 2015-05-31 1858 NC6Q          599 239    KU1J          599 1564   0
QSO: 21066 CW 2015-05-31 1903 NC6Q          599 240    TO5Y          599 3201   0
QSO: 21059 CW 2015-05-31 1915 NC6Q          599 241    KW3A          599 307    0
QSO: 21059 CW 2015-05-31 1916 NC6Q          599 242    K2MK          599 1106   0
QSO: 21059 CW 2015-05-31 1918 NC6Q          599 243    N3JT          599 116    0
QSO: 21059 CW 2015-05-31 1921 NC6Q          599 244    KB9S          599 61     0
QSO: 21059 CW 2015-05-31 1922 NC6Q          599 245    WA1FCN        599 584    0
QSO: 21059 CW 2015-05-31 1924 NC6Q          599 246    N2BJ          599 402    0
QSO: 21059 CW 2015-05-31 1928 NC6Q          599 247    KD4D          599 3803   0
QSO: 21059 CW 2015-05-31 1931 NC6Q          599 248    WQ5L          599 1044   0
QSO: 21059 CW 2015-05-31 1938 NC6Q          599 249    SJ2W          599 2928   0
QSO: 21059 CW 2015-05-31 1940 NC6Q          599 250    W9SE          599 150    0
QSO: 21045 CW 2015-05-31 2048 NC6Q          599 251    WQ9T          599 180    0
QSO: 21045 CW 2015-05-31 2052 NC6Q          599 252    RT5Z          599 1964   0
QSO: 21045 CW 2015-05-31 2058 NC6Q          599 253    VP9/DR3YM     599 999    0
QSO: 21045 CW 2015-05-31 2108 NC6Q          599 254    W8S           599 173    0
QSO: 21045 CW 2015-05-31 2113 NC6Q          599 255    N4UC          599 378    0
QSO: 21045 CW 2015-05-31 2123 NC6Q          599 256    WA9AQN        599 204    0
QSO: 21045 CW 2015-05-31 2131 NC6Q          599 257    K5TU          599 120    0
QSO: 21045 CW 2015-05-31 2140 NC6Q          599 258    KM4FOC        599 721    0
QSO: 21045 CW 2015-05-31 2145 NC6Q          599 259    K0EA          599 661    0
QSO: 21045 CW 2015-05-31 2148 NC6Q          599 260    K3UA          599 461    0
QSO: 21017 CW 2015-05-31 2200 NC6Q          599 261    IB9T          599 4027   0
QSO: 21035 CW 2015-05-31 2211 NC6Q          599 262    CT3EE         599 2812   0
QSO: 21038 CW 2015-05-31 2213 NC6Q          599 263    SN5X          599 1998   0
QSO: 21044 CW 2015-05-31 2217 NC6Q          599 264    CU2KG         599 2401   0
QSO: 21045 CW 2015-05-31 2256 NC6Q          599 265    WK1Q          599 1858   0
QSO: 21045 CW 2015-05-31 2307 NC6Q          599 266    N4NO          599 1254   0
QSO: 21045 CW 2015-05-31 2313 NC6Q          599 267    W9ILY         599 602    0
QSO: 21045 CW 2015-05-31 2329 NC6Q          599 268    K8MEG         599 402    0
QSO: 21045 CW 2015-05-31 2331 NC6Q          599 269    W5QLF         599 122    0
QSO: 21045 CW 2015-05-31 2340 NC6Q          599 270    K5UA          599 1068   0
QSO: 21045 CW 2015-05-31 2344 NC6Q          599 271    NW3H          599 182    0
QSO: 21045 CW 2015-05-31 2347 NC6Q          599 272    N9DFD         599 063    0
QSO: 21045 CW 2015-05-31 2348 NC6Q          599 273    KM6Z          599 812    0
QSO: 21045 CW 2015-05-31 2349 NC6Q          599 274    KI6CJJ        599 687    0
QSO: 21045 CW 2015-05-31 2357 NC6Q          599 275    JR3HZW        599 065    0
END-OF-LOG:
