START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: S57EA
OPERATORS: S57EA
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  7000 CW 2023-04-15 1401 S57EA         599 50         HA3GC         599 75        
QSO:  7000 CW 2023-04-15 1408 S57EA         599 51         IU0ITX        599 49        
QSO:  7000 CW 2023-04-15 1412 S57EA         599 52         S57WJ         599 27        
QSO:  7000 CW 2023-04-15 1422 S57EA         599 53         YU1ANO        599 BGD       
QSO:  7000 CW 2023-04-15 1424 S57EA         599 54         YU5IDI        599 BGD       
QSO:  7000 CW 2023-04-15 1500 S57EA         599 55         DK2FG         599 40        
QSO:  7000 CW 2023-04-15 1504 S57EA         599 56         DJ0YI         599 50        
QSO:  7000 CW 2023-04-15 1505 S57EA         599 57         IV3JAP        599 22        
QSO:  7000 CW 2023-04-15 1507 S57EA         599 58         OM6TU         599 33        
QSO:  7000 CW 2023-04-15 1507 S57EA         599 59         OK5SA         599 8         
QSO:  7000 CW 2023-04-15 1508 S57EA         599 60         9A4MZ         599 1         
QSO:  7000 CW 2023-04-15 1509 S57EA         599 61         SP1AEN        599 87        
QSO:  7000 CW 2023-04-15 1512 S57EA         599 62         OM3CDN        599 69        
QSO:  7000 CW 2023-04-15 1515 S57EA         599 63         OK1TN         599 1         
QSO:  7000 CW 2023-04-15 1517 S57EA         599 64         E78CB         599 2         
QSO:  7000 CW 2023-04-15 1520 S57EA         599 65         YQ6A          599 111       
QSO:  7000 CW 2023-04-15 1523 S57EA         599 66         9A4EH         599 39        
QSO:  7000 CW 2023-04-15 1530 S57EA         599 67         YU7KW         599 BGD       
QSO:  7000 CW 2023-04-15 1533 S57EA         599 68         YU5T          599 JAB       
QSO:  7000 CW 2023-04-15 1534 S57EA         599 69         PA4VHF        599 276       
QSO:  7000 CW 2023-04-15 1542 S57EA         599 70         YT9W          599 RAN       
QSO:  7000 CW 2023-04-15 1547 S57EA         599 71         IV3FPX        599 121       
QSO:  7000 CW 2023-04-15 1548 S57EA         599 72         LZ1ZJ         599 60        
QSO:  7000 CW 2023-04-15 1559 S57EA         599 73         OK2MBP        599 137       
QSO:  7000 CW 2023-04-15 1606 S57EA         599 74         YU1ML         599 JAB       
QSO:  7000 CW 2023-04-15 1646 S57EA         599 75         YU1RM         599 BGD       
QSO:  7000 CW 2023-04-15 1646 S57EA         599 76         HA6NL         599 90        
QSO:  7000 CW 2023-04-15 1647 S57EA         599 77         YU1ED         599 BGD       
QSO:  7000 CW 2023-04-15 1649 S57EA         599 78         YT5A          599 RAS       
QSO:  7000 CW 2023-04-15 1650 S57EA         599 79         HA8V          599 18        
QSO:  7000 CW 2023-04-15 1652 S57EA         599 80         9A3JH         599 23        
QSO:  7000 CW 2023-04-15 1656 S57EA         599 81         YT1Q          599 SUM       
QSO:  7000 CW 2023-04-15 1701 S57EA         599 82         YU5DR         599 KOL       
QSO:  7000 CW 2023-04-15 1704 S57EA         599 83         UN3M          599 241       
QSO:  7000 CW 2023-04-15 1724 S57EA         599 84         PA3DBS        599 45        
QSO:  7000 CW 2023-04-15 1730 S57EA         599 85         US1VM         599 132       
QSO:  7000 CW 2023-04-15 1732 S57EA         599 86         S52AU         599 23        
QSO:  7000 CW 2023-04-15 1734 S57EA         599 87         SP9DLY        599 18        
QSO:  7000 CW 2023-04-15 1848 S57EA         599 88         YU1U          599 BGD       
QSO:  7000 CW 2023-04-15 1849 S57EA         599 89         YT3D          599 SRM       
QSO:  7000 CW 2023-04-15 1854 S57EA         599 90         F5IN          599 145       
QSO:  7000 CW 2023-04-15 1856 S57EA         599 91         Z39A          599 17        
QSO:  3500 CW 2023-04-15 1902 S57EA         599 92         HA2E          599 251       
QSO:  3500 CW 2023-04-15 1906 S57EA         599 93         9A3JH         599 80        
QSO:  3500 CW 2023-04-15 1909 S57EA         599 94         YU1ED         599 BGD       
QSO:  3500 CW 2023-04-15 1912 S57EA         599 95         F5IN          599 159       
QSO:  3500 CW 2023-04-15 1916 S57EA         599 96         OK2ZLD        599 26        
QSO:  3500 CW 2023-04-15 1918 S57EA         599 97         YT9W          599 RAN       
QSO:  3500 CW 2023-04-15 1920 S57EA         599 98         IV3FPX        599 160       
QSO:  3500 CW 2023-04-15 2005 S57EA         599 99         OM3CMK        599 44        
QSO:  3500 CW 2023-04-15 2015 S57EA         599 100        Z33F          599 65        
QSO:  3500 CW 2023-04-15 2017 S57EA         599 101        YU1KT         599 BGD       
QSO:  3500 CW 2023-04-15 2019 S57EA         599 102        OM3CDN        599 106       
QSO:  3500 CW 2023-04-15 2021 S57EA         599 103        PA4VHF        599 427       
QSO:  3500 CW 2023-04-15 2025 S57EA         599 104        OK2MPB        599 145       
QSO:  3500 CW 2023-04-15 2027 S57EA         599 105        EW1M          599 67        
QSO:  3500 CW 2023-04-15 2035 S57EA         599 106        YU6DX         599 BGD       
QSO:  3500 CW 2023-04-15 2044 S57EA         599 107        OK1OA         599 84        
QSO:  3500 CW 2023-04-15 2045 S57EA         599 108        OK1KKI        599 38        
QSO:  3500 CW 2023-04-15 2046 S57EA         599 109        YU5DR         599 KOL       
QSO:  3500 CW 2023-04-15 2050 S57EA         599 110        YU7JDE        599 SBT       
QSO:  3500 CW 2023-04-15 2055 S57EA         599 111        9A2KD         599 387       
QSO:  3500 CW 2023-04-15 2056 S57EA         599 112        SP3GTS        599 39        
QSO:  3500 CW 2023-04-15 2059 S57EA         599 113        DM7AA         599 223       
QSO:  3500 CW 2023-04-15 2102 S57EA         599 114        YU8A          599 BRA       
QSO:  3500 CW 2023-04-15 2103 S57EA         599 115        YU3A          599 ZBB       
QSO:  3500 CW 2023-04-15 2106 S57EA         599 116        OM5CM         599 18        
QSO:  3500 CW 2023-04-15 2113 S57EA         599 117        YU1ANO        599 BGD       
QSO:  3500 CW 2023-04-15 2118 S57EA         599 118        E73RB         599 30        
QSO:  3500 CW 2023-04-15 2120 S57EA         599 119        E77EA         599 10        
END-OF-LOG:
