START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: GB2GP
CLUB: Gilwell Park Scouts
CONTEST: EA-MAJESTAD-SSB
CATEGORY: MULTI-MULTI ALL
CLAIMED-SCORE: 188683
OPERATORS: 2E0XLX M0BPQ
SOAPBOX: First time on the contest for the Gilwell Park Scouts and 
SOAPBOX: although we had a rotator problem it was lots of fun. Hopefully 
SOAPBOX: we'll be back next year!
NAME: John Gascoigne
CREATED-BY: N1MM Logger+ 1.0.5752.0
QSO: 14236 PH 2016-06-25 1202 GB2GP         59  001    EF0F          59  SMR    0 
QSO: 14225 PH 2016-06-25 1204 GB2GP         59  002    S57DX         59  013    0 
QSO: 14223 PH 2016-06-25 1205 GB2GP         59  003    EA5FIV        59  A      0 
QSO: 14220 PH 2016-06-25 1208 GB2GP         59  004    EA1AT         59  S      0 
QSO: 14217 PH 2016-06-25 1208 GB2GP         59  005    EB3CW         59  B      0 
QSO: 14200 PH 2016-06-25 1210 GB2GP         59  006    EA2RCP        59  NA     0 
QSO: 14192 PH 2016-06-25 1212 GB2GP         59  007    EA7ATX        59  CA     0 
QSO: 14227 PH 2016-06-25 1214 GB2GP         59  008    DF0RW         59  15     0 
QSO: 14256 PH 2016-06-25 1217 GB2GP         59  009    EA3EZD        59  V      0 
QSO: 14259 PH 2016-06-25 1218 GB2GP         59  010    EC7WA         59  H      0 
QSO: 14280 PH 2016-06-25 1219 GB2GP         59  011    9A3B          59  022    0 
QSO: 14253 PH 2016-06-25 1222 GB2GP         59  012    SK2T          59  13     0 
QSO: 14253 PH 2016-06-25 1224 GB2GP         59  013    EC8AQQ        59  H      0 
QSO: 14253 PH 2016-06-25 1226 GB2GP         59  014    EC7AT         59  AL     0 
QSO: 14253 PH 2016-06-25 1226 GB2GP         59  015    HB9COF        59  007    0 
QSO: 14253 PH 2016-06-25 1229 GB2GP         59  016    EB3TR         59  L      0 
QSO: 14253 PH 2016-06-25 1229 GB2GP         59  017    IS0LYN        59  002    0 
QSO: 14253 PH 2016-06-25 1230 GB2GP         59  018    9A1CFR        59  019    0 
QSO: 14253 PH 2016-06-25 1231 GB2GP         59  019    EA5NB         59  V      0 
QSO: 14253 PH 2016-06-25 1233 GB2GP         59  020    IZ2QDC        59  3      0 
QSO: 14253 PH 2016-06-25 1236 GB2GP         59  021    IZ3WSV        59  7      0 
QSO: 14254 PH 2016-06-25 1237 GB2GP         59  022    OH1TD         59  029    0 
QSO: 14254 PH 2016-06-25 1238 GB2GP         59  023    IZ3XNJ        59  012    0 
QSO: 14254 PH 2016-06-25 1239 GB2GP         59  024    GP3ZME/P      59  003    0 
QSO: 14254 PH 2016-06-25 1240 GB2GP         59  025    EA3AYK        59  B      0 
QSO: 14254 PH 2016-06-25 1243 GB2GP         59  026    EB5DXJ        59         0 
QSO: 14254 PH 2016-06-25 1243 GB2GP         59  027    EA5GX         59  CS     0 
QSO: 14254 PH 2016-06-25 1244 GB2GP         59  028    EC5EA         59  A      0 
QSO: 14254 PH 2016-06-25 1245 GB2GP         59  029    UA3VFS        59  014    0 
QSO: 14254 PH 2016-06-25 1245 GB2GP         59  030    EA8BQM        59  GC     0 
QSO: 14254 PH 2016-06-25 1245 GB2GP         59  031    EA2KV         59  Z      0 
QSO: 14254 PH 2016-06-25 1246 GB2GP         59  032    EA7ZY         59  H      0 
QSO: 14254 PH 2016-06-25 1246 GB2GP         59  033    IV3UHL        59  051    0 
QSO: 14254 PH 2016-06-25 1247 GB2GP         59  034    F6DRP         59  018    0 
QSO: 14254 PH 2016-06-25 1248 GB2GP         59  035    EA8OW         59  TF     0 
QSO: 14254 PH 2016-06-25 1249 GB2GP         59  036    EA5EV         59  MU     0 
QSO: 14254 PH 2016-06-25 1249 GB2GP         59  037    EA8CJ         59  TF     0 
QSO: 14254 PH 2016-06-25 1252 GB2GP         59  038    EA1MI         59  SG     0 
QSO: 14254 PH 2016-06-25 1253 GB2GP         59  039    EA5HJO        59  A      0 
QSO: 14254 PH 2016-06-25 1253 GB2GP         59  040    EA4FJX        59  M      0 
QSO: 14254 PH 2016-06-25 1254 GB2GP         59  041    OZ1KKH        59  015    0 
QSO: 14254 PH 2016-06-25 1255 GB2GP         59  042    SM5NQB        59  023    0 
QSO: 14263 PH 2016-06-25 1259 GB2GP         59  043    ED7R          59  CA     0 
QSO: 14270 PH 2016-06-25 1300 GB2GP         59  044    EA5GX         59  CS     0 
QSO: 14247 PH 2016-06-25 1303 GB2GP         59  045    EC7WR         59  CO     0 
QSO: 14240 PH 2016-06-25 1304 GB2GP         59  046    IT9SSI        59  063    0 
QSO: 14228 PH 2016-06-25 1306 GB2GP         59  047    EA5ERA        59  V      0 
QSO: 14214 PH 2016-06-25 1309 GB2GP         59  048    IK3UNA/1      59  56     0 
QSO: 14201 PH 2016-06-25 1311 GB2GP         59  049    EE5T          59  V      0 
QSO: 14197 PH 2016-06-25 1312 GB2GP         59  050    YT1A          59  119    0 
QSO: 14188 PH 2016-06-25 1314 GB2GP         59  051    US5D          59  092    0 
QSO: 14185 PH 2016-06-25 1317 GB2GP         59  052    EA4AVM        59  M      0 
QSO: 14180 PH 2016-06-25 1317 GB2GP         59  053    OZ1ADL        59  025    0 
QSO: 14175 PH 2016-06-25 1319 GB2GP         59  054    EA3NN         59  T      0 
QSO: 14172 PH 2016-06-25 1322 GB2GP         59  055    EB7HQE        59  J      0 
QSO: 14232 PH 2016-06-25 1327 GB2GP         59  056    EA8DEM        59  TF     0 
QSO: 14255 PH 2016-06-25 1329 GB2GP         59  057    EA1FCX        59  LU     0 
QSO: 14258 PH 2016-06-25 1330 GB2GP         59  058    EA1VM         59  P      0 
QSO: 14261 PH 2016-06-25 1331 GB2GP         59  059    RK3AW         59  098    0 
QSO: 14272 PH 2016-06-25 1334 GB2GP         59  060    EA2EZ         59  Z      0 
QSO: 14285 PH 2016-06-25 1336 GB2GP         59  061    ED7O          59  J      0 
QSO: 14290 PH 2016-06-25 1338 GB2GP         59  062    ED5P          59  A      0 
QSO: 14295 PH 2016-06-25 1338 GB2GP         59  063    ED1W          59  C      0 
QSO: 14256 PH 2016-06-25 1341 GB2GP         59  064    EE5O          59  A      0 
QSO: 14223 PH 2016-06-25 1349 GB2GP         59  065    EA3KT         59  B      0 
QSO: 14223 PH 2016-06-25 1350 GB2GP         59  066    EA7GI         59  H      0 
QSO: 14223 PH 2016-06-25 1351 GB2GP         59  067    EA1GAR        59  PO     0 
QSO: 14223 PH 2016-06-25 1351 GB2GP         59  068    EA4RCH        59  GU     0 
QSO: 14223 PH 2016-06-25 1352 GB2GP         59  069    EA8DCI        59  GC     0 
QSO: 14223 PH 2016-06-25 1353 GB2GP         59  070    EA5LS         59  V      0 
QSO: 14223 PH 2016-06-25 1355 GB2GP         59  071    DM9JH         59  059    0 
QSO: 14223 PH 2016-06-25 1357 GB2GP         59  072    EA1EH         59  SG     0 
QSO: 14223 PH 2016-06-25 1359 GB2GP         59  073    EA8URG        59  TF     0 
QSO: 14223 PH 2016-06-25 1359 GB2GP         59  074    EA3HJO        59  B      0 
QSO: 14223 PH 2016-06-25 1401 GB2GP         59  075    EA5VK         59  CS     0 
QSO: 21230 PH 2016-06-25 1410 GB2GP         59  076    ED7O          59  J      0 
QSO: 21240 PH 2016-06-25 1413 GB2GP         59  077    EF5R          59  A      0 
QSO: 21258 PH 2016-06-25 1415 GB2GP         59  078    EA5GX         59  CS     0 
QSO: 21249 PH 2016-06-25 1421 GB2GP         59  079    YT7Z          59  141    0 
QSO: 21242 PH 2016-06-25 1423 GB2GP         59  080    EB3CW         59  B      0 
QSO: 21222 PH 2016-06-25 1427 GB2GP         59  081    EB5DXZ        59  A      0 
QSO: 21202 PH 2016-06-25 1429 GB2GP         59  082    EE5T          59  V      0 
QSO: 21225 PH 2016-06-25 1430 GB2GP         59  083    EA8CCQ        59  GC     0 
QSO: 21235 PH 2016-06-25 1432 GB2GP         59  084    EA6DB         59  IB     0 
QSO: 21280 PH 2016-06-25 1438 GB2GP         59  085    EF0F          59  SMR    0 
QSO: 21204 PH 2016-06-25 1443 GB2GP         59  086    EA2BD         59  V      0 
QSO: 21204 PH 2016-06-25 1446 GB2GP         59  087    ED5P          59  A      0 
QSO: 21204 PH 2016-06-25 1446 GB2GP         59  088    EA5IIK        59  CS     0 
QSO: 28437 PH 2016-06-25 1451 GB2GP         59  089    EE5O          59  A      0 
QSO: 28440 PH 2016-06-25 1451 GB2GP         59  090    EA5GX         59  CS     0 
QSO: 28443 PH 2016-06-25 1453 GB2GP         59  091    EA5DM         59  A      0 
QSO: 28484 PH 2016-06-25 1456 GB2GP         59  092    EF5T          59  MU     0 
QSO: 28498 PH 2016-06-25 1502 GB2GP         59  093    EB5AX         59  A      0 
QSO: 28505 PH 2016-06-25 1505 GB2GP         59  094    EA1HVY        59  A      0 
