START-OF-LOG: 2.0
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: EA7DOX
CATEGORY: SINGLE-OP 40M
OPERATORS: unico operador
CLAIMED-SCORE: 5400
CLUB: 
CREATED-BY: RadioGes Versión 4.00
NAME: ANTONIO ESPANA PRIETO
SOAPBOX: 
QSO:  7000 PH 2016-06-25 1503 EA7DOX        59  CE     EB9PH         59  CE    
QSO:  7000 PH 2016-06-25 1506 EA7DOX        59  NA     EA2RCP        59  059    
QSO:  7000 PH 2016-06-25 1530 EA7DOX        59  H      EC5JC         59  A    
QSO:  7000 PH 2016-06-25 1535 EA7DOX        59  H      EA5IGO        59  V    
QSO:  7000 PH 2016-06-25 1539 EA7DOX        59  H      EA1GOI        59  SA    
QSO:  7000 PH 2016-06-25 1542 EA7DOX        59  H      EA1WM         59  LU    
QSO:  7000 PH 2016-06-25 1545 EA7DOX        59  H      EA5RCI        59  A    
QSO:  7000 PH 2016-06-25 1548 EA7DOX        59  H      EA5E          59  A    
QSO:  7000 PH 2016-06-25 1549 EA7DOX        59  H      EA4AAT        59  M    
QSO:  7000 PH 2016-06-25 1552 EA7DOX        59  H      EB5DXJ        59  A    
QSO:  7000 PH 2016-06-25 1603 EA7DOX        59  H      EA7IYF        59  AL    
QSO:  7000 PH 2016-06-25 1608 EA7DOX        59  H      EA1PS         59  VA    
QSO:  7000 PH 2016-06-25 1613 EA7DOX        59  H      EA5CMP        59  A    
QSO:  7000 PH 2016-06-25 1614 EA7DOX        59  H      EA4GCJ        59  CR    
QSO:  7000 PH 2016-06-25 1615 EA7DOX        59  H      EA2LMI        59  NA    
QSO:  7000 PH 2016-06-25 1623 EA7DOX        59  H      EA4EUG        59  M    
QSO:  7000 PH 2016-06-25 1629 EA7DOX        59  H      EA7OM         59  J    
QSO:  7000 PH 2016-06-25 1635 EA7DOX        59  H      EA4GOK        59  M    
QSO:  7000 PH 2016-06-25 1637 EA7DOX        59  H      EA1MV         59  LU    
QSO:  7000 PH 2016-06-25 1651 EA7DOX        59  H      ED7O          59  J    
QSO:  7000 PH 2016-06-25 1655 EA7DOX        59  H      EA3LM/P       59  Z    
QSO:  7000 PH 2016-06-25 1656 EA7DOX        59  H      EA2KB         59  ZA    
QSO:  7000 PH 2016-06-25 1703 EA7DOX        59  H      EA1EN         59  SG    
QSO:  7000 PH 2016-06-25 1710 EA7DOX        59  H      EA7JIG        59  CO    
QSO:  7000 PH 2016-06-25 1710 EA7DOX        59  H      ED7R          59  CA    
QSO:  7000 PH 2016-06-25 1712 EA7DOX        59  H      EA5IY         59  CS    
QSO:  7000 PH 2016-06-25 1719 EA7DOX        59  H      EA5GMM        59  MU    
QSO:  7000 PH 2016-06-25 1721 EA7DOX        59  H      EA7KK         59  SE    
QSO:  7000 PH 2016-06-25 1734 EA7DOX        59  H      EC5KY         59  CS    
QSO:  7000 PH 2016-06-25 1741 EA7DOX        59  H      EA5XC         59  A    
QSO:  7000 PH 2016-06-25 1744 EA7DOX        59  H      EDV           59  PO    
QSO:  7000 PH 2016-06-25 1751 EA7DOX        59  H      EB5KT         59  V    
QSO:  7000 PH 2016-06-25 1801 EA7DOX        59  H      EA2EZ         59  Z    
QSO:  7000 PH 2016-06-25 1803 EA7DOX        59  H      EA1HVY        59  A    
QSO:  7000 PH 2016-06-25 1807 EA7DOX        59  H      EA5MN         59  V    
QSO:  7000 PH 2016-06-25 1809 EA7DOX        59  H      EA4GJP        59  BA    
QSO:  7000 PH 2016-06-25 1810 EA7DOX        59  H      EA7ECF        59  GR    
QSO:  7000 PH 2016-06-25 1812 EA7DOX        59  H      EC3CNH        59  B    
QSO:  7000 PH 2016-06-25 1814 EA7DOX        59  H      EA7GI         59  H    
QSO:  7000 PH 2016-06-25 1815 EA7DOX        59  H      EA4ALK        59  CU    
QSO:  7000 PH 2016-06-25 1816 EA7DOX        59  H      EA8AMY        59  GC    
QSO:  7000 PH 2016-06-25 1817 EA7DOX        59  H      EA1ZW         59  VA    
QSO:  7000 PH 2016-06-25 1818 EA7DOX        59  H      EA7FRX        59  CO    
QSO:  7000 PH 2016-06-25 1818 EA7DOX        59  H      EA1GCR        59  O    
QSO:  7000 PH 2016-06-25 1819 EA7DOX        59  H      EA7JTT        59  GR    
QSO:  7000 PH 2016-06-25 1820 EA7DOX        59  H      EA3GJO        59  LE    
QSO:  7000 PH 2016-06-25 1820 EA7DOX        59  H      EA7BVH        59  MA    
QSO:  7000 PH 2016-06-25 1821 EA7DOX        59  H      EA2DD         59  NA    
QSO:  7000 PH 2016-06-25 1823 EA7DOX        59  H      EB2AM         59  VI    
QSO:  7000 PH 2016-06-25 1824 EA7DOX        59  H      EA5ERA        59  V    
QSO:  7000 PH 2016-06-25 1825 EA7DOX        59  H      EA4SF         59  TO    
QSO:  7000 PH 2016-06-25 1826 EA7DOX        59  H      EA5ANM        59  MU    
QSO:  7000 PH 2016-06-25 1826 EA7DOX        59  H      EA5YT         59  V    
QSO:  7000 PH 2016-06-25 1827 EA7DOX        59  H      EE5T          59  V    
QSO:  7000 PH 2016-06-25 1829 EA7DOX        59  H      EA4DOC        59  CC    
QSO:  7000 PH 2016-06-25 1830 EA7DOX        59  H      EA7JRB        59  J    
QSO:  7000 PH 2016-06-25 1831 EA7DOX        59  H      EA5DNO        59  CS    
QSO:  7000 PH 2016-06-25 1831 EA7DOX        59  H      EA5CMW        59  CS    
QSO:  7000 PH 2016-06-25 1832 EA7DOX        59  H      EAEA5EV       59  MU    
QSO:  7000 PH 2016-06-25 1834 EA7DOX        59  H      EA7LJC        59  J    
QSO:  7000 PH 2016-06-25 1835 EA7DOX        59  H      EA1CCM        59  PO    
QSO:  7000 PH 2016-06-25 1836 EA7DOX        59  H      ED1W          59  C    
QSO:  7000 PH 2016-06-25 1837 EA7DOX        59  H      EA5HOS        59  A    
QSO:  7000 PH 2016-06-25 1838 EA7DOX        59  H      EA3FZT        59  B    
QSO:  7000 PH 2016-06-25 1839 EA7DOX        59  H      EA5IDQ        59  A    
QSO:  7000 PH 2016-06-25 1841 EA7DOX        59  H      EA5GUQ        59  MU    
QSO:  7000 PH 2016-06-25 1841 EA7DOX        59  H      EA2RW         59  VI    
QSO:  7000 PH 2016-06-25 1842 EA7DOX        59  H      EA5FGK        59  A    
QSO:  7000 PH 2016-06-25 1843 EA7DOX        59  H      EA7CVC        59  AL    
QSO:  7000 PH 2016-06-25 1843 EA7DOX        59  H      EA1AUH        59  LO    
QSO:  7000 PH 2016-06-25 1844 EA7DOX        59  H      EA5MX         59  CS    
QSO:  7000 PH 2016-06-25 1845 EA7DOX        59  H      EA8UEG        59  TF    
QSO:  7000 PH 2016-06-25 1846 EA7DOX        59  H      EA4FYX        59  M    
QSO:  7000 PH 2016-06-26 0833 EA7DOX        59  H      EA5EE         59  V    
QSO:  7000 PH 2016-06-26 0835 EA7DOX        59  H      EE4EA         59  GU    
QSO:  7000 PH 2016-06-26 0838 EA7DOX        59  H      EC5ALJ        59  A    
QSO:  7000 PH 2016-06-26 0841 EA7DOX        59  H      EA5DN         59  CS    
END-OF-LOG:
